captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.23731.last,candidates.23731.party,candidates.23731.candidateID,candidates.23731.ballotOrder,candidates.23731.polID,candidates.23731.polNum,candidates.23731.electWon,candidates.23732.last,candidates.23732.party,candidates.23732.candidateID,candidates.23732.ballotOrder,candidates.23732.polID,candidates.23732.polNum,candidates.23732.electWon,raceCallStatus,candidates.23731.winnerDateTime
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,5576121,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,5863800,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,5692106,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6136848,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,5968376,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6152222,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6180947,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6697403,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6614644,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6705759,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6742991,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6705759,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6775946,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6814366,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,8500000,99,6830184,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6834869,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6850780,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6880907,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6886960,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,,
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6895876,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667971124,2022-11-08 23:18:44 -0600,f9d1c6b5aa5f6a3f4c976d51307de08576c2bf77,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,7114775,99,6906636,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6912631,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667973648,2022-11-09 00:00:48 -0600,56d1333c268e0ca83267f304bc7ebda9b0c770b6,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6911265,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667975443,2022-11-09 00:30:43 -0600,d3fce30549290fb6ab466f77998222999d6c79b9,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6921968,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667976184,2022-11-09 00:43:04 -0600,fe83a024be41b5416de8f3b3aadef0173027df04,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6923230,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6935091,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1667983841,2022-11-09 02:50:41 -0600,193695bfa5205d54cf0a283dfe143de9c0437045,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6941477,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668007064,2022-11-09 09:17:44 -0600,d0b2eb0a4448c9f69ea5d586fac46faa205c45dc,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6941478,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668017289,2022-11-09 12:08:09 -0600,7b983a56cedaa2cb0faa24773b64fe45682a1bbd,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6942772,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668032501,2022-11-09 16:21:41 -0600,4bc482635b5a957784f9d3bb48a16bb2da19cca6,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6943824,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668034162,2022-11-09 16:49:22 -0600,e09beb78bb7a8bdf180b7b215632981e03229905,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6943714,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668035938,2022-11-09 17:18:58 -0600,6e478fae8833ed78045be2a5f7d27d7da615e53f,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6943923,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668044272,2022-11-09 19:37:52 -0600,6e4560523495b0318459b123de549f0d3f3b871f,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6943978,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668045113,2022-11-09 19:51:53 -0600,2a8e4a2229b9679aaf0a8c53b73b63272434b327,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944262,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668097066,2022-11-10 10:17:46 -0600,96c5f8d3b6baeef4089c7c6e4a932e49cab54b9b,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944262,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668101117,2022-11-10 11:25:17 -0600,8149734f5fdf0b42a8934f2c0184ff5b2ef374ee,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944264,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668124862,2022-11-10 18:01:02 -0600,518b564633b3eb3570b74cb67caa7cbc26b02d22,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944264,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668124902,2022-11-10 18:01:42 -0600,cd9cf8334d498df528100178658a6c7eec9ddfbd,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944264,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668124943,2022-11-10 18:02:23 -0600,8150230e4dd28611bea1d9e400e0b84b6ca28f2d,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944264,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668186851,2022-11-11 11:14:11 -0600,8fe17913c6bce7d18b97882a0b14ac2473fcac79,FL-20221108_Eday80,10,Ballot Issue,G,Active Tabulation,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944281,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668363090,2022-11-13 12:11:30 -0600,07f760c9621f447010793c198106f8078e5f2689,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944281,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668443199,2022-11-14 10:26:39 -0600,293d1ac4487fced6fd7c939590c1c9528166c8b9,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944350,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668444153,2022-11-14 10:42:33 -0600,2e899e1b88aa4dea62a2c2662911408cff92f573,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6944570,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668445056,2022-11-14 10:57:36 -0600,600047cc1df419ede0ce71f37f1cdd239dc0d162,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6945169,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668446278,2022-11-14 11:17:58 -0600,deba94c9a263c9ad22d01353d5ad9805b4624336,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6947260,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668447262,2022-11-14 11:34:22 -0600,fab64ca06178d82c9b967f285b83020c64a45dbc,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6948768,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668448148,2022-11-14 11:49:08 -0600,73ac9c09540cc2e59a3356c1349b7453abef0b5c,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951380,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668451456,2022-11-14 12:44:16 -0600,05ae880b157bbf6f9f36f11ac1c6fa1c5e0e142e,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951405,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668459088,2022-11-14 14:51:28 -0600,17548df3f6da208239adc534339c90a05019e44d,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951404,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668459798,2022-11-14 15:03:18 -0600,60fbbe29b7ea684d0c76e1fbe3f105a0207520cd,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951223,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668460761,2022-11-14 15:19:21 -0600,d3f95ac73abab3efe67adbaccf9d25064b34c260,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951219,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1668461886,2022-11-14 15:38:06 -0600,254dc86e3a0d2790383b16ece03b133ca80091a5,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6976400,99,6951161,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1669048638,2022-11-21 10:37:18 -0600,4a833f55035bdf60244896e2416e3ddba7b39cd2,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6952281,100,6951161,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1669053169,2022-11-21 11:52:49 -0600,d9cf61fb36d59e3250da46689dac29e8ed44b594,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6952351,100,6951161,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
1669057714,2022-11-21 13:08:34 -0600,cf24fad3eb4fcf8f277679fa0a6bae0516896654,FL-20221108_Eday80,10,Ballot Issue,G,Tabulation Paused,I,Amendment,As method to amend const,True,True,2 - Abolish Con Rev Commission,1,6951692,100,6950487,11713963,True,20221108FL12231,2022-11-08,FL,No,No,23731,2,3,10809,0,Yes,Yes,23732,1,2,10808,0,Called,2022-11-09T04:42:16.531Z
