captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.31819.first,candidates.31819.last,candidates.31819.abbrv,candidates.31819.party,candidates.31819.incumbent,candidates.31819.candidateID,candidates.31819.polID,candidates.31819.ballotOrder,candidates.31819.polNum,candidates.31819.electWon,candidates.32507.first,candidates.32507.last,candidates.32507.party,candidates.32507.candidateID,candidates.32507.polID,candidates.32507.ballotOrder,candidates.32507.polNum,candidates.32507.electWon,candidates.31819.winnerDateTime,isCertified
1668013811,2022-11-09 11:10:11 -0600,7a8747f1feb7e25f7e4d582bb6814946a01887a1,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,202098,99,185930,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668037614,2022-11-09 17:46:54 -0600,8a4667a14876b90211397a1fd155f0ad65165cb0,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,202098,99,198731,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668039264,2022-11-09 18:14:24 -0600,11a51ce3d47fd1c8f0a7de4993bb47cfa92515f5,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,198731,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668119383,2022-11-10 16:29:43 -0600,ceadeb87d54eb6b192e1ddc34ca4e7f0a9c5d9ea,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,199475,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668119424,2022-11-10 16:30:24 -0600,dc751032c69ff188205500e8c8b4522a9dbb59bd,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,198731,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668119467,2022-11-10 16:31:07 -0600,dc330ef89b1599ab5c03de8c10d4a31a9700da0c,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,199475,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668121106,2022-11-10 16:58:26 -0600,7c8d0b3be2d61d80f3628c427560c916c1edc28a,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,199375,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668135467,2022-11-10 20:57:47 -0600,ac1cb7ea91b2ed9228173c0db2057a660798361a,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,216012,99,199758,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668143950,2022-11-10 23:19:10 -0600,a371063c0c457c5ea845412663a13f1e97510adc,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,212219,99,199758,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668181027,2022-11-11 09:37:07 -0600,0387ad8ab650b39ea1f436f8c35df82dea703d46,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,225883,99,208839,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668183601,2022-11-11 10:20:01 -0600,8be5254bf46598509eb87b8902815463a4a9ac1a,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,217704,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668199232,2022-11-11 14:40:32 -0600,3166147807ffeddb62216965ab3eb90ed0010fbd,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,218034,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668213859,2022-11-11 18:44:19 -0600,4a08a8bf83fb57d7fe5b0aa8803b581db7b492e8,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,218465,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668266934,2022-11-12 09:28:54 -0600,11235455ce921539f272edf717f964d695884d2b,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,220847,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668307687,2022-11-12 20:48:07 -0600,67b58c4a9a5487111d84c080e8e5cdb98d9e9367,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,221146,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668353292,2022-11-13 09:28:12 -0600,5c19efca9130e187a7060bf2d234327f8d63faff,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,228340,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668353333,2022-11-13 09:28:53 -0600,f62accb8c314f38a0c4f5842ec0b26d548e15b1f,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,221146,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668353372,2022-11-13 09:29:32 -0600,6148f504fb72e8ad84f3b6ae04bd270d07eb5f56,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,236635,99,228340,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668438512,2022-11-14 09:08:32 -0600,388a7e959688c29b65f98d9706cad27a45034d6e,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,247402,99,228340,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668475702,2022-11-14 19:28:22 -0600,29a803c0fb09f3b1721e08b9cfd55edd4ff9bddb,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,248196,99,228340,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668562329,2022-11-15 19:32:09 -0600,c49b6df2daa94a40658b17ca146d7c3a187fb913,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,248196,99,228663,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668635820,2022-11-16 15:57:00 -0600,a2cec6dff7f899d960b429ee6452da61ae0b6871,MD-20221108_Eday80,21,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,248196,99,232634,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668654396,2022-11-16 21:06:36 -0600,25354428d7e8aae014c484d9d8c2316dc1eb8abc,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,248196,99,232828,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668701208,2022-11-17 10:06:48 -0600,73267c61b77913844afe384184027f519c04f4e3,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,248196,99,254696,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668804594,2022-11-18 14:49:54 -0600,43d71b56215611dcc9e0c7a0a683224d3a0abca7,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,271974,99,254696,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668810007,2022-11-18 16:20:07 -0600,4e7b7ce0188ff08ada806e738b0ba0492d8ada08,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,276290,99,254994,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668816841,2022-11-18 18:14:01 -0600,f046e48db0f27c5ab2ac5dc2cdb3e31836c3b136,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,274182,99,254994,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668820940,2022-11-18 19:22:20 -0600,9bd8a9f1d2c189ffbb623207302a28c9b5e9b1f8,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,285939,99,255505,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1668904204,2022-11-19 18:30:04 -0600,de5f1c677ce8769e5582fa459e1fedc959f180ce,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,285939,99,268081,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1669042649,2022-11-21 08:57:29 -0600,1524b850ce2e3d3c34f1bb4ebe9ccaff9977d884,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,285942,99,268081,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,0.0,Nicolee,Ambrose,GOP,32507,71250,1,27195,0.0,2022-11-09T04:41:05.636Z,
1670516765,2022-12-08 10:26:05 -0600,f42dcdced17857a42d6a2d07a6a206a0452589e8,MD-20221108_Eday80,21,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,268073,100,268081,827044,True,20221108MD21749,2022-11-08,MD,31819,Dutch,Ruppersberger,Rpprsbr,Dem,True,31819,1055,2,23910,,Nicolee,Ambrose,GOP,32507,71250,1,27195,,2022-11-09T04:41:05.636Z,False
