captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.winner,candidates.1.calledAt
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:49:01.074Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:53:00.844Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667949028,2022-11-08 23:10:28 +0000,1af998fab4b75e7c8b2a13fbf0b3df6b3aab5232,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:04:52.361Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:10:45.865Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:15:13.638Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:17:51.444Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:24:09.878Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667950369,2022-11-08 23:32:49 +0000,88781f78b51366cb56dbc8603a43b441a541be7f,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:28:20.546Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667950634,2022-11-08 23:37:14 +0000,ecdc17be694dba1a9d92600c132ccefe80ac0642,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:31:17.380Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667950906,2022-11-08 23:41:46 +0000,e16ff5d831c790d2a4ca6ae54f46d1aa82402f94,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:37:47.552Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667951181,2022-11-08 23:46:21 +0000,c8f35c523efdf4413ea5833ae3ff85e5f5285402,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:41:53.590Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667951453,2022-11-08 23:50:53 +0000,51814c015a687d0f6e1b2067a56d2aa6de446931,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:47:10.627Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667951715,2022-11-08 23:55:15 +0000,faab8f07ee94099dfc5995c0bbfcebae02c81c74,20221108GA12588,live,0.0,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:50:40.522Z,0,2707,0.0,22499,0,0.0,22554,0,0.0,23069,0,0.0,4700000,99,0,7054135,0,0,,,,,,
1667952515,2022-11-09 00:08:35 +0000,b696a55e80164ecdcb71059e68ae6204a1f65e5b,20221108GA12588,live,0.74,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:05:12.575Z,0,2707,0.0,22499,22900,66.07,22554,11441,33.01,23069,318,0.92,4700000,99,34659,7054135,0,20,0.0,1.0,,,,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,20221108GA12588,live,1.28,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:09:32.668Z,0,2707,0.0,22499,31810,52.82,22554,27729,46.04,23069,685,1.14,4700000,99,60224,7054135,0,35,0.0,1.0,,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108GA12588,live,7.37,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:14:09.483Z,0,2707,0.0,22499,244776,70.63,22554,97179,28.04,23069,4610,1.33,4700000,99,346565,7054135,0,200,0.0,1.0,,,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108GA12588,live,8.71,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:21:34.997Z,1,2707,0.04,22499,270437,66.07,22554,133286,32.56,23069,5626,1.37,4700000,99,409349,7054135,1,236,0.0,1.0,,,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108GA12588,live,10.18,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:26:11.895Z,1,2707,0.04,22499,295720,61.81,22554,176036,36.79,23069,6697,1.4,4700000,99,478453,7054135,1,276,0.0,1.0,,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108GA12588,live,10.78,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:30:13.277Z,7,2707,0.26,22499,306953,60.58,22554,192617,38.02,23069,7079,1.4,4700000,99,506649,7054135,7,292,0.0,1.0,,,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108GA12588,live,11.16,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:35:13.655Z,8,2707,0.3,22499,311807,59.43,22554,205475,39.16,23069,7364,1.4,4700000,99,524646,7054135,8,302,0.0,1.0,,,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108GA12588,live,14.03,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:39:25.061Z,16,2707,0.59,22499,388227,58.87,22554,261450,39.64,23069,9835,1.49,4700000,99,659512,7054135,16,380,0.0,1.0,,,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108GA12588,live,14.38,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:43:13.722Z,19,2707,0.7,22499,393914,58.29,22554,271767,40.22,23069,10098,1.49,4700000,99,675779,7054135,19,389,0.0,1.0,,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108GA12588,live,17.48,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:49:02.159Z,28,2707,1.03,22499,464150,56.49,22554,344800,41.96,23069,12711,1.55,4700000,99,821661,7054135,28,473,0.0,1.0,,,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108GA12588,live,20.29,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:53:41.228Z,50,2707,1.85,22499,550825,57.75,22554,388732,40.75,23069,14281,1.5,4700000,99,953838,7054135,50,549,0.0,1.0,,,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108GA12588,live,22.75,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:58:09.858Z,53,2707,1.96,22499,616960,57.69,22554,436602,40.83,23069,15836,1.48,4700000,99,1069398,7054135,53,616,0.0,1.0,,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108GA12588,live,24.24,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:02:15.008Z,73,2707,2.7,22499,637933,55.99,22554,484249,42.5,23069,17216,1.51,4700000,99,1139398,7054135,73,656,0.0,1.0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108GA12588,live,24.65,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:06:08.830Z,92,2707,3.4,22499,646927,55.84,22554,494085,42.65,23069,17567,1.52,4700000,99,1158579,7054135,92,667,0.0,1.0,,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108GA12588,live,28.62,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:12:16.048Z,131,2707,4.84,22499,745450,55.42,22554,578582,43.01,23069,21044,1.56,4700000,99,1345076,7054135,131,775,0.0,1.0,,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108GA12588,live,30.38,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:16:36.140Z,160,2707,5.91,22499,784844,54.98,22554,620355,43.45,23069,22434,1.57,4700000,99,1427633,7054135,160,822,0.0,1.0,,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108GA12588,live,31.19,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:19:13.372Z,160,2707,5.91,22499,810680,55.3,22554,632269,43.13,23069,23010,1.57,4700000,99,1465959,7054135,160,844,0.0,1.0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108GA12588,live,33.45,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:26:26.126Z,247,2707,9.12,22499,847256,53.89,22554,699772,44.51,23069,25163,1.6,4700000,99,1572191,7054135,247,906,0.0,1.0,,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108GA12588,live,35.23,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:31:26.348Z,302,2707,11.16,22499,883079,53.32,22554,746288,45.06,23069,26674,1.61,4700000,99,1656041,7054135,302,954,0.0,1.0,,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108GA12588,live,36.6,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:36:15.897Z,377,2707,13.93,22499,900809,52.37,22554,791256,46.0,23069,27970,1.63,4700000,99,1720035,7054135,377,991,0.0,1.0,,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108GA12588,live,40.64,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:40:51.157Z,449,2707,16.59,22499,982142,51.42,22554,895535,46.89,23069,32291,1.69,4700000,99,1909968,7054135,449,1100,0.0,1.0,,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108GA12588,live,43.82,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:45:26.206Z,514,2707,18.99,22499,1039209,50.45,22554,985216,47.83,23069,35302,1.71,4700000,99,2059727,7054135,514,1186,0.0,1.0,,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108GA12588,live,44.98,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:50:07.092Z,594,2707,21.94,22499,1057572,50.03,22554,1019705,48.24,23069,36704,1.74,4700000,99,2113981,7054135,594,1218,0.0,1.0,,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108GA12588,live,45.51,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:54:43.775Z,638,2707,23.57,22499,1064039,49.75,22554,1037632,48.52,23069,37094,1.73,4700000,99,2138765,7054135,638,1232,0.0,1.0,,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108GA12588,live,46.31,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:57:14.275Z,681,2707,25.16,22499,1077452,49.5,22554,1061068,48.75,23069,38053,1.75,4700000,99,2176573,7054135,681,1254,0.0,1.0,,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108GA12588,live,52.8,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:04:18.782Z,840,2707,31.03,22499,1282702,51.68,22554,1155433,46.56,23069,43696,1.76,4700000,99,2481831,7054135,840,1429,0.0,1.0,,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108GA12588,live,54.38,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:09:11.939Z,878,2707,32.43,22499,1305547,51.08,22554,1205119,47.15,23069,45262,1.77,4700000,99,2555928,7054135,878,1472,0.0,1.0,,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108GA12588,live,55.44,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:13:55.065Z,934,2707,34.5,22499,1336392,51.29,22554,1222948,46.93,23069,46394,1.78,4700000,99,2605734,7054135,934,1501,0.0,1.0,,,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108GA12588,live,56.79,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:18:30.108Z,1007,2707,37.2,22499,1364607,51.13,22554,1256914,47.09,23069,47539,1.78,4700000,99,2669060,7054135,1007,1537,0.0,1.0,,,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108GA12588,live,57.63,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:22:13.008Z,1038,2707,38.35,22499,1378330,50.89,22554,1281915,47.33,23069,48437,1.79,4700000,99,2708682,7054135,1038,1560,0.0,1.0,,,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108GA12588,live,58.4,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:27:09.152Z,1095,2707,40.45,22499,1391849,50.71,22554,1303162,47.48,23069,49559,1.81,4700000,99,2744570,7054135,1095,1581,0.0,1.0,,,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108GA12588,live,60.11,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:31:37.059Z,1117,2707,41.26,22499,1417267,50.17,22554,1356241,48.01,23069,51499,1.82,4700000,99,2825007,7054135,1117,1627,0.0,1.0,,,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108GA12588,live,62.42,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:38:04.580Z,1261,2707,46.58,22499,1444870,49.25,22554,1435441,48.93,23069,53348,1.82,4700000,99,2933659,7054135,1261,1690,0.0,1.0,,,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108GA12588,live,63.23,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:41:29.731Z,1323,2707,48.87,22554,1461280,49.17,22499,1455866,48.99,23069,54506,1.83,4700000,99,2971652,7054135,1323,1712,1.0,0.0,,,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108GA12588,live,64.72,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:47:08.436Z,1394,2707,51.5,22554,1507896,49.57,22499,1477329,48.56,23069,56833,1.87,4700000,99,3042058,7054135,1394,1752,1.0,0.0,,,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108GA12588,live,65.28,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:51:12.956Z,1436,2707,53.05,22554,1521955,49.6,22499,1488743,48.52,23069,57493,1.87,4700000,99,3068191,7054135,1436,1767,1.0,0.0,,,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108GA12588,live,66.24,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:56:50.747Z,1511,2707,55.82,22554,1541611,49.52,22499,1512612,48.59,23069,58922,1.89,4700000,99,3113145,7054135,1511,1793,1.0,0.0,,,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108GA12588,live,66.58,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T02:59:03.192Z,1530,2707,56.52,22554,1551534,49.58,22499,1518513,48.53,23069,59176,1.89,4700000,99,3129223,7054135,1530,1802,1.0,0.0,,,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108GA12588,live,66.41,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:05:51.282Z,1493,2707,55.15,22554,1533058,49.12,22499,1528308,48.97,23069,59761,1.91,4700000,99,3121127,7054135,1493,1798,1.0,0.0,,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108GA12588,live,67.06,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:10:39.857Z,1524,2707,56.3,22554,1551606,49.23,22499,1539478,48.85,23069,60620,1.92,4700000,99,3151704,7054135,1524,1815,1.0,0.0,,,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108GA12588,live,67.46,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:11:16.681Z,1459,2707,53.9,22554,1561792,49.26,22499,1547740,48.81,23069,61145,1.93,4700000,99,3170677,7054135,1459,1826,1.0,0.0,,,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108GA12588,live,68.16,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:20:24.889Z,1483,2707,54.78,22554,1581607,49.37,22499,1559954,48.7,23069,61874,1.93,4700000,99,3203435,7054135,1483,1845,1.0,0.0,,,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108GA12588,live,70.5,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:25:07.867Z,1570,2707,58.0,22554,1637276,49.41,22499,1612045,48.65,23069,64403,1.94,4700000,99,3313724,7054135,1570,1909,1.0,0.0,,,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108GA12588,live,71.04,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:30:10.972Z,1602,2707,59.18,22554,1651705,49.47,22499,1621855,48.58,23069,65132,1.95,4700000,99,3338692,7054135,1602,1923,1.0,0.0,,,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108GA12588,live,71.82,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:34:05.283Z,1654,2707,61.1,22554,1668494,49.43,22499,1641406,48.62,23069,65756,1.95,4700000,99,3375656,7054135,1654,1944,1.0,0.0,,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108GA12588,live,71.92,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:40:53.195Z,1654,2707,61.1,22554,1670971,49.43,22499,1643405,48.62,23069,65809,1.95,4700000,99,3380185,7054135,1654,1947,1.0,0.0,,,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108GA12588,live,72.07,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T03:49:07.869Z,1664,2707,61.47,22554,1675663,49.47,22499,1645683,48.58,23069,65946,1.95,4700000,99,3387292,7054135,1664,1951,1.0,0.0,,,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108GA12588,live,74.63,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:02:09.672Z,1942,2707,71.74,22554,1727554,49.25,22499,1709796,48.75,23069,70085,2.0,4700000,99,3507435,7054135,1942,2020,1.0,0.0,,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108GA12588,live,74.63,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:08:55.798Z,1942,2707,71.74,22554,1727746,49.25,22499,1709978,48.75,23069,70087,2.0,4700000,99,3507811,7054135,1942,2020,1.0,0.0,,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108GA12588,live,84.2,GA,Georgia,11,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T04:17:48.521Z,1943,2707,71.78,22554,1739468,49.35,22499,1714666,48.65,23069,70405,2.0,4185973,99,3524539,7054135,1943,2279,1.0,0.0,,,,
