captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.44873.first,candidates.44873.last,candidates.44873.incumbent,candidates.44873.party,candidates.44873.candidateID,candidates.44873.ballotOrder,candidates.44873.polID,candidates.44873.polNum,candidates.44873.electWon,candidates.45581.first,candidates.45581.last,candidates.45581.party,candidates.45581.candidateID,candidates.45581.ballotOrder,candidates.45581.polID,candidates.45581.polNum,candidates.45581.electWon,candidates.44873.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NC-20221108_Eday80,34,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,0,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,63093,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,73462,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,63093,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,73918,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,82754,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,90031,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,NC-20221108_Eday80,34,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,265603,99,109507,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,121637,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,130832,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,162552,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,191432,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,202780,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,191432,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,265603,99,202780,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,266477,99,213357,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,NC-20221108_Eday80,34,General,G,Active Tabulation,Called,H,U.S. House,True,District 3,3,266477,99,217561,1133761,True,20221108NC34969,2022-11-08,NC,44873,Greg,Murphy,True,GOP,44873,2,67890,37996,0,Barbara,Gaskins,Dem,45581,1,70249,38806,0,2022-11-09T01:34:49.010Z,
