captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108IL15993,live,0.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T20:38:22.067Z,0,374,0.0,27816,0,0.0,29590,0,0.0,29242,0,0.0,188745,99,0,704415,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108IL15993,live,0.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:03:13.689Z,0,374,0.0,27816,0,0.0,29590,0,0.0,29242,0,0.0,188745,99,0,704415,0,0,,,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,20221108IL15993,live,0.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T23:21:53.925Z,0,374,0.0,27816,0,0.0,29590,0,0.0,29242,0,0.0,188745,99,0,704415,0,0,,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108IL15993,live,0.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T00:47:34.980Z,0,374,0.0,27816,0,0.0,29590,0,0.0,29242,0,0.0,188745,99,0,704415,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108IL15993,live,0.0,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:04:07.208Z,0,374,0.0,27816,0,0.0,29590,0,0.0,29242,0,0.0,188745,99,0,704415,0,0,,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108IL15993,live,3.23,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:56.654Z,30,374,8.02,27816,4905,80.54,29242,975,16.01,29590,210,3.45,188745,99,6090,704415,30,12,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108IL15993,live,6.13,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:58.500Z,51,374,13.64,27816,9107,78.66,29242,2022,17.47,29590,448,3.87,188745,99,11577,704415,51,23,0.0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108IL15993,live,13.49,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:12.806Z,96,374,25.67,27816,17593,69.07,29242,6988,27.44,29590,889,3.49,188745,99,25470,704415,96,50,0.0,,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108IL15993,live,17.32,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:17:38.929Z,112,374,29.95,27816,22063,67.48,29242,9522,29.12,29590,1110,3.4,188745,99,32695,704415,112,65,0.0,,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108IL15993,live,21.47,IL,Illinois,14,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:24:45.405Z,140,374,37.43,27816,28175,69.54,29242,10937,26.99,29590,1406,3.47,188745,99,40518,704415,140,80,0.0,,,
