captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.27816.first,candidates.27816.last,candidates.27816.incumbent,candidates.27816.party,candidates.27816.candidateID,candidates.27816.ballotOrder,candidates.27816.polID,candidates.27816.polNum,candidates.27816.electWon,candidates.29242.first,candidates.29242.last,candidates.29242.party,candidates.29242.candidateID,candidates.29242.ballotOrder,candidates.29242.polID,candidates.29242.polNum,candidates.29242.electWon,candidates.29590.first,candidates.29590.last,candidates.29590.party,candidates.29590.candidateID,candidates.29590.ballotOrder,candidates.29590.polID,candidates.29590.polNum,candidates.29590.electWon,candidates.27816.winnerDateTime
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,188745,99,93830,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,188745,99,97041,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,188745,99,99147,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,188745,99,115582,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,
1667968580,2022-11-08 22:36:20 -0600,8dda0f830e7e8651004cd9142ca946394c2bd364,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,188745,99,119140,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,188745,99,119140,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667970241,2022-11-08 23:04:01 -0600,d53bae4b64596045c97e6eb2ac077f70fc0cec78,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,188745,99,124735,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667971079,2022-11-08 23:17:59 -0600,1cf7281bce65e8581e70a1164dc3589ed87371d4,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,190449,99,124735,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667971879,2022-11-08 23:31:19 -0600,e58483b4fb47a48c624446a947423840f5e4d94b,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,190449,99,125722,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,132339,99,125722,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667984243,2022-11-09 02:57:23 -0600,7115c058bcd3ff51a93d48244a4b79656d48a186,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,190449,99,125722,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1667984283,2022-11-09 02:58:03 -0600,0170dd1ad3b2504037f68d6f19c85fd52c958ac5,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,132339,99,125722,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668035473,2022-11-09 17:11:13 -0600,53e6deb7a8b3afdd75e905a5d17c62a67c04eae8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,131612,99,125722,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668043097,2022-11-09 19:18:17 -0600,b775f001c839b5bdc44073756e0a81fa446b7520,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,131612,99,126720,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668050426,2022-11-09 21:20:26 -0600,9e83feb32f277391385c518389198ce31d4252b8,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,128341,99,126720,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668050467,2022-11-09 21:21:07 -0600,132ac9a1ba61f2ec088fe4903626e9865bcfcf1b,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,131612,99,126720,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668050510,2022-11-09 21:21:50 -0600,4b87d9808791398aa412bf7b329bc463df42d059,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,128341,99,126720,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668106874,2022-11-10 13:01:14 -0600,ee0891e5b50e81d85279d8b98cd4783f01d979fb,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,128341,99,126876,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668170603,2022-11-11 06:43:23 -0600,75af77cd1cc1a4ce2493824001bdc49a17735869,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,129130,99,126876,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668171443,2022-11-11 06:57:23 -0600,29b41410ec22625fedbcaf7a52d31c45dc417326,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,129465,99,126876,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668186435,2022-11-11 11:07:15 -0600,909d523074371b08eae946bbfadbbc892936ab7a,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,129465,99,127100,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668203224,2022-11-11 15:47:04 -0600,58600b6b92fa9c822ce2784fc568f270123a8e45,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,129465,99,127392,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668447680,2022-11-14 11:41:20 -0600,83a00e7bf85109e48d2caf0719c6348e99cf5c40,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,130257,99,127392,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668450815,2022-11-14 12:33:35 -0600,f285b1267e91b86228be5577954a3ebbca0fa068,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,130257,99,128081,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668457964,2022-11-14 14:32:44 -0600,2534c62ba18b52fed8cadcf4239d5dcb1b0237d3,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,132421,99,128081,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668545019,2022-11-15 14:43:39 -0600,e7511341ae46c5f35e1190f09ede935def3ffd72,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,132421,99,129235,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
1668549417,2022-11-15 15:56:57 -0600,01aace502edac4631ecd2f2b7c2bb328acc94d3a,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,132436,99,129235,704415,True,20221108IL15993,2022-11-08,IL,27816,Chuy,Garcia,True,Dem,27816,2,16407,21600,0,James,Falakos,GOP,29242,1,71077,23017,0,Edward,Hershey,WCP,29590,3,71704,21658,0,2022-11-09T04:39:00.991Z
