captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.6773.last,candidates.6773.party,candidates.6773.candidateID,candidates.6773.ballotOrder,candidates.6773.polID,candidates.6773.polNum,candidates.6773.electWon,candidates.6774.last,candidates.6774.party,candidates.6774.candidateID,candidates.6774.ballotOrder,candidates.6774.polID,candidates.6774.polNum,candidates.6774.electWon,raceCallStatus,candidates.6774.winnerDateTime,isCertified
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1312935,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,,,
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1326226,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,,,
1667976061,2022-11-09 00:41:01 -0600,2426095677e6aeddf8c3a2913a97b500b67dca61,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1327688,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,,,
1667976914,2022-11-09 00:55:14 -0600,5c39d98cea3779ab691e2ae42f4961d1de16c4b9,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1331895,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,,,
1668000162,2022-11-09 07:22:42 -0600,7a251b7d6b70b4cf4d74b501509d2b4d23090f7a,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1331895,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668003583,2022-11-09 08:19:43 -0600,3e76f29caf78495832439390214a992384e65d77,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1332138,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668006044,2022-11-09 09:00:44 -0600,88cf8705d47f406adcf0875ba231023fb547d9e1,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1334075,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668006901,2022-11-09 09:15:01 -0600,f21267999011947f39c2ad912edb85baae0d4b52,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1357088,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668007794,2022-11-09 09:29:54 -0600,609efe51fa52be4e4ab0bca2d10e749e561c9ce4,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1359279,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
1668009466,2022-11-09 09:57:46 -0600,403ca7e5cc3ea0259720dcc478172fa6d2b8852b,KY-20221108_Eday80,18,Ballot Issue,G,Active Tabulation,I,Amendment,No requirement to fund,True,True,True,2 - No Right to Abortion,1,1549569,99,1383503,3560353,True,20221108KY18878,2022-11-08,KY,Yes,Yes,6773,1,2,20098,0,No,No,6774,2,3,20099,0,Called,2022-11-09T13:20:06.164Z,
