captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108IN15026,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T16:43:11.785Z,0,573,0.0,22558,0,0.0,22218,0,0.0,297914,99,0,951940,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108IN15026,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T21:20:21.460Z,0,573,0.0,22558,0,0.0,22218,0,0.0,297914,99,0,951940,0,0,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108IN15026,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:08:15.976Z,0,573,0.0,22558,0,0.0,22218,0,0.0,297914,99,0,951940,0,0,,,
1667951453,2022-11-08 23:50:53 +0000,51814c015a687d0f6e1b2067a56d2aa6de446931,20221108IN15026,live,5.35,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:47:33.392Z,0,573,0.0,22218,9074,56.88,22558,6879,43.12,297914,99,15953,951940,0,31,0.0,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108IN15026,live,6.74,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:10:37.039Z,0,573,0.0,22218,11831,58.89,22558,8260,41.11,297914,99,20091,951940,0,39,0.0,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108IN15026,live,8.36,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:15:38.466Z,0,573,0.0,22218,15054,60.43,22558,9857,39.57,297914,99,24911,951940,0,48,0.0,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108IN15026,live,23.85,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:25:23.622Z,2,573,0.35,22218,38767,54.56,22558,32293,45.44,297914,99,71060,951940,2,137,0.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108IN15026,live,23.85,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:30:00.303Z,2,573,0.35,22218,38767,54.56,22558,32293,45.44,297914,99,71060,951940,2,137,0.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108IN15026,live,27.29,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:35:44.648Z,2,573,0.35,22218,45651,56.16,22558,35638,43.84,297914,99,81289,951940,2,156,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108IN15026,live,27.29,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:43:12.921Z,2,573,0.35,22218,45651,56.16,22558,35638,43.84,297914,99,81289,951940,2,156,0.0,,
