captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.14397.last,candidates.14397.party,candidates.14397.candidateID,candidates.14397.ballotOrder,candidates.14397.polID,candidates.14397.polNum,candidates.14397.electWon,candidates.14398.last,candidates.14398.party,candidates.14398.candidateID,candidates.14398.ballotOrder,candidates.14398.polID,candidates.14398.polNum,candidates.14398.electWon,raceCallStatus,candidates.14398.winnerDateTime,isCertified
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,271379,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,421754,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,481037,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,487940,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,526829,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,566280,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,615954,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,620136,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,638066,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,688595,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,638066,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667969334,2022-11-08 22:48:54 -0600,564b670a16af98b12d8c8533dac3052916cfa498,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,688595,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,760399,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,761986,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667971785,2022-11-08 23:29:45 -0600,0263826aefa5e72057a0aaa213c232b6c0eefa0d,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,795317,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667972634,2022-11-08 23:43:54 -0600,3031aa1b4c4f867ee3a729dc96e8d9a1d63eee32,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,802701,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667973424,2022-11-08 23:57:04 -0600,af3468c86121e4f756caa76aafa8fe74e6306883,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,804718,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667973466,2022-11-08 23:57:46 -0600,99efdc0f1ed1d3ebdb4c01c2b3affc8219305bc0,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,802701,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667973512,2022-11-08 23:58:32 -0600,c5b8277525be0367964460ee9775326f5b2cc341,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,804718,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,812102,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,826595,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667975443,2022-11-09 00:30:43 -0600,d3fce30549290fb6ab466f77998222999d6c79b9,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,848213,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667976387,2022-11-09 00:46:27 -0600,3fc81e357a75429f605eafd56848166989ceb407,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,858126,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667980757,2022-11-09 01:59:17 -0600,72f60e217e1e476f42d6eb7260450e361322e2a9,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,863222,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667982517,2022-11-09 02:28:37 -0600,646431433e93fe970b24a70347fe4d3180275034,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,864261,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,867666,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668014018,2022-11-09 11:13:38 -0600,8bcbfebaf000247d589b51a6db21a1a627d84fe4,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,866079,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668014894,2022-11-09 11:28:14 -0600,dd9c208ce748b097a4d9367acbdf7ee31014b2ef,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,968000,99,865609,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668026605,2022-11-09 14:43:25 -0600,c2af8f5266cb5ce987782ab9237c92c6f382583a,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,883274,99,865609,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668049517,2022-11-09 21:05:17 -0600,2e06a15c2650fae9611beac895623301412c5941,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,865609,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668049560,2022-11-09 21:06:00 -0600,8e18c76d3297eb66b076553ed6502502e2f2d513,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,883274,99,865609,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668049605,2022-11-09 21:06:45 -0600,103fb0e20f256f758b722b90d261ca8264ea5f80,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,865609,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668097201,2022-11-10 10:20:01 -0600,5494f14ce5d7d14009090d64751aa809759ea15e,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,865863,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668098252,2022-11-10 10:37:32 -0600,29b0cff0428a1a49fe958cc35d18c3fdcf253324,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,868028,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668100272,2022-11-10 11:11:12 -0600,142bdb1e6cc7ce6997f2cfdde241f491c0aa5d45,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,868498,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,,,
1668125236,2022-11-10 18:07:16 -0600,f4b09108a78890baf12183e206873dbd2aafd742,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874353,99,868498,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668126040,2022-11-10 18:20:40 -0600,00a91d3479696b8af6ec9eb67bbdd0277db64cd2,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,868498,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668176241,2022-11-11 08:17:21 -0600,34800464abb0dc8ed758da3cc227306a29e66dc0,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870586,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668176281,2022-11-11 08:18:01 -0600,a91fb51f3b53f3e7025bcd30ad31a742ca45e886,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,868498,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668176320,2022-11-11 08:18:40 -0600,9d881b6274fa5985cd834801111274596d9f754e,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870586,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668179509,2022-11-11 09:11:49 -0600,9d720de9d8d479f5606acc9410d8eba3478cfe3f,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870541,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668182935,2022-11-11 10:08:55 -0600,f5d5b62c3c944a72130f6d6d92e990d069ca92a3,AR-20221108_Eday80,4,Ballot Issue,G,Active Tabulation,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870528,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668523797,2022-11-15 08:49:57 -0600,b06151aa542c64909b6b6f7fbb8ee8e28e0c2ddd,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870662,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668541285,2022-11-15 13:41:25 -0600,b48ca172cc0e6c4751c006cf329d367ddd1367ed,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870682,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668612652,2022-11-16 09:30:52 -0600,33e07faea63f3a77a8b7b2b5080fb0824357420d,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,877271,99,870737,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668701879,2022-11-17 10:17:59 -0600,b1be77ed8943de11a039ef20b0e53d892919fad4,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,79088,100,870737,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1668702970,2022-11-17 10:36:10 -0600,703cb74f6a797be9b021bb521b385b0789e22694,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,879532,100,870737,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,
1669761787,2022-11-29 16:43:07 -0600,44e6eec8a2287a5fb86c5082fbdb1d552c1f59c3,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,879532,100,870737,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,False
1669848561,2022-11-30 16:49:21 -0600,9e17746b7b6a4b48e810a183bb0da5ddbead3d25,AR-20221108_Eday80,4,Ballot Issue,G,Gathering Certified Results,I,Issue,Gov may never burden,True,True,True,3 - Religious Freedom Amendment,1,874159,100,871920,1765681,True,20221108AR6890,2022-11-08,AR,For,Yes,14397,1,2,8190,0,Against,No,14398,2,3,8191,0,Called,2022-11-10T23:25:18.264Z,False
