captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108SD42222,live,0.0,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T21:28:03.655Z,0,686,0.0,47989,0,0.0,48740,0,0.0,48763,0,0.0,368000,99,0,654757,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108SD42222,live,0.0,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:04:03.945Z,0,686,0.0,47989,0,0.0,48740,0,0.0,48763,0,0.0,368000,99,0,654757,0,0,,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108SD42222,live,2.4,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:11:19.353Z,25,686,3.64,47989,5672,64.21,48740,2923,33.09,48763,238,2.69,368000,99,8833,654757,25,16,0.0,1.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108SD42222,live,3.11,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:15:37.182Z,30,686,4.37,47989,7393,64.62,48740,3719,32.51,48763,328,2.87,368000,99,11440,654757,30,21,0.0,1.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108SD42222,live,5.36,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:22:31.293Z,37,686,5.39,47989,12542,63.6,48740,6632,33.63,48763,546,2.77,368000,99,19720,654757,37,37,0.0,1.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108SD42222,live,5.36,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:21.211Z,37,686,5.39,47989,12542,63.6,48740,6632,33.63,48763,546,2.77,368000,99,19720,654757,37,37,0.0,1.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108SD42222,live,9.47,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:32:41.115Z,61,686,8.89,47989,21165,60.76,48740,12744,36.59,48763,923,2.65,368000,99,34832,654757,61,65,0.0,1.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108SD42222,live,10.89,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:36:41.941Z,67,686,9.77,47989,24141,60.25,48740,14862,37.09,48763,1068,2.67,368000,99,40071,654757,67,75,0.0,1.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108SD42222,live,13.28,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:40:47.293Z,81,686,11.81,47989,29400,60.16,48740,18146,37.13,48763,1327,2.72,368000,99,48873,654757,81,91,0.0,1.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108SD42222,live,14.54,SD,South Dakota,42,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:17.011Z,94,686,13.7,47989,32355,60.46,48740,19715,36.84,48763,1447,2.7,368000,99,53517,654757,94,100,0.0,1.0,,
