captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-07T03:08:42.445Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2324,99,0,4189,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-08T19:33:17.282Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:05:43.176Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:35:13.472Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:35:13.472Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:35:13.472Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:58:21.722Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T01:58:21.722Z,0,0.0,18,0.0,7010,0,0.0,7716,0,0.0,2038,99,0,4189,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:03:52.063Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:12:15.810Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:16:55.053Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:16:55.053Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:16:55.053Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:29:57.481Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:39:26.917Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T03:39:26.917Z,1,24.93,18,5.56,7010,371,73.03,7716,137,26.97,2038,99,508,4189,1,4
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,KS,20073,2,2022-11-09T01:00:00.000Z,FIPSCode,20073,0,2022-11-09T04:02:24.549Z,1,25.44,18,5.56,7010,371,73.03,7716,137,26.97,1997,99,508,4189,1,5
