captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108TX45873,live,0.0,TX,Texas,44,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T03:24:20.148Z,0,203,0.0,63481,0,0.0,63480,0,0.0,62934,0,0.0,297014,99,0,744341,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108TX45873,live,0.0,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T20:21:50.607Z,0,203,0.0,63481,0,0.0,63480,0,0.0,62934,0,0.0,287803,99,0,744341,0,0,,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108TX45873,live,0.0,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:27.090Z,0,203,0.0,63481,0,0.0,63480,0,0.0,62934,0,0.0,287803,99,0,744341,0,0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108TX45873,live,62.22,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:19:10.209Z,0,203,0.0,63480,103871,58.01,62934,71123,39.72,63481,4076,2.28,287803,99,179070,744341,0,126,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108TX45873,live,62.22,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:27:52.762Z,0,203,0.0,63480,103871,58.01,62934,71123,39.72,63481,4076,2.28,287803,99,179070,744341,0,126,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108TX45873,live,66.84,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:38:31.953Z,1,203,0.49,63480,113987,59.26,62934,74100,38.52,63481,4279,2.22,287803,99,192366,744341,1,136,0.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108TX45873,live,66.84,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:41:11.890Z,1,203,0.49,63480,113987,59.26,62934,74100,38.52,63481,4279,2.22,287803,99,192366,744341,1,136,0.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108TX45873,live,66.84,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:46:51.587Z,2,203,0.99,63480,113987,59.26,62934,74100,38.52,63481,4279,2.22,287803,99,192366,744341,2,136,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108TX45873,live,66.84,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:50:39.643Z,2,203,0.99,63480,113987,59.26,62934,74100,38.52,63481,4279,2.22,287803,99,192366,744341,2,136,0.0,X,2022-11-09T01:50:39.373Z
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108TX45873,live,66.84,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:57:18.685Z,119,203,58.62,63480,113987,59.26,62934,74100,38.52,63481,4279,2.22,287803,99,192366,744341,119,136,0.0,X,2022-11-09T01:50:39.373Z
