captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.20609.first,candidates.20609.last,candidates.20609.party,candidates.20609.incumbent,candidates.20609.candidateID,candidates.20609.polID,candidates.20609.ballotOrder,candidates.20609.polNum,candidates.20609.electWon,candidates.22971.first,candidates.22971.last,candidates.22971.party,candidates.22971.candidateID,candidates.22971.polID,candidates.22971.ballotOrder,candidates.22971.polNum,candidates.22971.electWon,candidates.20609.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 24,24,294178,99,0,1316509,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 24,24,309349,99,0,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 24,24,309349,90,0,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,,
1667968798,2022-11-08 22:39:58 -0600,a5f602864fc4763e8a6bc6f82d3436a01320e3bc,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 24,24,309349,90,97311,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,,
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 24,24,309349,90,122110,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,,
1667971350,2022-11-08 23:22:30 -0600,4e8d6a153dbb49007925da1747ddadcd1394934d,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 24,24,309349,90,122110,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,2022-11-09T05:08:11.753Z,
1667973028,2022-11-08 23:50:28 -0600,a3d91b8cb9f4b51cad939bdf33c45f8678401177,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 24,24,309349,90,122158,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,2022-11-09T05:08:11.753Z,
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 24,24,309349,90,123647,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,2022-11-09T05:08:11.753Z,
1667975236,2022-11-09 00:27:16 -0600,c1052c94c7324634c2c5ef0a7e8880dd0af5593a,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 24,24,309349,90,124281,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,2022-11-09T05:08:11.753Z,
1667976144,2022-11-09 00:42:24 -0600,9ba67be41054bbe85d475769a3f52b32f07bb1ad,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 24,24,309349,90,126076,1287040,True,20221108CA5714,2022-11-08,CA,20609,Salud,Carbajal,Dem,True,20609,65043,2,12691,0,Brad,Allen,GOP,22971,63634,1,12302,0,2022-11-09T05:08:11.753Z,
