captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-07T21:27:49.890Z,0,0.0,29,0.0,4634,0,0.0,6421,0,0.0,6149,0,0.0,6422,0,0.0,51608,99,0,87318,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-08T19:49:41.003Z,0,0.0,29,0.0,4634,0,0.0,6421,0,0.0,6149,0,0.0,6422,0,0.0,66715,60,0,87318,0,0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T03:06:09.298Z,0,0.0,29,0.0,4634,0,0.0,6421,0,0.0,6149,0,0.0,6422,0,0.0,66715,60,0,87318,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:02:48.725Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:02:48.725Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:02:48.725Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:02:48.725Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:23:51.237Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:23:51.237Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,OR,41019,2,2022-11-09T04:00:00.000Z,FIPSCode,41019,0,2022-11-09T04:23:51.237Z,16,44.18,29,55.17,6149,18941,64.26,4634,9964,33.8,6421,345,1.17,6422,225,0.76,66715,60,29475,87318,16,13
