captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-07T22:53:11.126Z,0,0.0,186,0.0,23171,0,0.0,21689,0,0.0,23719,0,0.0,23727,0,0.0,418450,99,0,655820,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-08T21:05:44.744Z,0,0.0,186,0.0,23171,0,0.0,21689,0,0.0,23719,0,0.0,23727,0,0.0,418450,99,0,655820,0,0
1667952515,2022-11-09 00:08:35 +0000,b696a55e80164ecdcb71059e68ae6204a1f65e5b,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:01:16.368Z,0,0.0,186,0.0,23171,0,0.0,21689,0,0.0,23719,0,0.0,23727,0,0.0,332991,99,0,655820,0,0
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:01:16.368Z,0,0.0,186,0.0,23171,0,0.0,21689,0,0.0,23719,0,0.0,23727,0,0.0,332991,99,0,655820,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:10:35.087Z,0,58.18,186,0.0,21689,100045,51.64,23171,92231,47.61,23719,931,0.48,23727,525,0.27,332991,99,193732,655820,0,108
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:20:31.941Z,82,71.09,186,44.09,21689,125320,52.94,23171,109469,46.24,23719,1231,0.52,23727,696,0.29,332991,99,236716,655820,82,132
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:22:04.072Z,82,71.09,186,44.09,21689,125320,52.94,23171,109469,46.24,23719,1231,0.52,23727,696,0.29,332991,99,236716,655820,82,132
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:27:34.643Z,82,71.09,186,44.09,21689,125320,52.94,23171,109469,46.24,23719,1231,0.52,23727,696,0.29,332991,99,236716,655820,82,132
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:33:35.859Z,143,86.33,186,76.88,21689,158064,54.99,23171,126943,44.16,23719,1534,0.53,23727,924,0.32,332991,99,287465,655820,143,161
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,FL,12031,2,2022-11-09T00:00:00.000Z,FIPSCode,12031,0,2022-11-09T00:39:02.454Z,143,86.33,186,76.88,21689,158064,54.99,23171,126943,44.16,23719,1534,0.53,23727,924,0.32,332991,99,287465,655820,143,161
