captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.20707.first,candidates.20707.last,candidates.20707.party,candidates.20707.incumbent,candidates.20707.candidateID,candidates.20707.polID,candidates.20707.ballotOrder,candidates.20707.polNum,candidates.20707.electWon,candidates.23217.first,candidates.23217.last,candidates.23217.party,candidates.23217.candidateID,candidates.23217.polID,candidates.23217.ballotOrder,candidates.23217.polNum,candidates.23217.electWon,candidates.20707.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL-20221108_Eday62,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,231266,99,0,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL-20221108_Eday80,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 9,9,266567,99,0,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL-20221108_Eday80,10,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 9,9,211368,99,0,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,211368,99,118038,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,200689,99,171968,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,200689,99,174304,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,200689,99,173618,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,200689,99,174304,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,200689,99,182007,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 9,9,204417,99,187975,863359,True,20221108FL10023,2022-11-08,FL,20707,Darren,Soto,Dem,True,20707,65743,2,12816,0,Scotty,Moore,GOP,23217,71566,1,15706,0,
