captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX,48029,2,2022-11-09T00:00:00.000Z,FIPSCode,48029,0,2022-11-07T03:24:20.290Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,196282,99,0,410685,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-08T20:20:35.219Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-08T22:43:26.093Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T01:00:10.771Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T01:36:26.452Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T01:57:19.005Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:02:10.702Z,0,0.0,248,0.0,57948,0,0.0,62858,0,0.0,199956,75,0,410685,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:05:44.224Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:11:23.174Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:14:03.462Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:18:10.894Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:33:44.375Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:40:03.271Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:41:21.367Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T02:46:48.584Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T03:02:27.471Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T03:12:47.345Z,0,58.13,248,0.0,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,0,144
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T03:20:49.239Z,144,58.13,248,58.06,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,144,144
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,TX,48029,2,2022-11-09T01:00:00.000Z,FIPSCode,48029,0,2022-11-09T03:25:10.545Z,144,58.13,248,58.06,57948,81381,70.01,62858,34857,29.99,199956,75,116238,410685,144,144
