captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51240.first,candidates.51240.last,candidates.51240.incumbent,candidates.51240.party,candidates.51240.candidateID,candidates.51240.ballotOrder,candidates.51240.polID,candidates.51240.polNum,candidates.51240.electWon,candidates.51903.first,candidates.51903.last,candidates.51903.party,candidates.51903.candidateID,candidates.51903.ballotOrder,candidates.51903.polID,candidates.51903.polNum,candidates.51903.electWon,candidates.51922.first,candidates.51922.last,candidates.51922.party,candidates.51922.candidateID,candidates.51922.ballotOrder,candidates.51922.polID,candidates.51922.polNum,candidates.51922.electWon,candidates.51240.winnerDateTime,isCertified
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,316356,99,235484,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 1,1,316356,99,238636,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,316356,99,238636,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,319405,99,238636,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,319405,99,243077,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,347631,99,272091,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,347631,99,274598,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,321040,99,291121,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,347631,99,291121,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,358297,99,317413,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 1,1,341420,99,338007,1072892,True,20221108VA47001,2022-11-08,VA,51240,Rob,Wittman,True,GOP,51240,3,57798,49141,0,Herbert,Jones,Dem,51903,1,70894,49634,0,David,Foster,Ind,51922,2,69528,49573,0,2022-11-09T02:03:40.515Z,
