captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.17591.first,candidates.17591.last,candidates.17591.incumbent,candidates.17591.party,candidates.17591.candidateID,candidates.17591.ballotOrder,candidates.17591.polID,candidates.17591.polNum,candidates.17591.electWon,candidates.19541.first,candidates.19541.last,candidates.19541.party,candidates.19541.candidateID,candidates.19541.ballotOrder,candidates.19541.polID,candidates.19541.polNum,candidates.19541.electWon,candidates.17591.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,ID-20221108_Eday80,13,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,0,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,ID-20221108_Eday82,13,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,330405,99,0,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,ID-20221108_Eday82,13,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,0,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,0,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,39191,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667968798,2022-11-08 22:39:58 -0600,a5f602864fc4763e8a6bc6f82d3436a01320e3bc,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,64365,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,39191,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,64365,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,72036,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667970504,2022-11-08 23:08:24 -0600,218805bf82c018e2091a699549a3db0180a36d98,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,95402,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667971395,2022-11-08 23:23:15 -0600,d97519c7c3720d6e80913290b35064b53dd231cc,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,130889,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667972176,2022-11-08 23:36:16 -0600,a6fd708cc30eea79171ae74711d81685981a53ab,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,290014,99,146473,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,311520,99,163959,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667974006,2022-11-09 00:06:46 -0600,c8cae7bec2b0c7f4ed9e9ca6a473abc069a1d034,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,298476,99,168931,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,ID-20221108_Eday82,13,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,298476,99,189023,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,
1667975652,2022-11-09 00:34:12 -0600,d498600900e4c0350d8f00907a8e8a97bd48aba6,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,299854,99,206234,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667976427,2022-11-09 00:47:07 -0600,37543865b42fa093eb6d12d5468203ace58ae06d,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,299854,99,213543,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667976467,2022-11-09 00:47:47 -0600,32bb8c730464b2ab549dbe977eea353741198772,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,299854,99,206234,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667976548,2022-11-09 00:49:08 -0600,6a83da7820809fa5eca34d5b2e493e02ed29f8e1,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,299854,99,213543,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667977327,2022-11-09 01:02:07 -0600,384f6f6bf04bdb7a89e98ac973406bc3b1a77127,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,268096,99,219960,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667978139,2022-11-09 01:15:39 -0600,6e2e8e564c230fac37dee2fdeebdd5738ebfcc2b,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,268096,99,223309,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667979231,2022-11-09 01:33:51 -0600,0aac9649608b65a23e9855cf5cacd405130eb626,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,269396,99,224151,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,269396,99,228482,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667980960,2022-11-09 02:02:40 -0600,77e86fad3864f77f6953461bce33086104908ed9,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,269396,99,230028,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
1667982596,2022-11-09 02:29:56 -0600,bde989b935a69b93b581b2e16860373f3d0861c5,ID-20221108_Eday82,13,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,268570,99,244621,655959,True,20221108ID13254,2022-11-08,ID,17591,Mike,Simpson,True,GOP,17591,2,504,14044,0,Wendy,Norman,Dem,19541,1,70333,16505,0,2022-11-09T06:27:17.742Z
