captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108FL10039,live,0.0,FL,Florida,10,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T03:02:44.657Z,0,187,0.0,21764,0,0.0,23725,0,0.0,23267,0,0.0,329120,99,0,915630,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108FL10039,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T21:05:44.261Z,0,187,0.0,21764,0,0.0,23725,0,0.0,23267,0,0.0,305170,99,0,915630,0,0,,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108FL10039,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:55:53.991Z,0,187,0.0,21764,0,0.0,23725,0,0.0,23267,0,0.0,358940,99,0,915630,0,0,,,
1667952515,2022-11-09 00:08:35 +0000,b696a55e80164ecdcb71059e68ae6204a1f65e5b,20221108FL10039,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:01:18.588Z,0,187,0.0,21764,0,0.0,23725,0,0.0,23267,0,0.0,358940,99,0,915630,0,0,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108FL10039,live,40.72,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:09:51.821Z,0,187,0.0,21764,78376,53.62,23267,67051,45.87,23725,740,0.51,358940,99,146167,915630,0,76,0.0,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108FL10039,live,59.83,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:19:43.359Z,0,187,0.0,21764,123558,57.54,23267,90045,41.93,23725,1147,0.53,358940,99,214750,915630,0,112,0.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108FL10039,live,59.83,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:27:52.742Z,0,187,0.0,21764,123558,57.54,23267,90045,41.93,23725,1147,0.53,358940,99,214750,915630,0,112,0.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108FL10039,live,59.83,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:33:35.530Z,0,187,0.0,21764,123558,57.54,23267,90045,41.93,23725,1147,0.53,358940,99,214750,915630,0,112,0.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108FL10039,live,59.83,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:39:18.668Z,0,187,0.0,21764,123558,57.54,23267,90045,41.93,23725,1147,0.53,358940,99,214750,915630,0,112,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108FL10039,live,59.83,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:43:20.836Z,0,187,0.0,21764,123558,57.54,23267,90045,41.93,23725,1147,0.53,358940,99,214750,915630,0,112,0.0,,
