captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.36899.first,candidates.36899.last,candidates.36899.party,candidates.36899.incumbent,candidates.36899.candidateID,candidates.36899.polID,candidates.36899.ballotOrder,candidates.36899.polNum,candidates.36899.electWon,candidates.37685.first,candidates.37685.last,candidates.37685.party,candidates.37685.candidateID,candidates.37685.polID,candidates.37685.ballotOrder,candidates.37685.polNum,candidates.37685.electWon,candidates.36899.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NV-20221108_Eday62,29,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 4,4,205124,99,0,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NV-20221108_Eday80,29,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 4,4,281501,99,0,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NV-20221108_Eday80,29,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 4,4,281501,99,0,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667972764,2022-11-08 23:46:04 -0600,82ba377844e9961d9064213cab9939b1444d2eba,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,281501,99,1842,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,281501,99,132674,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,293765,99,133106,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667976021,2022-11-09 00:40:21 -0600,1f65c40d3c652c15981217b194d23b97d0290d89,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,293746,99,133106,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667976061,2022-11-09 00:41:01 -0600,2426095677e6aeddf8c3a2913a97b500b67dca61,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,293765,99,133106,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667976103,2022-11-09 00:41:43 -0600,5c2c6a219a6e0642a5f516a1c66f722f5c42d6c0,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,293746,99,133106,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667977690,2022-11-09 01:08:10 -0600,c2d57f962724e5d811f2a0173268728cbb4962f4,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,293746,99,157332,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667978502,2022-11-09 01:21:42 -0600,3a9aa1fa129e28027260f73511b9ecad38e5231d,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,299423,99,157332,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,269946,99,157332,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667983071,2022-11-09 02:37:51 -0600,84bbf1af0bb96f095aaf2f6f55e9d106638797ad,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,269946,99,159359,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667983110,2022-11-09 02:38:30 -0600,9ea3a1f7d9d605b7e87dd04e8c7cd126ffd51139,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,269946,99,157332,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667983149,2022-11-09 02:39:09 -0600,f17f62c6411696475865d02e47d92617e807836a,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,269946,99,159359,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667984122,2022-11-09 02:55:22 -0600,f2e853654cd27abddf023ce23da337dc2bd7eb19,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,263494,99,174534,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667985732,2022-11-09 03:22:12 -0600,3702b24fea3edad701ffe581ae9d29fa7027d761,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,263494,99,192449,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1667986351,2022-11-09 03:32:31 -0600,458a623671788240c2b9d6b0c9ceca4f2fef369b,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,240562,99,192449,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1668008893,2022-11-09 09:48:13 -0600,dc8e785f7656e918f5dae83bcc693dd8b1fec0b1,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,240357,99,192449,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1668045281,2022-11-09 19:54:41 -0600,e7176ea21456102df282ae970ea6ac960353b7a4,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,225284,99,192449,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
1668046103,2022-11-09 20:08:23 -0600,4a532006ce069fcee034008ecebafd05241a165b,NV-20221108_Eday80,29,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,225284,99,196699,831615,True,20221108NV30992,2022-11-08,NV,36899,Steven,Horsford,Dem,True,36899,62079,1,30767,0,Sam,Peters,GOP,37685,68856,2,33019,0,,
