captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.31064.first,candidates.31064.last,candidates.31064.abbrv,candidates.31064.incumbent,candidates.31064.party,candidates.31064.candidateID,candidates.31064.ballotOrder,candidates.31064.polID,candidates.31064.polNum,candidates.31064.electWon,candidates.32678.first,candidates.32678.last,candidates.32678.party,candidates.32678.candidateID,candidates.32678.ballotOrder,candidates.32678.polID,candidates.32678.polNum,candidates.32678.electWon,candidates.31064.winnerDateTime
1668024987,2022-11-09 14:16:27 -0600,b4297dac051c5845f8d6c6e461f2585b25ff6faa,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,147583,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668026687,2022-11-09 14:44:47 -0600,82daa4867543e00e7762e9ddac452ddc323e98c1,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,155061,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668033347,2022-11-09 16:35:47 -0600,f26927e149e44430c8e8e31e6f5c9e6b80e2849a,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668033389,2022-11-09 16:36:29 -0600,85f900109ab1cb7224d2e2b2f799268db98b9136,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,155061,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668033432,2022-11-09 16:37:12 -0600,90e4a985f0ca9f8e6c54759406bec4916688ea78,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668040961,2022-11-09 18:42:41 -0600,27f33aef259e3e8af2fa9feb021dd18b5c007aa3,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,172810,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668041047,2022-11-09 18:44:07 -0600,0b02de57d99ef4a16d70ff6083bfced3c855639c,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,177454,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668041090,2022-11-09 18:44:50 -0600,5acaa4ac104cf373fc063f29ff6d6637dc6c2771,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,172810,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668052202,2022-11-09 21:50:02 -0600,d9795ea72838a387c15a19d85d7d1bf1d67cfbe3,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,170249,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668107166,2022-11-10 13:06:06 -0600,4e29745d8be76bb5590d17a6c636d8cef55f78bf,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,170249,99,162414,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668107205,2022-11-10 13:06:45 -0600,3b1c3db71a22e4b5598242ae5317b636d35e5d39,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,170249,99,158746,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668107246,2022-11-10 13:07:26 -0600,da51af3fdd7abb976a572cd12db6ab1b5e0c7bc5,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,170249,99,162414,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668108848,2022-11-10 13:34:08 -0600,b9c2cb32268ed8f8be56d9b7da630741902f7861,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,173954,99,162414,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668111432,2022-11-10 14:17:12 -0600,42da56b9c5f62f930f19f3c5bd9d864b78657ce0,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,173954,99,169207,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668113364,2022-11-10 14:49:24 -0600,a432ef9ec2604ada0782b05e6ccaf2d1f193ee38,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,173954,99,169581,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668125704,2022-11-10 18:15:04 -0600,4876a684bf105e9792ea3c480cd812c4e178a953,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,171293,99,169581,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668443437,2022-11-14 10:30:37 -0600,2b0e151ae9f166a08269cde6c0f5d057d0c152fb,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,171293,99,170225,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668444804,2022-11-14 10:53:24 -0600,fe63883aa740869ff6bd6c218b79b0f6ea705f95,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,172353,99,170631,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668454517,2022-11-14 13:35:17 -0600,92dca4a6a41bdfbf4dd39f3edce1f36d86e79401,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,172353,99,170870,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668456554,2022-11-14 14:09:14 -0600,02cd6d2ae20a7d2760b3e3a67bd056e964c4cbad,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,172862,99,171135,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668546786,2022-11-15 15:13:06 -0600,948c9ac099e4a827661f73b34e7e5c16fb67fc05,MS-20221108_Eday80,25,General,G,Active Tabulation,Called,H,U.S. House,True,District 2,2,173595,99,171860,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668786569,2022-11-18 09:49:29 -0600,6bc311a4abc701624a41c0bb9964e99197a1aef0,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,173595,99,171982,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668787537,2022-11-18 10:05:37 -0600,a2bc7c9f70a138a9e6e35a97fa3b8d2484f54e51,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,174114,99,172907,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668788735,2022-11-18 10:25:35 -0600,f43388d2105fcd0cafbd8a32f4ff4635babff8ec,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,174114,99,173088,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668789717,2022-11-18 10:41:57 -0600,a3fc5b41ef0898ea64c836884a8a94235d873b3b,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,174114,99,173272,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668796843,2022-11-18 12:40:43 -0600,949037ee18504b1eb05bf5984e849f267292b166,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,174433,99,173613,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668798363,2022-11-18 13:06:03 -0600,3b7f3732d79c888afc90d0735aff983cce53ddd4,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,175365,99,173613,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668799625,2022-11-18 13:27:05 -0600,0f9c4f46c2636209366c35ed3f8d1a2a0e5e3a3c,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,175365,99,173618,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668801348,2022-11-18 13:55:48 -0600,0066c175a7581fdadb4bee2755d08d2820256bd7,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,175365,99,174024,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668805266,2022-11-18 15:01:06 -0600,410b48a20f8cc9b83b6b1b6422ce9e6bce297a0b,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,175365,99,174175,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668807625,2022-11-18 15:40:25 -0600,4176ab6ff8539d28c48848a351593fb98f05572c,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,175365,99,174201,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668809479,2022-11-18 16:11:19 -0600,3f5a6e3f1d9f2f6fc5f0867e7c80934a4dd037ea,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,176029,99,174312,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1668812647,2022-11-18 17:04:07 -0600,56f0cf493b6aa5692b9b1d85f6677e513a3526a5,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,176029,99,175663,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1669043223,2022-11-21 09:07:03 -0600,121a1d5e2086900cdf020567a4a13bd5d80264f9,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,177395,99,178451,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1669044890,2022-11-21 09:34:50 -0600,816a54ac09b458c1d3080e53c4f739e12cda6145,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,180211,99,178451,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1669059629,2022-11-21 13:40:29 -0600,84653122afc72ab1da7b98722feeb67e6ef52b32,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,180872,99,179105,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
1669136112,2022-11-22 10:55:12 -0600,f656957cee1844156dee3f63b63e9a191ab5b63d,MS-20221108_Eday80,25,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 2,2,181947,99,180169,916897,True,20221108MS25929,2022-11-08,MS,31064,Bennie,Thompson,Thompsn,True,Dem,31064,2,1335,26201,0,Brian,Flowers,GOP,32678,1,68420,28667,0,2022-11-09T06:00:44.859Z
