captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.87227.last,candidates.87227.party,candidates.87227.candidateID,candidates.87227.ballotOrder,candidates.87227.polID,candidates.87227.polNum,candidates.87227.electWon,candidates.87228.last,candidates.87228.party,candidates.87228.candidateID,candidates.87228.ballotOrder,candidates.87228.polID,candidates.87228.polNum,candidates.87228.electWon,raceCallStatus,candidates.87227.winnerDateTime
1667974853,2022-11-09 00:20:53 -0600,675e67cf8102db01ebf6f3cc46b2432f97e9dfb7,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,3758334,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667974899,2022-11-09 00:21:39 -0600,387e9cf2d205ebca879101fc8e33b930b1cbd329,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,3751835,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667974945,2022-11-09 00:22:25 -0600,681ef884856b9c75efe2b0acf64bb4a515303482,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,3758334,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667975815,2022-11-09 00:36:55 -0600,bd9ec1a9bacd26e63399e24cdeba1aa1e9b2608a,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,3797314,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4133398,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667976671,2022-11-09 00:51:11 -0600,ea959052a4daa986b427aee926dc66fbdb41fd60,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,3797314,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667976713,2022-11-09 00:51:53 -0600,e706274cafb1c1dca67fd185b843624ee37dec41,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4133398,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667978339,2022-11-09 01:18:59 -0600,e64fd6d30c0bca643babf663d248b28fa9a45ee8,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4133398,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1667978379,2022-11-09 01:19:39 -0600,1ca0ccd452c54c13f283ba7866676be76a65da06,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4133398,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,,
1667978421,2022-11-09 01:20:21 -0600,fd4cba60c8af2db3bbc95876878bf1114019d874,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4133398,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1667980354,2022-11-09 01:52:34 -0600,b95b3aa03864d3aa8e20ef68881e81d2ed7e17c2,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4289325,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668014018,2022-11-09 11:13:38 -0600,8bcbfebaf000247d589b51a6db21a1a627d84fe4,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4446149,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668014809,2022-11-09 11:26:49 -0600,fffdf43f0b6fc755d70750f983e80a24f6b5fc65,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4470892,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668015694,2022-11-09 11:41:34 -0600,ce0677c22ad54acfecf4b507a316ae443e7960da,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4473260,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668016535,2022-11-09 11:55:35 -0600,361b576c42b8fa48c25eb0b9ccc9b8242b809f6e,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4575628,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668019896,2022-11-09 12:51:36 -0600,a4895ac1313321c78cbb591839132ae629c1786c,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4576354,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668021603,2022-11-09 13:20:03 -0600,e51a3f968597dfb78db09bd9d1f8f2a857e0f3d5,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4616585,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668022439,2022-11-09 13:33:59 -0600,e0c2dc5e2a62491dc5e6ee4bd0b82ac6bb2ea826,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4665975,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668024058,2022-11-09 14:00:58 -0600,c5dbf83d765406f6931c207ba25e85d46181f8e7,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4680391,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668024859,2022-11-09 14:14:19 -0600,21439f26a01a6dcae657f7b86fb52ef437ea0466,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4763673,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668025725,2022-11-09 14:28:45 -0600,efe3462ead051ad298b3700e6ee19b1e2f4a5619,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4777469,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668028186,2022-11-09 15:09:46 -0600,c6876c777a571f0bc554b69d0c35c4f504c5b144,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4790586,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668029099,2022-11-09 15:24:59 -0600,7b334ff94232507ca6c912e61304eea7e7cf51da,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4851359,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668029644,2022-11-09 15:34:04 -0600,58edc5f45a0b9f9e004c1b86e2987c31db6a5d94,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4862100,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668029686,2022-11-09 15:34:46 -0600,98ebed407e71ff313155424aaf484aedf5c2c1a2,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4851359,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668029947,2022-11-09 15:39:07 -0600,ad7e88a985c36596e64adfde6b71438cb93f13d2,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4862100,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668030709,2022-11-09 15:51:49 -0600,804eaef53898bd10bf1f16c746474b2df5b62d67,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6800000,99,4882601,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668031425,2022-11-09 16:03:45 -0600,f6b555f9516e9e45eacf7adef859d04ed9293a74,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4882601,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668091553,2022-11-10 08:45:53 -0600,aeaa480f7a30d4465cd5c8a0fb465c4b342a9f4d,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4883004,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668092390,2022-11-10 08:59:50 -0600,3f408e101eeb9f31c7ed25948620b40f600e5c81,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4885691,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668107965,2022-11-10 13:19:25 -0600,665b086616b86d4d9348de70e940bf53585e9da0,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4885792,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668115759,2022-11-10 15:29:19 -0600,ce9b46809afe315eb8d0b1ce7a0916de393ee535,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4886178,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668118117,2022-11-10 16:08:37 -0600,aec408410f97779b2f27b3a52caa33171f393c1a,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4888424,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668118159,2022-11-10 16:09:19 -0600,fcd7adb1e01c5c633f1d349841b53904d3c8db62,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4886178,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668118243,2022-11-10 16:10:43 -0600,71d68ae8685df108eb8c076ea3d81f7cedae418c,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4888424,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668118286,2022-11-10 16:11:26 -0600,041a25d9a4a17b9f7978fd3ef6213234cc2769f2,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4886178,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668118327,2022-11-10 16:12:07 -0600,ade45523ce6d191d403b388900b9c6e435dc0946,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4888424,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668119299,2022-11-10 16:28:19 -0600,4529cf3a2d54dc11e914e6454a10641a48165431,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4898361,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668179180,2022-11-11 09:06:20 -0600,64140583f5cf3efc750b9f1106c38810eb328685,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4899465,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668179222,2022-11-11 09:07:02 -0600,dd9f5b25c47764fa2521b68d19793111ed6ac6bc,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4898361,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668179262,2022-11-11 09:07:42 -0600,4b18170a2a26224402f0051680b839fd1050cae2,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4899465,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668186150,2022-11-11 11:02:30 -0600,ecaceaaad785c600201be7bcfed6d18988b94516,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4928567,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
1668186190,2022-11-11 11:03:10 -0600,4c2502a28821b255ec56bf2090cce78fad4110de,NY-20221108_Eday80,33,Ballot Issue,G,Active Tabulation,I,Bond Measure,Clean Energy Projects,True,True,1 - Issue Climate Change Bonds,0,6381023,99,4899465,10200000,True,20221108NY40470,2022-11-08,NY,Yes,Yes,87227,1,2,48372,0,No,No,87228,2,3,48373,0,Called,2022-11-09T07:14:43.113Z
