captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.61958.first,candidates.61958.last,candidates.61958.party,candidates.61958.incumbent,candidates.61958.candidateID,candidates.61958.polID,candidates.61958.ballotOrder,candidates.61958.polNum,candidates.61958.electWon,candidates.62953.first,candidates.62953.last,candidates.62953.party,candidates.62953.candidateID,candidates.62953.polID,candidates.62953.ballotOrder,candidates.62953.polNum,candidates.62953.electWon,candidates.61958.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX-20221108_Eday62,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,296941,99,0,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX-20221108_Eday80,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,0,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,31543,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,15228,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,35070,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,31543,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,35070,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,70431,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,72147,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,118259,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,"East Central, Waco",True,District 17,17,250753,99,120303,1197649,True,20221108TX45887,2022-11-08,TX,61958,Pete,Sessions,GOP,True,61958,358,1,47078,0,Mary Jo,Woods,Dem,62953,69848,2,53027,0,,
