captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.44503.first,candidates.44503.last,candidates.44503.party,candidates.44503.incumbent,candidates.44503.candidateID,candidates.44503.polID,candidates.44503.ballotOrder,candidates.44503.polNum,candidates.44503.electWon,candidates.47408.first,candidates.47408.last,candidates.47408.party,candidates.47408.candidateID,candidates.47408.polID,candidates.47408.ballotOrder,candidates.47408.polNum,candidates.47408.electWon,candidates.44503.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OH-20221108_Eday62,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,299998,99,0,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OH-20221108_Eday80,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,0,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,0,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,11134,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,20847,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,26732,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,68240,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,69252,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,120027,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,291816,99,133529,1166731,True,20221108OH36025,2022-11-08,OH,44503,Bill,Johnson,GOP,True,44503,60428,2,40669,0,Louis,Lyras,Dem,47408,68466,1,42251,0,
