captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.21566.first,candidates.21566.last,candidates.21566.party,candidates.21566.incumbent,candidates.21566.candidateID,candidates.21566.polID,candidates.21566.ballotOrder,candidates.21566.polNum,candidates.21566.electWon,candidates.23094.first,candidates.23094.last,candidates.23094.party,candidates.23094.candidateID,candidates.23094.polID,candidates.23094.ballotOrder,candidates.23094.polNum,candidates.23094.electWon,candidates.21566.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 49,49,311596,99,0,985175,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 49,49,315605,99,0,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,0,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,0,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,141079,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667972764,2022-11-08 23:46:04 -0600,82ba377844e9961d9064213cab9939b1444d2eba,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,142119,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,142154,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667975277,2022-11-09 00:27:57 -0600,17c095274dda52ebfb3b73285837dfacff37cb9b,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,142161,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667976144,2022-11-09 00:42:24 -0600,9ba67be41054bbe85d475769a3f52b32f07bb1ad,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,142190,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,143430,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,144313,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667979473,2022-11-09 01:37:53 -0600,5d943cd360aaf4835af0f146a5a7aa603bfdd4cb,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,160562,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667981283,2022-11-09 02:08:03 -0600,b50945b2097c96d288eb118e41604458b9594ee2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,160563,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
1667982160,2022-11-09 02:22:40 -0600,6db70592cb0a84a4c1b9ef4b9bd094fff199cc3d,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 49,49,315605,90,166295,984949,True,20221108CA5741,2022-11-08,CA,21566,Mike,Levin,Dem,True,21566,66621,2,13162,0,Brian,Maryott,GOP,23094,66623,1,13164,0,,
