captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.18755.first,candidates.18755.last,candidates.18755.party,candidates.18755.incumbent,candidates.18755.candidateID,candidates.18755.polID,candidates.18755.ballotOrder,candidates.18755.polNum,candidates.18755.electWon,candidates.23251.first,candidates.23251.last,candidates.23251.party,candidates.23251.candidateID,candidates.23251.polID,candidates.23251.ballotOrder,candidates.23251.polNum,candidates.23251.electWon,candidates.18755.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,FL-20221108_Eday62,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 14,14,283732,99,0,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,FL-20221108_Eday80,10,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 14,14,300540,99,0,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 14,14,272395,99,123168,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 14,14,272395,99,176080,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 14,14,272395,99,180521,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,FL-20221108_Eday80,10,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 14,14,261653,99,221596,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,261653,99,248698,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,267415,99,248698,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,267415,99,253320,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,268641,99,255321,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,268641,99,256233,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,268641,99,255321,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,258821,99,256233,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,FL-20221108_Eday80,10,General,G,Active Tabulation,Called,H,U.S. House,True,District 14,14,268641,99,256233,1141441,True,20221108FL10033,2022-11-08,FL,18755,Kathy,Castor,Dem,True,18755,10546,1,12734,0,James,Judge,GOP,23251,71589,2,15728,0,2022-11-09T00:25:00.651Z
