captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T16:44:31.506Z,0,303,0.0,37365,0,0.0,37367,0,0.0,384322,99,0,987773,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T20:07:59.789Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:28.094Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:06:05.891Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:15:28.830Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:21:28.515Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MI23810,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:36:28.432Z,0,303,0.0,37365,0,0.0,37367,0,0.0,360655,99,0,987773,0,0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108MI23810,live,1.11,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:18.762Z,1,303,0.33,37365,2069,51.79,37367,1926,48.21,360655,99,3995,987773,1,3,0.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108MI23810,live,1.26,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:28.854Z,1,303,0.33,37365,2389,52.71,37367,2143,47.29,360655,99,4532,987773,1,4,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108MI23810,live,1.26,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:13.370Z,1,303,0.33,37365,2389,52.71,37367,2143,47.29,360655,99,4532,987773,1,4,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108MI23810,live,1.26,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:29:21.016Z,1,303,0.33,37365,2389,52.71,37367,2143,47.29,360655,99,4532,987773,1,4,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108MI23810,live,24.77,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:44:58.843Z,18,303,5.94,37365,60198,67.4,37367,29119,32.6,360655,99,89317,987773,18,75,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108MI23810,live,24.77,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:59:32.810Z,18,303,5.94,37365,60198,67.4,37367,29119,32.6,360655,99,89317,987773,18,75,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108MI23810,live,24.77,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:04:31.477Z,18,303,5.94,37365,60198,67.4,37367,29119,32.6,360655,99,89317,987773,18,75,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108MI23810,live,24.77,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:17:31.660Z,18,303,5.94,37365,60198,67.4,37367,29119,32.6,360655,99,89317,987773,18,75,0.0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108MI23810,live,27.88,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:24:11.971Z,39,303,12.87,37365,67519,67.15,37367,33038,32.85,360655,99,100557,987773,39,84,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108MI23810,live,28.63,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:28:38.127Z,39,303,12.87,37365,68983,66.81,37367,34266,33.19,360655,99,103249,987773,39,87,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108MI23810,live,28.81,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:54.063Z,39,303,12.87,37365,69325,66.71,37367,34589,33.29,360655,99,103914,987773,39,87,0.0,,
