captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.61250.first,candidates.61250.last,candidates.61250.party,candidates.61250.incumbent,candidates.61250.candidateID,candidates.61250.polID,candidates.61250.ballotOrder,candidates.61250.polNum,candidates.61250.electWon,candidates.62932.first,candidates.62932.last,candidates.62932.party,candidates.62932.candidateID,candidates.62932.polID,candidates.62932.ballotOrder,candidates.62932.polNum,candidates.62932.electWon,candidates.61250.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX-20221108_Eday62,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,248355,99,0,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX-20221108_Eday80,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,236132,99,0,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,236132,99,0,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,236132,99,4114,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,236132,99,74341,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,Houston subs,True,District 2,2,236132,99,154679,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,154679,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,158206,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,159538,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,167624,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667970114,2022-11-08 23:01:54 -0600,68b6dbb0ab0b313af53b82f98636ce9a824bdc54,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,159538,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,167624,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667971785,2022-11-08 23:29:45 -0600,0263826aefa5e72057a0aaa213c232b6c0eefa0d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,236132,99,167925,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667972675,2022-11-08 23:44:35 -0600,abc190fd74975557bf2546720ebdf83a0ace1d57,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,219834,99,167925,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667975526,2022-11-09 00:32:06 -0600,5374366d2c6a2b7e8af014c09c7cd85c5fd86ee7,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,219834,99,169904,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667976387,2022-11-09 00:46:27 -0600,3fc81e357a75429f605eafd56848166989ceb407,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,219834,99,192120,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667979352,2022-11-09 01:35:52 -0600,e079dbe0e2152cacf9a0e6dcdd2341bfb90f0345,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,219834,99,197935,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667982042,2022-11-09 02:20:42 -0600,1e1b79cb7bc9522db41bc5476a7c87eefd10c31c,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,228371,99,197935,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667984363,2022-11-09 02:59:23 -0600,d6a9e6483825182d1040b09b3e047ae20cab1e3a,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,228371,99,201931,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667984402,2022-11-09 03:00:02 -0600,555c6c1c19b6031d93d1a0906788ce779bfb8929,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,228371,99,197935,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667984442,2022-11-09 03:00:42 -0600,b88c277a236e329327b5836883a7e075e996d2d1,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,228371,99,201931,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667987280,2022-11-09 03:48:00 -0600,a88286d7028ba2595139baf03aeca44134230973,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,258829,99,208908,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667987322,2022-11-09 03:48:42 -0600,c4941bd0c330c6a68f39d6af84344c6410041a01,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,228371,99,201931,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,258829,99,208908,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667990803,2022-11-09 04:46:43 -0600,89d84df5ef601ee4d3fbf8b002978e6cc25c5fac,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,258829,99,220668,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667993034,2022-11-09 05:23:54 -0600,afa088c8c783a9eb7b0e5a80baf7f46fb22b9bfc,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,272551,99,220668,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667994708,2022-11-09 05:51:48 -0600,66060b3d2e5bdae91f679888203c8d3f20327697,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,272551,99,229055,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667996475,2022-11-09 06:21:15 -0600,3678215d63aaa3fdb30dbded7cb668153e64af41,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,269893,99,229055,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1667996758,2022-11-09 06:25:58 -0600,a3aad5a78cf89bbfb450f58ebedf39a84f11028b,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,239435,99,229055,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668010203,2022-11-09 10:10:03 -0600,d675e5bf7ec81abbdc87efd897c84b8bc774de9d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,239435,99,229124,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668050510,2022-11-09 21:21:50 -0600,4b87d9808791398aa412bf7b329bc463df42d059,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,239435,99,229485,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668095349,2022-11-10 09:49:09 -0600,c25a619fa8d49f6ebbdbad9407b7b679a16279c3,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,233084,99,229485,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668095390,2022-11-10 09:49:50 -0600,be05030e9aba6f664658488e205f60afaf4ba5d7,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,239435,99,229485,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668095433,2022-11-10 09:50:33 -0600,55bf35d165776c967a250cd97a27bfb1ef836a9e,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,233084,99,229485,563927,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
1668108680,2022-11-10 13:31:20 -0600,b12445dae27ac1777ad53520b637c33ff85f3a13,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,Houston subs,True,District 2,2,233084,99,229485,451984,True,20221108TX45872,2022-11-08,TX,61250,Dan,Crenshaw,GOP,True,61250,66054,1,52243,0,Robin,Fulford,Dem,62932,69806,2,53011,0,2022-11-09T03:02:48.572Z,
