captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108NY36594,live,0.0,NY,New York,33,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T17:09:04.184Z,0,434,0.0,81916,0,0.0,86448,0,0.0,86746,0,0.0,184538,99,0,729710,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108NY36594,live,0.0,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T19:52:50.263Z,0,434,0.0,81916,0,0.0,86448,0,0.0,86746,0,0.0,184538,99,0,732899,0,0,,,
1667946645,2022-11-08 22:30:45 +0000,b4a2d52dc2885174b04713e13bf7fbb8eadd5f83,20221108NY36594,live,0.0,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:27:05.121Z,0,434,0.0,81916,0,0.0,86448,0,0.0,86746,0,0.0,184538,99,0,732899,0,0,,,
1667947162,2022-11-08 22:39:22 +0000,f4d4d4ee9c0c708eecc555d85fad1ae05b59ac98,20221108NY36594,live,0.0,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-08T22:37:12.813Z,0,434,0.0,81916,0,0.0,86448,0,0.0,86746,0,0.0,184538,99,0,732899,0,0,,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108NY36594,live,17.92,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:05:41.563Z,81,434,18.66,81916,25325,76.59,86448,7096,21.46,86746,645,1.95,184538,99,33066,732899,81,78,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108NY36594,live,19.39,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:10:42.168Z,179,434,41.24,81916,27358,76.47,86448,7738,21.63,86746,678,1.9,184538,99,35774,732899,179,84,0.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108NY36594,live,19.7,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:13:58.487Z,235,434,54.15,81916,27758,76.37,86448,7899,21.73,86746,690,1.9,184538,99,36347,732899,235,85,0.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108NY36594,live,25.23,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:15:55.437Z,307,434,70.74,81916,34673,74.48,86448,10990,23.61,86746,891,1.91,184538,99,46554,732899,307,109,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108NY36594,live,28.77,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:22:11.705Z,311,434,71.66,81916,39251,73.94,86448,12831,24.17,86746,1002,1.89,184538,99,53084,732899,311,125,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108NY36594,live,32.99,NY,New York,33,1,2022-11-09T02:00:00.000Z,state,0,2022-11-09T02:27:12.129Z,298,434,68.66,81916,44956,73.85,86448,14789,24.29,86746,1133,1.86,184538,99,60878,732899,298,143,0.0,X,2022-11-09T02:27:11.973Z
