captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.colorIndex
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:44:18.999Z,0,254,0.0,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,0,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:50:18.325Z,0,254,0.0,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,0,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:51:39.635Z,1,254,0.39,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,1,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:07:57.327Z,1,254,0.39,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,1,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:11:11.878Z,1,254,0.39,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,1,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:48.712Z,1,254,0.39,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,1,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:49.216Z,63,254,24.8,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,63,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108TX49479,live,50.34,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:27:11.532Z,63,254,24.8,62987,91093,74.88,62909,30566,25.12,241670,99,121659,926421,63,128,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108TX49479,live,52.26,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:33:13.586Z,1,254,0.39,62987,94277,74.65,62909,32023,25.35,241670,99,126300,926421,1,133,0.0,X,2022-11-09T02:34:26.087Z,1.0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108TX49479,live,52.26,TX,Texas,44,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:37:51.155Z,11,254,4.33,62987,94277,74.65,62909,32023,25.35,241670,99,126300,926421,11,133,0.0,X,2022-11-09T02:34:26.087Z,1.0
