captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108AL2124,live,0.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T20:23:30.329Z,0,1929,0.0,6370,0,0.0,6369,0,0.0,1750000,99,0,2625000,0,0,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108AL2124,live,0.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:05:35.096Z,1,1929,0.05,6370,65,82.28,6369,14,17.72,1750000,99,79,2625000,1,0,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108AL2124,live,0.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:12:36.295Z,1,1929,0.05,6370,65,82.28,6369,14,17.72,1750000,99,79,2625000,1,0,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108AL2124,live,0.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:17:29.809Z,2,1929,0.1,6370,567,94.19,6369,35,5.81,1750000,99,602,2625000,2,1,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108AL2124,live,0.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:23:28.714Z,2,1929,0.1,6370,567,94.19,6369,35,5.81,1750000,99,602,2625000,2,1,0.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108AL2124,live,0.04,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:28:26.258Z,3,1929,0.16,6370,687,92.96,6369,52,7.04,1750000,99,739,2625000,3,1,0.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108AL2124,live,0.04,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:39:19.710Z,3,1929,0.16,6370,687,92.96,6369,52,7.04,1750000,99,739,2625000,3,1,0.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108AL2124,live,0.07,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:46.840Z,5,1929,0.26,6370,978,81.98,6369,215,18.02,1750000,99,1193,2625000,5,1,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108AL2124,live,0.07,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:47:21.743Z,5,1929,0.26,6370,978,81.98,6369,215,18.02,1750000,99,1193,2625000,5,1,0.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108AL2124,live,0.28,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:51:30.918Z,13,1929,0.67,6370,3819,76.79,6369,1154,23.21,1750000,99,4973,2625000,13,5,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108AL2124,live,0.46,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:56:57.428Z,24,1929,1.24,6370,5919,74.06,6369,2073,25.94,1750000,99,7992,2625000,24,9,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108AL2124,live,0.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:02:56.851Z,28,1929,1.45,6370,6399,73.66,6369,2288,26.34,1750000,99,8687,2625000,28,10,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108AL2124,live,0.58,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:20.375Z,34,1929,1.76,6370,7504,74.53,6369,2564,25.47,1750000,99,10068,2625000,34,11,0.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108AL2124,live,1.34,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:11:16.967Z,58,1929,3.01,6370,17673,75.29,6369,5801,24.71,1750000,99,23474,2625000,58,26,0.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108AL2124,live,2.06,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:17:10.129Z,97,1929,5.03,6370,26646,73.78,6369,9470,26.22,1750000,99,36116,2625000,97,40,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108AL2124,live,3.14,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:22:05.216Z,144,1929,7.47,6370,40775,74.3,6369,14105,25.7,1750000,99,54880,2625000,144,60,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108AL2124,live,3.39,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:45.720Z,157,1929,8.14,6370,43942,74.02,6369,15424,25.98,1750000,99,59366,2625000,157,65,0.0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108AL2124,live,4.25,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:31:04.022Z,198,1929,10.26,6370,54518,73.3,6369,19855,26.7,1750000,99,74373,2625000,198,82,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108AL2124,live,5.39,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:35:35.304Z,243,1929,12.6,6370,70683,74.95,6369,23620,25.05,1750000,99,94303,2625000,243,104,0.0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108AL2124,live,6.97,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:39:32.095Z,290,1929,15.03,6370,91465,74.95,6369,30569,25.05,1750000,99,122034,2625000,290,135,0.0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108AL2124,live,7.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:44:40.708Z,299,1929,15.5,6370,92190,74.95,6369,30807,25.05,1750000,99,122997,2625000,299,136,0.0,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108AL2124,live,8.54,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:51:17.567Z,376,1929,19.49,6370,111505,74.59,6369,37980,25.41,1750000,99,149485,2625000,376,165,0.0,,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108AL2124,live,9.26,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:54:53.951Z,392,1929,20.32,6370,120878,74.56,6369,41233,25.44,1750000,99,162111,2625000,392,179,0.0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108AL2124,live,12.13,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:58:33.709Z,513,1929,26.59,6370,161106,75.87,6369,51248,24.13,1750000,99,212354,2625000,513,234,0.0,,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108AL2124,live,14.21,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:03:28.780Z,600,1929,31.1,6370,186837,75.14,6369,61815,24.86,1750000,99,248652,2625000,600,274,0.0,,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108AL2124,live,17.87,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:08:53.592Z,698,1929,36.18,6370,236239,75.53,6369,76530,24.47,1750000,99,312769,2625000,698,345,0.0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108AL2124,live,18.31,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:12:35.364Z,722,1929,37.43,6370,241271,75.32,6369,79070,24.68,1750000,99,320341,2625000,722,353,0.0,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108AL2124,live,22.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:50.610Z,836,1929,43.34,6370,296799,75.53,6369,96136,24.47,1750000,99,392935,2625000,836,433,0.0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108AL2124,live,25.94,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:23:59.726Z,951,1929,49.3,6370,341057,75.13,6369,112879,24.87,1750000,99,453936,2625000,951,500,0.0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108AL2124,live,28.64,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:28:29.027Z,1015,1929,52.62,6370,376453,75.12,6369,124678,24.88,1750000,99,501131,2625000,1015,552,0.0,,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108AL2124,live,30.33,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:33:53.682Z,1062,1929,55.05,6370,398082,75.0,6369,132674,25.0,1750000,99,530756,2625000,1062,585,0.0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108AL2124,live,35.04,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:40:46.286Z,1174,1929,60.86,6370,463987,75.67,6369,149174,24.33,1750000,99,613161,2625000,1174,676,0.0,,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108AL2124,live,37.19,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:48:35.932Z,1239,1929,64.23,6370,494873,76.03,6369,156000,23.97,1750000,99,650873,2625000,1239,717,0.0,,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108AL2124,live,40.74,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:02:32.262Z,1366,1929,70.81,6370,540599,75.82,6369,172365,24.18,1750000,99,712964,2625000,1366,786,0.0,X,2022-11-09T03:55:22.295Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108AL2124,live,45.9,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:09:58.310Z,1446,1929,74.96,6370,614172,76.46,6369,189120,23.54,1750000,99,803292,2625000,1446,885,0.0,X,2022-11-09T03:55:22.295Z
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108AL2124,live,49.72,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:16:37.639Z,1496,1929,77.55,6370,665069,76.44,6369,204966,23.56,1750000,99,870035,2625000,1496,959,0.0,X,2022-11-09T03:55:22.295Z
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108AL2124,live,52.34,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:11.025Z,1583,1929,82.06,6370,698918,76.31,6369,216968,23.69,1750000,99,915886,2625000,1583,1010,0.0,X,2022-11-09T03:55:22.295Z
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108AL2124,live,52.34,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:11.025Z,1583,1929,82.06,6370,698918,76.31,6369,216968,23.69,1750000,99,915886,2625000,1583,1010,0.0,X,2022-11-09T03:55:22.295Z
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108AL2124,live,52.41,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:24:28.772Z,1584,1929,82.12,6370,699869,76.31,6369,217287,23.69,1750000,99,917156,2625000,1584,1011,0.0,X,2022-11-09T03:55:22.295Z
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108AL2124,live,52.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:25:37.788Z,1589,1929,82.37,6370,700912,76.29,6369,217865,23.71,1750000,99,918777,2625000,1589,1013,0.0,X,2022-11-09T03:55:22.295Z
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,20221108AL2124,live,52.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:57.277Z,1589,1929,82.37,6370,700912,76.29,6369,217865,23.71,1750000,99,918777,2625000,1589,1013,0.0,X,2022-11-09T03:55:22.295Z
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,20221108AL2124,live,52.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:28:43.400Z,1589,1929,82.37,6370,700912,76.29,6369,217865,23.71,1750000,99,918777,2625000,1589,1013,0.0,X,2022-11-09T03:55:22.295Z
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,20221108AL2124,live,52.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:30:37.261Z,1589,1929,82.37,6370,700912,76.29,6369,217865,23.71,1750000,99,918777,2625000,1589,1013,0.0,X,2022-11-09T03:55:22.295Z
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108AL2124,live,52.5,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:32:17.955Z,1589,1929,82.37,6370,700912,76.29,6369,217865,23.71,1750000,99,918777,2625000,1589,1013,0.0,X,2022-11-09T03:55:22.295Z
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108AL2124,live,53.38,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:40.962Z,1601,1929,83.0,6370,712842,76.31,6369,221267,23.69,1750000,99,934109,2625000,1601,1030,0.0,X,2022-11-09T03:55:22.295Z
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108AL2124,live,53.73,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:39:52.055Z,1616,1929,83.77,6370,716857,76.24,6369,223460,23.76,1750000,99,940317,2625000,1616,1036,0.0,X,2022-11-09T03:55:22.295Z
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108AL2124,live,53.73,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:42:01.832Z,1616,1929,83.77,6370,716857,76.24,6369,223460,23.76,1750000,99,940317,2625000,1616,1036,0.0,X,2022-11-09T03:55:22.295Z
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108AL2124,live,53.73,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:53.465Z,1616,1929,83.77,6370,716857,76.24,6369,223460,23.76,1750000,99,940317,2625000,1616,1036,0.0,X,2022-11-09T03:55:22.295Z
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108AL2124,live,56.02,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:49:30.962Z,1664,1929,86.26,6370,749140,76.41,6369,231232,23.59,1750000,99,980372,2625000,1664,1081,0.0,X,2022-11-09T03:55:22.295Z
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108AL2124,live,56.02,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:14.362Z,1664,1929,86.26,6370,749140,76.41,6369,231232,23.59,1750000,99,980372,2625000,1664,1081,0.0,X,2022-11-09T03:55:22.295Z
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108AL2124,live,56.02,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:52:09.526Z,1664,1929,86.26,6370,749140,76.41,6369,231232,23.59,1750000,99,980372,2625000,1664,1081,0.0,X,2022-11-09T03:55:22.295Z
1667969681,2022-11-08 22:54:41 -0600,4488651d53a6ff54750765f807b5aba2e7544f5e,20221108AL2124,live,56.02,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:53:38.341Z,1664,1929,86.26,6370,749140,76.41,6369,231232,23.59,1750000,99,980372,2625000,1664,1081,0.0,X,2022-11-09T03:55:22.295Z
1667969897,2022-11-08 22:58:17 -0600,4cc79ac7abd56ff5901adb554fdccc45c88f1310,20221108AL2124,live,56.32,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:57:27.693Z,1665,1929,86.31,6370,752942,76.4,6369,232580,23.6,1750000,99,985522,2625000,1665,1086,0.0,X,2022-11-09T03:55:22.295Z
1667970114,2022-11-08 23:01:54 -0600,68b6dbb0ab0b313af53b82f98636ce9a824bdc54,20221108AL2124,live,57.67,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:00:25.156Z,1677,1929,86.94,6370,772279,76.52,6369,236982,23.48,1750000,99,1009261,2625000,1677,1112,0.0,X,2022-11-09T03:55:22.295Z
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,20221108AL2124,live,57.71,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:01:14.972Z,1680,1929,87.09,6370,772659,76.51,6369,237198,23.49,1750000,99,1009857,2625000,1680,1113,0.0,X,2022-11-09T03:55:22.295Z
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,20221108AL2124,live,57.71,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:05:18.068Z,1680,1929,87.09,6370,772659,76.51,6369,237198,23.49,1750000,99,1009857,2625000,1680,1113,0.0,X,2022-11-09T03:55:22.295Z
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,20221108AL2124,live,57.71,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:05:18.068Z,1680,1929,87.09,6370,772659,76.51,6369,237198,23.49,1750000,99,1009857,2625000,1680,1113,0.0,X,2022-11-09T03:55:22.295Z
1667970504,2022-11-08 23:08:24 -0600,218805bf82c018e2091a699549a3db0180a36d98,20221108AL2124,live,59.44,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:07:23.350Z,1706,1929,88.44,6370,796019,76.53,6369,244166,23.47,1750000,99,1040185,2625000,1706,1147,0.0,X,2022-11-09T03:55:22.295Z
1667970594,2022-11-08 23:09:54 -0600,d4f30f0656d3b91d4423d751f85b9496715af7d9,20221108AL2124,live,59.44,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:08:51.972Z,1706,1929,88.44,6370,796019,76.53,6369,244166,23.47,1750000,99,1040185,2625000,1706,1147,0.0,X,2022-11-09T03:55:22.295Z
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,20221108AL2124,live,59.44,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:09:56.813Z,1706,1929,88.44,6370,796019,76.53,6369,244166,23.47,1750000,99,1040185,2625000,1706,1147,0.0,X,2022-11-09T03:55:22.295Z
1667972308,2022-11-08 23:38:28 -0600,ba9f5f7b5ce443fdefcabab3b6292f3cd1310af6,20221108AL2124,live,63.09,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:33:14.982Z,1790,1929,92.79,6370,846878,76.7,6369,257279,23.3,1750000,99,1104157,2625000,1790,1217,0.0,X,2022-11-09T03:55:22.295Z
1667972364,2022-11-08 23:39:24 -0600,bfe9cb466aa6b65574c16effa903cd993efd4fe0,20221108AL2124,live,64.31,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:37:43.925Z,1805,1929,93.57,6370,862573,76.64,6369,262855,23.36,1750000,99,1125428,2625000,1805,1241,0.0,X,2022-11-09T03:55:22.295Z
1667972473,2022-11-08 23:41:13 -0600,a29b2b07dc776af5545ee4ec64ead9d5ba96e873,20221108AL2124,live,64.31,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:39:11.060Z,1805,1929,93.57,6370,862573,76.64,6369,262855,23.36,1750000,99,1125428,2625000,1805,1241,0.0,X,2022-11-09T03:55:22.295Z
1667972810,2022-11-08 23:46:50 -0600,aa61daf8417c040e13c56de238053c966d7a0302,20221108AL2124,live,64.58,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:45:04.701Z,1813,1929,93.99,6370,865666,76.59,6369,264548,23.41,1750000,99,1130214,2625000,1813,1246,0.0,X,2022-11-09T03:55:22.295Z
1667972854,2022-11-08 23:47:34 -0600,4c493d7ad5df619297ee4ec86e6725cbd0fcac02,20221108AL2124,live,64.58,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:46:07.160Z,1813,1929,93.99,6370,865666,76.59,6369,264548,23.41,1750000,99,1130214,2625000,1813,1246,0.0,X,2022-11-09T03:55:22.295Z
1667972986,2022-11-08 23:49:46 -0600,8b5a6bad408154143d5639ac38f52891382240a4,20221108AL2124,live,64.8,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:48:03.901Z,1815,1929,94.09,6370,868782,76.61,6369,265243,23.39,1750000,99,1134025,2625000,1815,1250,0.0,X,2022-11-09T03:55:22.295Z
1667973074,2022-11-08 23:51:14 -0600,eb28abe2520dfc732dc2e53485df27d909fe0dce,20221108AL2124,live,64.8,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T05:50:08.024Z,1815,1929,94.09,6370,868782,76.61,6369,265243,23.39,1750000,99,1134025,2625000,1815,1250,0.0,X,2022-11-09T03:55:22.295Z
1667974712,2022-11-09 00:18:32 -0600,8831ad0cd913a7df98a9591de88a61ddfc8730ee,20221108AL2124,live,64.9,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:17:24.696Z,1828,1929,94.76,6370,870126,76.61,6369,265606,23.39,1750000,99,1135732,2625000,1828,1252,0.0,X,2022-11-09T03:55:22.295Z
1667974762,2022-11-09 00:19:22 -0600,eae9f5b1ba131d7652f49e9c3001c7a015f755b1,20221108AL2124,live,64.9,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:17:48.708Z,1828,1929,94.76,6370,870126,76.61,6369,265606,23.39,1750000,99,1135732,2625000,1828,1252,0.0,X,2022-11-09T03:55:22.295Z
1667976265,2022-11-09 00:44:25 -0600,f24bbc37a7ca703e419e133d048b4da5b1f386e7,20221108AL2124,live,65.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:42:53.749Z,1858,1929,96.32,6370,876800,76.55,6369,268575,23.45,1750000,99,1145375,2625000,1858,1263,0.0,X,2022-11-09T03:55:22.295Z
1667976467,2022-11-09 00:47:47 -0600,32bb8c730464b2ab549dbe977eea353741198772,20221108AL2124,live,65.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:45:49.538Z,1858,1929,96.32,6370,876800,76.55,6369,268575,23.45,1750000,99,1145375,2625000,1858,1263,0.0,X,2022-11-09T03:55:22.295Z
1667976875,2022-11-09 00:54:35 -0600,aef5a4a9a30b34f946f3098786ce9297f77ec589,20221108AL2124,live,65.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:53:39.347Z,1859,1929,96.37,6370,876800,76.55,6369,268575,23.45,1750000,99,1145375,2625000,1859,1263,0.0,X,2022-11-09T03:55:22.295Z
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,20221108AL2124,live,65.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T06:55:15.543Z,1861,1929,96.47,6370,876800,76.55,6369,268575,23.45,1750000,99,1145375,2625000,1861,1263,0.0,X,2022-11-09T03:55:22.295Z
1667978502,2022-11-09 01:21:42 -0600,3a9aa1fa129e28027260f73511b9ecad38e5231d,20221108AL2124,live,65.45,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T07:20:33.059Z,1861,1929,96.47,6370,876800,76.55,6369,268575,23.45,1750000,99,1145375,2625000,1861,1263,0.0,X,2022-11-09T03:55:22.295Z
