captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22884.first,candidates.22884.last,candidates.22884.party,candidates.22884.incumbent,candidates.22884.candidateID,candidates.22884.polID,candidates.22884.ballotOrder,candidates.22884.polNum,candidates.22884.electWon,candidates.22889.first,candidates.22889.last,candidates.22889.party,candidates.22889.candidateID,candidates.22889.polID,candidates.22889.ballotOrder,candidates.22889.polNum,candidates.22889.electWon,candidates.22884.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,237988,99,0,524850,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,253456,99,0,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667950369,2022-11-08 23:32:49 +0000,88781f78b51366cb56dbc8603a43b441a541be7f,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 6,6,253456,90,0,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667968580,2022-11-08 22:36:20 -0600,8dda0f830e7e8651004cd9142ca946394c2bd364,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,253456,90,57474,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667975855,2022-11-09 00:37:35 -0600,d40e181df232b9ad900add6b9f138db1906ff011,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,253456,90,60544,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667982914,2022-11-09 02:35:14 -0600,a346c9adf75cdfebf273478b219b645c9d48289e,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,253456,90,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1667988922,2022-11-09 04:15:22 -0600,f2fa14f9c9cdc4848abee151cdeb35c28ce0f80a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,259372,90,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668048119,2022-11-09 20:41:59 -0600,5680c91bbde6e86b1980d86ac7610e2829cf4eef,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,223597,90,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668048961,2022-11-09 20:56:01 -0600,bd5d40aa94732baf47e4e47ab92f8860a06300cd,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,223597,95,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668049003,2022-11-09 20:56:43 -0600,0b908471de49951d747d480f63184bbfe23b304a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,223597,90,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668049046,2022-11-09 20:57:26 -0600,2e7641c0a314c0e721c6a5555e22f1b221c66f29,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,223597,95,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668134184,2022-11-10 20:36:24 -0600,2752e6c76eff323a2fa6ae9012f6d6069069facb,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,223597,99,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668135766,2022-11-10 21:02:46 -0600,80d4e3caceda6a442a6185bd683fbce098cac946,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,185266,99,64843,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668213360,2022-11-11 18:36:00 -0600,a40c9450dd49e579c2fdb272887d72dfab039632,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,185266,99,94164,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668221371,2022-11-11 20:49:31 -0600,f8813a2c6c164c0ff0df19c8c5a49880f8b1a1f2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,181085,99,94164,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668555413,2022-11-15 17:36:53 -0600,a6d16796a56574cfd656ffa1f969c8f46e7f968a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 6,6,181085,99,121850,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,,
1668816447,2022-11-18 18:07:27 -0600,ef8ea0384923313afb8d6a8dd0cb0805b3307b24,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,181085,99,156319,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,2022-11-16T00:41:16.065Z,
1669163560,2022-11-22 18:32:40 -0600,56c395a8f41a3cb2100f04d329f09beb28ecf316,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,181085,99,186113,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,2022-11-16T00:41:16.065Z,False
1669166082,2022-11-22 19:14:42 -0600,509d25feb5c96eeea4912433af42fbeaf5c9117b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 6,6,226967,99,186113,524729,True,20221108CA5696,2022-11-08,CA,22884,Ami,Bera,Dem,True,22884,60686,1,11219,0,Tamika,Hamilton,GOP,22889,67983,2,13342,0,2022-11-16T00:41:16.065Z,False
