captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.77060.first,candidates.77060.last,candidates.77060.incumbent,candidates.77060.party,candidates.77060.candidateID,candidates.77060.ballotOrder,candidates.77060.polID,candidates.77060.polNum,candidates.77060.electWon,candidates.86402.first,candidates.86402.last,candidates.86402.party,candidates.86402.candidateID,candidates.86402.ballotOrder,candidates.86402.polID,candidates.86402.polNum,candidates.86402.electWon,candidates.77060.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NY-20221108_Eday62,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,0,991356,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,0,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,0,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,19457,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,21667,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,45680,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280080,99,56701,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,280889,99,89744,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,282229,99,129049,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 21,21,284996,99,188254,995641,True,20221108NY36601,2022-11-08,NY,77060,Elise,Stefanik,True,GOP,77060,2,63754,53289,0,Matt,Castelli,Dem,86402,1,71458,55596,0,
