captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MI23815,live,0.0,MI,Michigan,23,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T16:44:31.544Z,0,299,0.0,35917,0,0.0,37384,0,0.0,392517,99,0,975522,0,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MI23815,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T18:57:32.711Z,0,299,0.0,35917,0,0.0,37384,0,0.0,392517,99,0,975522,0,0,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108MI23815,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:00:28.076Z,0,299,0.0,35917,0,0.0,37384,0,0.0,392517,99,0,975522,0,0,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108MI23815,live,16.5,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:06:04.279Z,0,299,0.0,35917,50544,78.02,37384,14238,21.98,392517,99,64782,975522,0,49,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108MI23815,live,18.92,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:15:28.886Z,0,299,0.0,35917,54796,73.78,37384,19477,26.22,392517,99,74273,975522,0,57,0.0,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108MI23815,live,21.28,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:21:28.421Z,0,299,0.0,35917,59135,70.79,37384,24399,29.21,392517,99,83534,975522,0,64,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MI23815,live,29.86,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:36:28.447Z,7,299,2.34,35917,75603,64.5,37384,41606,35.5,392517,99,117209,975522,7,89,0.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108MI23815,live,29.86,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:40:02.904Z,7,299,2.34,35917,75603,64.5,37384,41606,35.5,392517,99,117209,975522,7,89,0.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108MI23815,live,32.63,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:46:09.080Z,11,299,3.68,35917,81570,63.68,37384,46516,36.32,392517,99,128086,975522,11,98,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108MI23815,live,32.63,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:46:29.006Z,11,299,3.68,35917,81570,63.68,37384,46516,36.32,392517,99,128086,975522,11,98,0.0,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108MI23815,live,34.91,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:52:28.888Z,15,299,5.02,35917,86297,62.98,37384,50727,37.02,392517,99,137024,975522,15,104,0.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108MI23815,live,37.52,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:00:29.424Z,26,299,8.7,35917,92810,63.02,37384,54450,36.98,392517,99,147260,975522,26,112,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108MI23815,live,37.52,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:04:13.536Z,26,299,8.7,35917,92810,63.02,37384,54450,36.98,392517,99,147260,975522,26,112,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MI23815,live,37.52,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:08.307Z,26,299,8.7,35917,92810,63.02,37384,54450,36.98,392517,99,147260,975522,26,112,0.0,X,2022-11-09T02:10:08.152Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108MI23815,live,39.43,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:32.450Z,33,299,11.04,35917,97311,62.87,37384,57464,37.13,392517,99,154775,975522,33,118,0.0,X,2022-11-09T02:10:08.152Z
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108MI23815,live,43.17,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:31:36.529Z,51,299,17.06,35917,106150,62.65,37384,63281,37.35,392517,99,169431,975522,51,129,0.0,X,2022-11-09T02:10:08.152Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108MI23815,live,43.17,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:41:28.676Z,51,299,17.06,35917,106150,62.65,37384,63281,37.35,392517,99,169431,975522,51,129,0.0,X,2022-11-09T02:10:08.152Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108MI23815,live,45.97,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:43:16.830Z,64,299,21.4,35917,112262,62.21,37384,68194,37.79,392517,99,180456,975522,64,137,0.0,X,2022-11-09T02:10:08.152Z
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108MI23815,live,45.97,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:51:28.380Z,64,299,21.4,35917,112262,62.21,37384,68194,37.79,392517,99,180456,975522,64,137,0.0,X,2022-11-09T02:10:08.152Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108MI23815,live,47.61,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:53:26.999Z,72,299,24.08,35917,115754,61.94,37384,71137,38.06,392517,99,186891,975522,72,142,0.0,X,2022-11-09T02:10:08.152Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108MI23815,live,51.87,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:01:32.084Z,90,299,30.1,35917,125713,61.74,37384,77904,38.26,392517,99,203617,975522,90,155,0.0,X,2022-11-09T02:10:08.152Z
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108MI23815,live,55.09,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:24:28.736Z,102,299,34.11,35917,132972,61.49,37384,83263,38.51,392517,99,216235,975522,102,165,0.0,X,2022-11-09T02:10:08.152Z
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108MI23815,live,57.75,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:32:16.701Z,113,299,37.79,35917,139047,61.34,37384,87636,38.66,392517,99,226683,975522,113,173,0.0,X,2022-11-09T02:10:08.152Z
