captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T16:43:11.828Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T21:27:13.544Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:08:16.171Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:19:41.286Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667950369,2022-11-08 23:32:49 +0000,88781f78b51366cb56dbc8603a43b441a541be7f,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:29:02.028Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667950906,2022-11-08 23:41:46 +0000,e16ff5d831c790d2a4ca6ae54f46d1aa82402f94,20221108IN15038,live,0.0,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:36:37.665Z,0,574,0.0,22640,0,0.0,22766,0,0.0,22569,0,0.0,290171,99,0,953426,0,0,,,,
1667951181,2022-11-08 23:46:21 +0000,c8f35c523efdf4413ea5833ae3ff85e5f5285402,20221108IN15038,live,3.8,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:39:25.208Z,0,574,0.0,22569,7697,69.83,22640,3178,28.83,22766,148,1.34,290171,99,11023,953426,0,22,0.0,,,
1667951453,2022-11-08 23:50:53 +0000,51814c015a687d0f6e1b2067a56d2aa6de446931,20221108IN15038,live,3.8,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:47:27.438Z,0,574,0.0,22569,7697,69.83,22640,3178,28.83,22766,148,1.34,290171,99,11023,953426,0,22,0.0,,,
1667951715,2022-11-08 23:55:15 +0000,faab8f07ee94099dfc5995c0bbfcebae02c81c74,20221108IN15038,live,3.89,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:52:11.980Z,1,574,0.17,22569,7725,68.49,22640,3403,30.17,22766,151,1.34,290171,99,11279,953426,1,22,0.0,1.0,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108IN15038,live,5.31,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:58:53.573Z,6,574,1.05,22569,9493,61.64,22640,5682,36.9,22766,225,1.46,290171,99,15400,953426,6,30,0.0,1.0,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108IN15038,live,7.33,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:13:40.108Z,12,574,2.09,22569,10772,50.63,22640,10065,47.3,22766,441,2.07,290171,99,21278,953426,12,42,0.0,1.0,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108IN15038,live,8.01,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:23:05.233Z,23,574,4.01,22640,11532,49.62,22569,11234,48.34,22766,475,2.04,290171,99,23241,953426,23,46,1.0,0.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108IN15038,live,8.92,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:30:03.173Z,23,574,4.01,22640,13454,51.96,22569,11893,45.93,22766,545,2.1,290171,99,25892,953426,23,51,1.0,0.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108IN15038,live,9.86,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:35:47.310Z,34,574,5.92,22640,15468,54.07,22569,12530,43.8,22766,607,2.12,290171,99,28605,953426,34,57,1.0,0.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108IN15038,live,11.16,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:39:19.150Z,39,574,6.79,22640,17498,54.05,22569,14157,43.73,22766,717,2.21,290171,99,32372,953426,39,64,1.0,0.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108IN15038,live,12.52,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:43:41.094Z,39,574,6.79,22640,20558,56.63,22569,14887,41.01,22766,860,2.37,289959,99,36305,953426,39,72,1.0,0.0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108IN15038,live,12.52,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:47:58.186Z,39,574,6.79,22640,20558,56.63,22569,14887,41.01,22766,860,2.37,289959,99,36305,953426,39,72,1.0,0.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108IN15038,live,12.55,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T00:59:19.084Z,39,574,6.79,22640,20618,56.67,22569,14899,40.95,22766,866,2.38,289959,99,36383,953426,39,72,1.0,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108IN15038,live,19.14,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:10:34.659Z,63,574,10.98,22640,34460,62.1,22569,19739,35.57,22766,1290,2.32,289959,99,55489,953426,63,110,1.0,0.0,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108IN15038,live,19.57,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:15:42.801Z,63,574,10.98,22640,35202,62.37,22569,19918,35.29,22766,1325,2.35,288392,99,56445,953426,63,112,1.0,0.0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108IN15038,live,22.05,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:26:02.680Z,95,574,16.55,22640,39480,62.09,22569,22555,35.47,22766,1550,2.44,288392,99,63585,953426,95,127,1.0,0.0,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108IN15038,live,22.05,IN,Indiana,15,1,2022-11-08T23:00:00.000Z,state,0,2022-11-09T01:30:58.979Z,95,574,16.55,22640,39480,62.09,22569,22555,35.47,22766,1550,2.44,288392,99,63585,953426,95,127,1.0,0.0,,
