captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19747.first,candidates.19747.last,candidates.19747.party,candidates.19747.incumbent,candidates.19747.candidateID,candidates.19747.polID,candidates.19747.ballotOrder,candidates.19747.polNum,candidates.19747.electWon,candidates.23025.first,candidates.23025.last,candidates.23025.party,candidates.23025.candidateID,candidates.23025.polID,candidates.23025.ballotOrder,candidates.23025.polNum,candidates.23025.electWon,candidates.19747.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 35,35,170679,99,0,738749,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 35,35,200144,99,0,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,0,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,8849,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,37719,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667970548,2022-11-08 23:09:08 -0600,a039c3e3daf59c6709863984d030931ce2f47b8a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,38782,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667974664,2022-11-09 00:17:44 -0600,d987a91643923201706646f74ed6cc4da6a088a6,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,38824,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667975484,2022-11-09 00:31:24 -0600,81d3631081e4e7b24b990567f86cc67079a95e6c,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,38842,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667981323,2022-11-09 02:08:43 -0600,b5f3db39a2b7f38cd8f1d18e952da1355d85c27d,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,38886,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
1667984202,2022-11-09 02:56:42 -0600,2a3d229469fbf73bd09fff993afa4c97a371b1a0,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 35,35,200144,90,41073,738579,True,20221108CA5725,2022-11-08,CA,19747,Norma,Torres,Dem,True,19747,63684,2,11040,0.0,Mike,Cargile,GOP,23025,68059,1,13426,0.0,,
