captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19780.first,candidates.19780.last,candidates.19780.party,candidates.19780.incumbent,candidates.19780.candidateID,candidates.19780.polID,candidates.19780.ballotOrder,candidates.19780.polNum,candidates.19780.electWon,candidates.22627.first,candidates.22627.last,candidates.22627.party,candidates.22627.candidateID,candidates.22627.polID,candidates.22627.ballotOrder,candidates.22627.polNum,candidates.22627.electWon,candidates.19780.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,GA-20221108_Eday62,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 4,4,345536,99,0,860360,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 4,4,339629,99,0,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,339629,99,0,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,339629,99,24920,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,339629,99,40737,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 4,4,339629,99,185880,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,339629,99,199389,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,2022-11-09T02:12:12.657Z
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,339629,99,200386,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,2022-11-09T02:12:12.657Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,339629,99,205987,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,2022-11-09T02:12:12.657Z
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 4,4,339629,99,214197,860799,True,20221108GA11013,2022-11-08,GA,19780,Hank,Johnson,Dem,True,19780,59400,2,14118,0,Jonathan,Chavez,GOP,22627,70385,1,15992,0,2022-11-09T02:12:12.657Z
