captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108NH31459,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T21:17:35.788Z,0,304,0.0,46553,0,0.0,49932,0,0.0,50885,0,0.0,620000,99,0,869863,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108NH31459,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T18:33:24.283Z,0,304,0.0,46553,0,0.0,49932,0,0.0,50885,0,0.0,620000,99,0,869863,0,0,,,,
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,20221108NH31459,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:46:09.626Z,0,304,0.0,46553,0,0.0,49932,0,0.0,50885,0,0.0,620000,99,0,869863,0,0,,,,
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,20221108NH31459,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:50:28.944Z,0,304,0.0,46553,0,0.0,49932,0,0.0,50885,0,0.0,620000,99,0,869863,0,0,,,,
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,20221108NH31459,live,0.0,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T22:53:06.756Z,0,304,0.0,46553,0,0.0,49932,0,0.0,50885,0,0.0,620000,99,0,869863,0,0,,,,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,20221108NH31459,live,0.46,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:15:07.933Z,2,304,0.66,46553,2010,70.7,49932,787,27.68,50885,46,1.62,620000,99,2843,869863,2,1,0.0,,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108NH31459,live,1.77,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:20:56.460Z,7,304,2.3,46553,6841,62.3,49932,3923,35.73,50885,216,1.97,620000,99,10980,869863,7,5,0.0,,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108NH31459,live,3.34,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:27:31.840Z,12,304,3.95,46553,13355,64.47,49932,6911,33.36,50885,450,2.17,620000,99,20716,869863,12,10,0.0,1.0,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108NH31459,live,4.1,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:32:16.632Z,14,304,4.61,46553,16345,64.31,49932,8517,33.51,50885,552,2.17,620000,99,25414,869863,14,12,0.0,1.0,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108NH31459,live,4.98,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:34:44.967Z,17,304,5.59,46553,19761,64.04,49932,10393,33.68,50885,703,2.28,620000,99,30857,869863,17,15,0.0,1.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108NH31459,live,5.69,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:37:39.738Z,19,304,6.25,46553,22456,63.68,49932,12017,34.08,50885,792,2.25,620000,99,35265,869863,19,17,0.0,1.0,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108NH31459,live,6.71,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:45:37.015Z,21,304,6.91,46553,26547,63.83,49932,14154,34.03,50885,888,2.14,620000,99,41589,869863,21,20,0.0,1.0,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108NH31459,live,8.54,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:49:37.302Z,26,304,8.55,46553,33172,62.66,49932,18680,35.29,50885,1085,2.05,620000,99,52937,869863,26,26,0.0,1.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108NH31459,live,9.8,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:53:05.204Z,30,304,9.87,46553,38045,62.63,49932,21431,35.28,50885,1272,2.09,620000,99,60748,869863,30,30,0.0,1.0,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108NH31459,live,10.36,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:59:10.911Z,32,304,10.53,46553,40172,62.52,49932,22699,35.33,50885,1382,2.15,620000,99,64253,869863,32,32,0.0,1.0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108NH31459,live,10.7,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:04:01.666Z,33,304,10.86,46553,41178,62.06,49932,23738,35.78,50885,1433,2.16,620000,99,66349,869863,33,33,0.0,1.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108NH31459,live,11.07,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:06:17.309Z,35,304,11.51,46553,42495,61.9,49932,24685,35.95,50885,1476,2.15,620000,99,68656,869863,35,34,0.0,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108NH31459,live,11.35,NH,New Hampshire,30,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:12:24.247Z,36,304,11.84,46553,43412,61.71,49932,25429,36.14,50885,1513,2.15,620000,99,70354,869863,36,34,0.0,,,
