captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.19641.first,candidates.19641.last,candidates.19641.party,candidates.19641.incumbent,candidates.19641.candidateID,candidates.19641.polID,candidates.19641.ballotOrder,candidates.19641.polNum,candidates.19641.electWon,candidates.22650.first,candidates.22650.last,candidates.22650.party,candidates.22650.candidateID,candidates.22650.polID,candidates.22650.ballotOrder,candidates.22650.polNum,candidates.22650.electWon,candidates.19641.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,GA-20221108_Eday62,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 8,8,313835,99,0,1075454,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,GA-20221108_Eday81,11,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,0,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,0,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,57136,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,81771,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,104860,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,108595,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,134443,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,162913,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,149939,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,GA-20221108_Eday81,11,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 8,8,310022,99,162913,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,174709,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,175975,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,189220,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,192802,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,192219,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,201177,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,209790,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,219013,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,220203,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,219013,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,220203,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,227295,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,GA-20221108_Eday81,11,General,G,Active Tabulation,Called,H,U.S. House,True,District 8,8,310022,99,256013,1076003,True,20221108GA11021,2022-11-08,GA,19641,Austin,Scott,GOP,True,19641,13031,1,13090,0,Darrius,Butler,Dem,22650,70367,2,16006,0,2022-11-09T01:46:54.626Z
