captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.32029.last,candidates.32029.party,candidates.32029.candidateID,candidates.32029.ballotOrder,candidates.32029.polID,candidates.32029.polNum,candidates.32029.electWon,candidates.32030.last,candidates.32030.party,candidates.32030.candidateID,candidates.32030.ballotOrder,candidates.32030.polID,candidates.32030.polNum,candidates.32030.electWon,raceCallStatus,candidates.32029.winnerDateTime
1667970199,2022-11-08 23:03:19 -0600,f4db6dd16c878356c43dd19f6d680eb5acf90d34,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,725000,99,487985,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,,
1667970985,2022-11-08 23:16:25 -0600,458b8c029ed943a1966fd047ace4d102323e3185,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,725000,99,523603,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,,
1667971839,2022-11-08 23:30:39 -0600,3cda52854e51a6576b7495d3201be6e474dda96c,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,725000,99,529182,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,,
1667972675,2022-11-08 23:44:35 -0600,abc190fd74975557bf2546720ebdf83a0ace1d57,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,725000,99,548465,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667973600,2022-11-09 00:00:00 -0600,bfc0ff3fe5ed1f4adc762f2d1128321f016d691f,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,725000,99,575377,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,658781,99,586315,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667975236,2022-11-09 00:27:16 -0600,c1052c94c7324634c2c5ef0a7e8880dd0af5593a,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,658781,99,596697,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667975277,2022-11-09 00:27:57 -0600,17c095274dda52ebfb3b73285837dfacff37cb9b,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,658781,99,586315,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667975319,2022-11-09 00:28:39 -0600,7d24d010dbc95f183b9e815a9f6c12b55b48ad99,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,621559,99,596697,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667976225,2022-11-09 00:43:45 -0600,c783db16cb20062f52dbeb35e3ddece74a1360e9,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,621559,99,607009,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667976996,2022-11-09 00:56:36 -0600,c42ff185ff10da6e900ee98d629248349a3fcfdc,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,608165,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667977690,2022-11-09 01:08:10 -0600,c2d57f962724e5d811f2a0173268728cbb4962f4,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,609278,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667977730,2022-11-09 01:08:50 -0600,eb7c135f53880b948a2c1d8d800428a5719cefdc,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,608165,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667977773,2022-11-09 01:09:33 -0600,798d28b4eeb4b335f9aa0c20253161b09a91f6b0,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,609278,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667978664,2022-11-09 01:24:24 -0600,73bce36c5ea8401647e246b61818fdde84855229,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,611696,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667979555,2022-11-09 01:39:15 -0600,99fec7a54323274fb19e99f68c07f24f79e69250,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,619005,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667981242,2022-11-09 02:07:22 -0600,cf751ccf5a467e68d03bb00a59a524242998a7c9,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,621295,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667982876,2022-11-09 02:34:36 -0600,f1dcf8490c2a8ff76c7720ff88b0d3bca82564fc,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,645754,99,624990,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667984521,2022-11-09 03:02:01 -0600,478e8a63ef6b65738d72dc5bd2c6dd42a0ae8361,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,644320,99,624990,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667986188,2022-11-09 03:29:48 -0600,64f0dd4fc7a8de22a11d1603592ffce335504ee7,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,644320,99,626422,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667987035,2022-11-09 03:43:55 -0600,87b2642ee41f88bdc2e6caeced2634ba3e07813c,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,626422,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1667990964,2022-11-09 04:49:24 -0600,e5ddb97730cda8d6e8e9bcfcaaba7976a894547f,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,633819,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1668131423,2022-11-10 19:50:23 -0600,592351bcc0b2ebb2dfdc91bde60efa8d7eab216a,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,634553,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1668194948,2022-11-11 13:29:08 -0600,20f7f795a8df6e6ad6575ef70e35df64b78f9e3b,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,646510,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1668208287,2022-11-11 17:11:27 -0600,5d860bd1d40995555916a73419dd7bba93eefa85,NE-20221108_Eday80,28,Ballot Issue,G,Active Tabulation,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,652373,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
1668550871,2022-11-15 16:21:11 -0600,4d4e74b036a280795579847a74c4ddea9e334491,NE-20221108_Eday80,28,Ballot Issue,G,Tabulation Paused,I,Initiative,Specified by legislature,True,True,True,432 - Require Photo ID,1,639206,99,652444,1241451,True,20221108NE29536,2022-11-08,NE,For,Yes,32029,1,2,29743,0,Against,No,32030,2,3,28864,0,Called,2022-11-09T05:30:14.986Z
