captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,MN,27063,2,2022-11-09T01:00:00.000Z,FIPSCode,27063,0,2022-11-07T03:13:09.578Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4650,99,0,6119,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-08T18:08:19.886Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-08T22:31:37.050Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-08T22:31:37.050Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-08T22:31:37.050Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T00:19:34.949Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T00:19:34.949Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T00:19:34.949Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,MN,27063,2,2022-11-09T02:00:00.000Z,FIPSCode,27063,0,2022-11-09T02:05:03.457Z,0,0.0,28,0.0,35273,0,0.0,34777,0,0.0,34781,0,0.0,35272,0,0.0,4660,99,0,6119,0,0
