captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T03:10:34.116Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,324171,99,0,1070765,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:51:12.248Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667946382,2022-11-08 22:26:22 +0000,73f2c650f342d3057cfca8879805e19e5c627823,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:20:36.160Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:27:29.690Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:36:19.500Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:39:45.096Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108MD21746,live,0.0,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:49:08.394Z,0,310,0.0,29211,0,0.0,32146,0,0.0,32656,0,0.0,305990,99,0,1070765,0,0,,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MD21746,live,14.5,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:05.540Z,8,310,2.58,29211,23526,53.04,32146,19921,44.91,32656,911,2.05,305990,99,44358,1070765,8,45,0.0,1.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108MD21746,live,19.13,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:13:12.601Z,14,310,4.52,29211,32328,55.23,32146,24994,42.7,32656,1213,2.07,305990,99,58535,1070765,14,59,0.0,1.0,,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108MD21746,live,28.93,MD,Maryland,21,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:19:04.359Z,32,310,10.32,29211,48782,55.1,32146,38024,42.95,32656,1726,1.95,305990,99,88532,1070765,32,90,0.0,1.0,,
