captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108MI23807,live,0.0,MI,Michigan,23,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T16:44:31.473Z,0,297,0.0,37962,0,0.0,37961,0,0.0,37352,0,0.0,37353,0,0.0,351430,99,0,969389,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108MI23807,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T19:56:15.781Z,0,297,0.0,37962,0,0.0,37961,0,0.0,37352,0,0.0,37353,0,0.0,351430,99,0,969389,0,0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108MI23807,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:06:05.045Z,0,297,0.0,37962,0,0.0,37961,0,0.0,37352,0,0.0,37353,0,0.0,351430,99,0,969389,0,0,,,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,20221108MI23807,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:34:56.510Z,0,297,0.0,37962,0,0.0,37961,0,0.0,37352,0,0.0,37353,0,0.0,351430,99,0,969389,0,0,,,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108MI23807,live,0.0,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:58:28.442Z,0,297,0.0,37962,0,0.0,37961,0,0.0,37352,0,0.0,37353,0,0.0,351430,99,0,969389,0,0,,,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MI23807,live,0.56,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:31.916Z,7,297,2.36,37353,1140,58.02,37352,775,39.44,37962,42,2.14,37961,8,0.41,351430,99,1965,969389,7,2,0.0,,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108MI23807,live,0.73,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:14:27.985Z,13,297,4.38,37353,1334,52.29,37352,1153,45.2,37962,54,2.12,37961,10,0.39,351430,99,2551,969389,13,2,0.0,,,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108MI23807,live,12.51,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:52:29.902Z,70,297,23.57,37352,25650,58.35,37353,17004,38.68,37962,870,1.98,37961,438,1.0,351430,99,43962,969389,70,37,1.0,,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108MI23807,live,23.75,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:13:30.698Z,115,297,38.72,37352,48590,58.21,37353,32310,38.71,37962,1673,2.0,37961,895,1.07,351430,99,83468,969389,115,71,1.0,,,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108MI23807,live,31.35,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:59.528Z,123,297,41.41,37352,59142,53.68,37353,47580,43.18,37962,2223,2.02,37961,1234,1.12,351430,99,110179,969389,123,93,1.0,0.0,,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108MI23807,live,33.9,MI,Michigan,23,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:21:28.398Z,135,297,45.45,37352,64488,54.14,37353,50894,42.73,37962,2394,2.01,37961,1342,1.13,351430,99,119118,969389,135,101,1.0,0.0,,
