captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.44515.first,candidates.44515.last,candidates.44515.party,candidates.44515.incumbent,candidates.44515.candidateID,candidates.44515.polID,candidates.44515.ballotOrder,candidates.44515.polNum,candidates.44515.electWon,candidates.47407.first,candidates.47407.last,candidates.47407.party,candidates.47407.candidateID,candidates.47407.polID,candidates.47407.ballotOrder,candidates.47407.polNum,candidates.47407.electWon,candidates.44515.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,OH-20221108_Eday62,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 5,5,298223,99,0,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,OH-20221108_Eday80,36,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,0,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,OH-20221108_Eday80,36,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,0,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,2149,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,35224,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,40502,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,94926,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,OH-20221108_Eday80,36,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,290091,99,133309,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,290091,99,148529,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,290091,99,183044,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,304618,99,195206,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,304618,99,192196,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,304618,99,195206,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,299443,99,223426,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,299443,99,241402,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,286854,99,249070,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,286854,99,271798,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,283000,99,271798,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,281322,99,272365,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667970723,2022-11-08 23:12:03 -0600,c9be1e43f4fd7fd7004c00409f7a589f170f0784,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,281322,99,274819,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1667975319,2022-11-09 00:28:39 -0600,7d24d010dbc95f183b9e815a9f6c12b55b48ad99,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,283318,99,274819,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1668144505,2022-11-10 23:28:25 -0600,9348036cf7848239e57dc4abc5c1d77826661fa2,OH-20221108_Eday80,36,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,277595,99,274819,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,0.0,Craig,Swartz,Dem,47407,70109,1,42393,0.0,2022-11-09T02:02:27.819Z,
1670618680,2022-12-09 14:44:40 -0600,c97fd5ece982eed6efecf13bab017d41cb548799,OH-20221108_Eday80,36,General,G,Tabulation Paused,Called,H,U.S. House,True,District 5,5,279937,100,274819,1017069,True,20221108OH36023,2022-11-08,OH,44515,Bob,Latta,GOP,True,44515,57148,2,37549,,Craig,Swartz,Dem,47407,70109,1,42393,,2022-11-09T02:02:27.819Z,False
