captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.28536.first,candidates.28536.last,candidates.28536.incumbent,candidates.28536.party,candidates.28536.candidateID,candidates.28536.ballotOrder,candidates.28536.polID,candidates.28536.polNum,candidates.28536.electWon,candidates.29290.first,candidates.29290.last,candidates.29290.party,candidates.29290.candidateID,candidates.29290.ballotOrder,candidates.29290.polID,candidates.29290.polNum,candidates.29290.electWon,candidates.28536.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IL-20221108_Eday80,14,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,0,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,0,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,447,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,10857,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,8941,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,10857,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,22950,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,19087,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,53957,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,63973,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,57123,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,67417,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,82953,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,92602,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,108216,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,131272,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,133869,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,IL-20221108_Eday80,14,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 15,15,294983,99,138550,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 15,15,294983,99,155720,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,2022-11-09T04:04:01.220Z
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 15,15,294983,99,176592,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,2022-11-09T04:04:01.220Z
1667973555,2022-11-08 23:59:15 -0600,574ef20eb007a0ff55ecd54e4003b61f517e06b5,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 15,15,294983,99,190291,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,2022-11-09T04:04:01.220Z
1667974399,2022-11-09 00:13:19 -0600,d8b138971a5b2dcea653b8ad14e8ae0ccdecaf13,IL-20221108_Eday80,14,General,G,Active Tabulation,Called,H,U.S. House,True,District 15,15,294983,99,193106,1606104,True,20221108IL16004,2022-11-08,IL,28536,Mary,Miller,True,GOP,28536,1,68410,22717,0,Paul,Lange,Dem,29290,2,17004,23051,0,2022-11-09T04:04:01.220Z
