captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108AL1005,live,0.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T20:23:28.649Z,0,193,0.0,5819,0,0.0,6255,0,0.0,215033,99,0,661543,0,0,,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108AL1005,live,0.12,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:12:35.775Z,1,193,0.52,6255,162,63.04,5819,95,36.96,215033,99,257,661543,1,0,0.0,,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108AL1005,live,0.23,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:04.057Z,1,193,0.52,5819,307,63.04,6255,180,36.96,215033,99,487,661543,1,0,1.0,0.0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108AL1005,live,1.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:06:43.701Z,6,193,3.11,5819,1877,87.51,6255,268,12.49,215033,99,2145,661543,6,2,1.0,0.0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108AL1005,live,1.65,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:10:07.623Z,12,193,6.22,5819,3198,89.96,6255,357,10.04,215033,99,3555,661543,12,3,1.0,0.0,,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108AL1005,live,2.03,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:19:29.145Z,14,193,7.25,5819,3917,89.7,6255,450,10.3,215033,99,4367,661543,14,4,1.0,0.0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108AL1005,live,4.0,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:25:10.199Z,22,193,11.4,5819,7710,89.58,6255,897,10.42,215033,99,8607,661543,22,8,1.0,0.0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108AL1005,live,5.31,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:34:23.026Z,32,193,16.58,5819,10251,89.69,6255,1178,10.31,215033,99,11429,661543,32,10,1.0,,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108AL1005,live,5.31,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:38:47.655Z,32,193,16.58,5819,10251,89.69,6255,1178,10.31,215033,99,11429,661543,32,10,1.0,,X,2022-11-09T02:35:52.256Z
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108AL1005,live,6.33,AL,Alabama,1,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:41:11.798Z,39,193,20.21,5819,12316,90.45,6255,1300,9.55,215033,99,13616,661543,39,12,1.0,,X,2022-11-09T02:35:52.256Z
