captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.23027.first,candidates.23027.last,candidates.23027.party,candidates.23027.incumbent,candidates.23027.candidateID,candidates.23027.polID,candidates.23027.ballotOrder,candidates.23027.polNum,candidates.23027.electWon,candidates.23029.first,candidates.23029.last,candidates.23029.party,candidates.23029.candidateID,candidates.23029.polID,candidates.23029.ballotOrder,candidates.23029.polNum,candidates.23029.electWon,candidates.23027.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday62,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 36,36,308534,99,0,412071,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 36,36,286226,99,0,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,CA-20221108_Eday80,5,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 36,36,286226,90,0,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 36,36,286226,90,103160,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,,
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,CA-20221108_Eday80,5,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 36,36,286226,90,118389,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,,
1667971258,2022-11-08 23:20:58 -0600,66df93c53186cc5d338c8a4f0b94d8e859c4ec59,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 36,36,286226,90,118389,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,2022-11-09T05:10:17.088Z,
1667983719,2022-11-09 02:48:39 -0600,a8d889d3e1698c6a2e70070696b60b41396d5c92,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 36,36,286226,90,130782,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,2022-11-09T05:10:17.088Z,
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 36,36,286226,90,133102,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,2022-11-09T05:10:17.088Z,
1667986710,2022-11-09 03:38:30 -0600,e76b62f6ea65887d3b04b50648890c6997b1f3db,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 36,36,286226,90,136240,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,2022-11-09T05:10:17.088Z,
1667987484,2022-11-09 03:51:24 -0600,980f6fe5a4a9ffa7810478d35fa77761f4ccdcbc,CA-20221108_Eday80,5,General,G,Active Tabulation,Called,H,U.S. House,True,District 36,36,286226,90,137582,411975,True,20221108CA5726,2022-11-08,CA,23027,Ted,Lieu,Dem,True,23027,63666,2,11017,0,Joe,Collins,GOP,23029,68118,1,13339,0,2022-11-09T05:10:17.088Z,
