captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.58876.first,candidates.58876.last,candidates.58876.party,candidates.58876.incumbent,candidates.58876.candidateID,candidates.58876.polID,candidates.58876.ballotOrder,candidates.58876.polNum,candidates.58876.electWon,candidates.62991.first,candidates.62991.last,candidates.62991.party,candidates.62991.candidateID,candidates.62991.polID,candidates.62991.ballotOrder,candidates.62991.polNum,candidates.62991.electWon,candidates.58876.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX-20221108_Eday62,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,253720,99,0,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX-20221108_Eday80,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,0,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,0,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,25514,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,30511,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,54015,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,67172,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,54015,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,68155,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,242032,99,134165,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,E Houston subs LA Border,True,District 36,36,241143,99,139578,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,148170,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,151220,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,152030,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,152719,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667970027,2022-11-08 23:00:27 -0600,0d3c5c12e1d5e510cd8a9d7ec7188e7376d3702a,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,156233,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,158602,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667970899,2022-11-08 23:14:59 -0600,ca5b649b3885623b3ef37439107a0fa8db2d1846,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,156233,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667970944,2022-11-08 23:15:44 -0600,ade12abccb70834d17788a299f1a5de3ad7d230d,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,158602,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667971742,2022-11-08 23:29:02 -0600,928d948d0f0c53b13f9f2ca578d94ee9e3764e1c,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,239058,99,167368,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667972585,2022-11-08 23:43:05 -0600,801d3f687be77bd20982c8b22a575eda658a7594,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,229655,99,167368,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667975692,2022-11-09 00:34:52 -0600,da1c62563fe966a79ac256315975a76cf151abd0,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,229655,99,170049,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667976507,2022-11-09 00:48:27 -0600,209b6e99763633b1f7b84bb7726e9e7d3ee0aee1,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,229655,99,175341,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
1667976548,2022-11-09 00:49:08 -0600,6a83da7820809fa5eca34d5b2e493e02ed29f8e1,TX-20221108_Eday80,44,General,G,Active Tabulation,Called,H,U.S. House,E Houston subs LA Border,True,District 36,36,229655,99,170049,1029089,True,20221108TX49480,2022-11-08,TX,58876,Brian,Babin,GOP,True,58876,41484,1,51378,0,Jon,Haire,Dem,62991,69919,2,53058,0,2022-11-09T03:33:02.280Z,
