captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.22865.first,candidates.22865.last,candidates.22865.incumbent,candidates.22865.party,candidates.22865.candidateID,candidates.22865.ballotOrder,candidates.22865.polID,candidates.22865.polNum,candidates.22865.electWon,candidates.23721.first,candidates.23721.last,candidates.23721.party,candidates.23721.candidateID,candidates.23721.ballotOrder,candidates.23721.polID,candidates.23721.polNum,candidates.23721.electWon,candidates.23721.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IA-20221108_Eday80,16,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,0,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,0,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,116373,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,167096,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,117821,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,167096,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,292432,99,196819,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,294512,99,224622,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,337864,99,284541,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,IA-20221108_Eday80,16,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 3,3,338302,99,292487,804306,True,20221108IA17073,2022-11-08,IA,22865,Cindy,Axne,True,Dem,22865,2,66755,19032,0,Zach,Nunn,GOP,23721,1,70417,18781,0,
