captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,candidates.5.candidateID,candidates.5.voteCount,candidates.5.votePct,candidates.6.candidateID,candidates.6.voteCount,candidates.6.votePct,candidates.7.candidateID,candidates.7.voteCount,candidates.7.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T00:41:42.681Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:14:45.126Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:14:45.126Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:14:45.126Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:14:45.126Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:14:45.126Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:39:39.521Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:39:39.521Z,1,4.97,19,5.26,53965,315,52.68,53969,262,43.81,54238,5,0.84,54242,5,0.84,54239,5,0.84,54241,3,0.5,54240,2,0.33,54326,1,0.17,12024,99.0,598,21340,1,1
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:53:04.123Z,4,16.71,19,21.05,53965,1141,56.79,53969,786,39.12,54242,21,1.05,54239,16,0.8,54241,16,0.8,54238,10,0.5,54240,10,0.5,54326,9,0.45,12024,99.0,2009,21340,4,4
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:53:04.123Z,4,16.71,19,21.05,53965,1141,56.79,53969,786,39.12,54242,21,1.05,54239,16,0.8,54241,16,0.8,54238,10,0.5,54240,10,0.5,54326,9,0.45,12024,99.0,2009,21340,4,4
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:59:29.764Z,5,32.58,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,12024,99.0,3918,21340,5,5
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:59:29.764Z,5,32.58,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,12024,99.0,3918,21340,5,5
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:59:29.764Z,5,32.58,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,12024,99.0,3918,21340,5,5
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T01:59:29.764Z,5,32.58,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,12024,99.0,3918,21340,5,5
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:17:46.906Z,5,33.52,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,11687,99.0,3918,21340,5,5
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:17:46.906Z,5,33.52,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,11687,99.0,3918,21340,5,5
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:17:46.906Z,5,33.52,19,26.32,53965,2182,55.69,53969,1602,40.89,54242,35,0.89,54239,26,0.66,54241,22,0.56,54240,20,0.51,54238,18,0.46,54326,13,0.33,11687,99.0,3918,21340,5,5
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:34:19.153Z,7,38.32,19,36.84,53965,2453,54.78,53969,1879,41.96,54242,39,0.87,54239,28,0.63,54241,26,0.58,54240,20,0.45,54238,18,0.4,54326,15,0.33,11687,99.0,4478,21340,7,7
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:35:38.183Z,7,38.27,19,36.84,53965,2453,54.78,53969,1879,41.96,54242,39,0.87,54239,28,0.63,54241,26,0.58,54240,20,0.45,54238,18,0.4,54326,15,0.33,11702,99.0,4478,21340,7,7
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:41:35.982Z,7,38.27,19,36.84,53965,2453,54.78,53969,1879,41.96,54242,39,0.87,54239,28,0.63,54241,26,0.58,54240,20,0.45,54238,18,0.4,54326,15,0.33,11702,99.0,4478,21340,7,7
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:41:35.982Z,7,38.27,19,36.84,53965,2453,54.78,53969,1879,41.96,54242,39,0.87,54239,28,0.63,54241,26,0.58,54240,20,0.45,54238,18,0.4,54326,15,0.33,11702,99.0,4478,21340,7,7
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:54:18.816Z,9,48.48,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11702,99.0,5673,21340,9,9
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T02:54:18.816Z,9,48.48,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11702,99.0,5673,21340,9,9
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:01:06.968Z,9,48.64,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11663,99.0,5673,21340,9,9
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:01:06.968Z,9,48.64,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11663,99.0,5673,21340,9,9
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:01:06.968Z,9,48.64,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11663,99.0,5673,21340,9,9
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:01:06.968Z,9,48.64,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11663,99.0,5673,21340,9,9
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T03:18:09.347Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:05:43.529Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:05:43.529Z,9,50.11,19,47.37,53965,3124,55.07,53969,2362,41.64,54242,49,0.86,54241,35,0.62,54239,32,0.56,54240,25,0.44,54326,25,0.44,54238,21,0.37,11322,99.0,5673,21340,9,9
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:14:06.457Z,10,54.5,19,52.63,53965,3451,55.92,53969,2533,41.05,54242,49,0.79,54241,35,0.57,54239,32,0.52,54240,25,0.41,54326,25,0.41,54238,21,0.34,11322,99.0,6171,21340,10,10
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:23:59.726Z,10,54.5,19,52.63,53965,3452,55.94,53969,2532,41.03,54242,49,0.79,54241,35,0.57,54239,32,0.52,54240,25,0.41,54326,25,0.41,54238,21,0.34,11322,99.0,6171,21340,10,10
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:23:59.726Z,10,54.5,19,52.63,53965,3452,55.94,53969,2532,41.03,54242,49,0.79,54241,35,0.57,54239,32,0.52,54240,25,0.41,54326,25,0.41,54238,21,0.34,11322,99.0,6171,21340,10,10
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968316,2022-11-08 22:31:56 -0600,c7364a5d7197a125b098705a317e32ff0afe0f57,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:28:19.139Z,11,58.44,19,57.89,53965,3705,55.99,53969,2709,40.94,54242,53,0.8,54241,39,0.59,54239,33,0.5,54326,29,0.44,54240,26,0.39,54238,23,0.35,11322,99.0,6617,21340,11,11
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:06.438Z,14,79.4,19,73.68,53965,5215,58.01,53969,3490,38.82,54242,73,0.81,54241,55,0.61,54239,46,0.51,54326,42,0.47,54238,35,0.39,54240,34,0.38,11322,99.0,8990,21340,14,14
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:34.980Z,14,79.69,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11322,99.0,9023,21340,14,14
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:34.980Z,14,79.69,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11322,99.0,9023,21340,14,14
1667968622,2022-11-08 22:37:02 -0600,e74479d04a2cbc206da9d05d88b7661e84a5267c,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:34.980Z,14,79.69,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11322,99.0,9023,21340,14,14
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:34.980Z,14,79.69,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11322,99.0,9023,21340,14,14
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:33:34.980Z,14,79.69,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11322,99.0,9023,21340,14,14
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:39:50.079Z,14,81.58,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11060,99.0,9023,21340,14,14
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:39:50.079Z,14,81.58,19,73.68,53965,5215,57.8,53969,3490,38.68,54242,81,0.9,54241,60,0.66,54240,49,0.54,54239,47,0.52,54326,45,0.5,54238,36,0.4,11060,99.0,9023,21340,14,14
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:47:05.782Z,15,84.25,19,78.95,53965,5389,57.83,53969,3604,38.68,54242,84,0.9,54241,61,0.65,54240,49,0.53,54239,48,0.52,54326,46,0.49,54238,37,0.4,11060,99.0,9318,21340,15,15
1667969592,2022-11-08 22:53:12 -0600,1aa535c5b76797aa0c55f68109cd2149e6f7b08a,VT,50019,2,2022-11-09T00:00:00.000Z,FIPSCode,50019,0,2022-11-09T04:51:24.538Z,15,84.2,19,78.95,53965,5389,57.83,53969,3604,38.68,54242,84,0.9,54241,61,0.65,54240,49,0.53,54239,48,0.52,54326,46,0.49,54238,37,0.4,11066,99.0,9318,21340,15,15
