captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51717.first,candidates.51717.last,candidates.51717.party,candidates.51717.incumbent,candidates.51717.candidateID,candidates.51717.polID,candidates.51717.ballotOrder,candidates.51717.polNum,candidates.51717.electWon,candidates.51905.first,candidates.51905.last,candidates.51905.party,candidates.51905.candidateID,candidates.51905.polID,candidates.51905.ballotOrder,candidates.51905.polNum,candidates.51905.electWon,candidates.51905.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VA-20221108_Eday62,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,337693,99,0,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VA-20221108_Eday80,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,0,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,VA-20221108_Eday80,47,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,0,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,28034,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,28222,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,28034,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,53038,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,65937,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,63247,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 2,2,322139,99,65937,953649,True,20221108VA47003,2022-11-08,VA,51717,Elaine,Luria,Dem,True,51717,66930,1,49514,0,Jen,Kiggans,GOP,51905,70896,2,49596,0,
