captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.23475.last,candidates.23475.party,candidates.23475.candidateID,candidates.23475.ballotOrder,candidates.23475.polID,candidates.23475.polNum,candidates.23475.electWon,candidates.23476.last,candidates.23476.party,candidates.23476.candidateID,candidates.23476.ballotOrder,candidates.23476.polID,candidates.23476.polNum,candidates.23476.electWon,raceCallStatus,candidates.23476.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,99,0,22004006,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,99,0,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,0,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,24481,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667968092,2022-11-08 22:28:12 -0600,c3a7bcfa6d57d19e0339cd5eff437c13c5a7dec5,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,1339630,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,1836536,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,1938965,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667970027,2022-11-08 23:00:27 -0600,0d3c5c12e1d5e510cd8a9d7ec7188e7376d3702a,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2518009,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667970373,2022-11-08 23:06:13 -0600,3ea973c74a9585b2e944f9dd59e390b2b951b2cd,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2161966,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667970415,2022-11-08 23:06:55 -0600,f1d4e9736f94ffa7aa7ebd5da07699c9a419c5df,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2518009,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667970856,2022-11-08 23:14:16 -0600,ff06f2de4e569cd29ca92d25039a935917deb88f,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2852553,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667971699,2022-11-08 23:28:19 -0600,ab5f2b666bd1b9bf6989ccd1e80db43497d771dc,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2959730,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667972473,2022-11-08 23:41:13 -0600,a29b2b07dc776af5545ee4ec64ead9d5ba96e873,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2959837,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667973292,2022-11-08 23:54:52 -0600,f4e2e76b95b1963799e86b607fe710743960389e,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,2965125,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667973835,2022-11-09 00:03:55 -0600,b3bdd8a625be8657c0e5a46d72158acdcfd366d2,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4248312,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667974809,2022-11-09 00:20:09 -0600,21e89b68838446570e2788596a6ed47ed4d95a07,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4332169,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667975361,2022-11-09 00:29:21 -0600,d37d846c431e83eb6217de33215cf28365760117,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4331856,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667975402,2022-11-09 00:30:02 -0600,1cb740bfe02888499fbb239b5454758b24512913,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4332169,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667975526,2022-11-09 00:32:06 -0600,5374366d2c6a2b7e8af014c09c7cd85c5fd86ee7,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4393952,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667976387,2022-11-09 00:46:27 -0600,3fc81e357a75429f605eafd56848166989ceb407,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4456413,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667977204,2022-11-09 01:00:04 -0600,dac000c6cb8d5ec813c750db85e9cfb1bed2692e,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4510189,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667978016,2022-11-09 01:13:36 -0600,7febc527721e6e7f43de63ba3eb206040d4f99d8,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4515953,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,,,
1667978057,2022-11-09 01:14:17 -0600,45226886ebec704c2559e16aa3f6244612fff44c,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4535411,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667978867,2022-11-09 01:27:47 -0600,8f7ffef576df16b5e6e751d97fa7f2b2a5635644,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4541260,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667979685,2022-11-09 01:41:25 -0600,af7b8ef1f38511aa48d86442ff26098954b3c7df,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4541412,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667979807,2022-11-09 01:43:27 -0600,fda1599d5dbdfbd32e28d16eb4a1fc9dc29895a1,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4590545,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667980717,2022-11-09 01:58:37 -0600,979cc4970243f257438e38dd6dfd832de95ae652,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4592404,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667981363,2022-11-09 02:09:23 -0600,bfa0f0af48aad4f07dbb25f4832040f613fe6f03,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4594183,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667981523,2022-11-09 02:12:03 -0600,c8fb7bc9a3bbb68a30573d2004f14a44847334fa,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4595712,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667982438,2022-11-09 02:27:18 -0600,6e2d7519ed8d690e9b721451fb376f4d424b2540,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4602924,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667983512,2022-11-09 02:45:12 -0600,175271d8577199d4150c4f5fc64eebde1e74dda9,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5034801,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667983553,2022-11-09 02:45:53 -0600,c63600d3f3c0c1ad8d91025412d32752158fb3d0,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4602924,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667983921,2022-11-09 02:52:01 -0600,e28a6eb225402fb173e795ae259b4d56ced3a40a,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5034801,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667983963,2022-11-09 02:52:43 -0600,f1299e7b87e7b24a37e8c19b46028623185c8975,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,4602924,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667984041,2022-11-09 02:54:01 -0600,ee9283493546aa4a6a95b649cf7bb242fe63b0e6,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5034801,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667984442,2022-11-09 03:00:42 -0600,b88c277a236e329327b5836883a7e075e996d2d1,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5066940,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667985436,2022-11-09 03:17:16 -0600,3424d47f5341c2a346e8a3799f78a52faeab6c0b,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5067392,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667985779,2022-11-09 03:22:59 -0600,af9ba99ad8f2bff9ef334fac2128203d4237fb3b,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5116685,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667986590,2022-11-09 03:36:30 -0600,807a67bd2dd5f5804d3aaa9d1f793b08c0174156,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5209517,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667987361,2022-11-09 03:49:21 -0600,9cc128b5987d9c59e09370f209f1915ff92ed38a,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5216483,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667987805,2022-11-09 03:56:45 -0600,bbb6a6d5fd03b4b1c0bc88f9b3ab4c08369a3edd,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5239522,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667988643,2022-11-09 04:10:43 -0600,591a6073b04ab0ebd3abfd9fecd162fe68e47757,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5244581,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667989362,2022-11-09 04:22:42 -0600,7d7e6bdfbd3448a38ee52e4c7da63d3df7255eb5,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5298126,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667989403,2022-11-09 04:23:23 -0600,3960f2a4186e207e2f1267a38abefd37b2a3bb6b,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5244581,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667989482,2022-11-09 04:24:42 -0600,77906ec83e155654462ccb3bee22530112b7270e,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5298126,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667989521,2022-11-09 04:25:21 -0600,74685ed35984562d85c6e361ffade5bfbfbbc6ab,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5244581,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667989561,2022-11-09 04:26:01 -0600,47ece8d933215267bcb907f354b91267dbe0644f,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5298126,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667990246,2022-11-09 04:37:26 -0600,079f130b06c9c31f13a378f496d9d7e10e842e7f,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,13750000,90,5304790,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667991084,2022-11-09 04:51:24 -0600,f97f645c2f1d81a20f827f4a2c40b91019a90027,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5316590,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667992795,2022-11-09 05:19:55 -0600,de1cd7a1388f334afc6470fa1a94ebd0fcad8522,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5324098,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667993637,2022-11-09 05:33:57 -0600,c466fc7296c61cf151348ec0cdbb5d5ac3aad22f,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5325121,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667994152,2022-11-09 05:42:32 -0600,17f51750c84beffd1ed35823bf6ad2abf55fdd2a,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5337240,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667995068,2022-11-09 05:57:48 -0600,86e7c02664819435e1a7b3730440c014f49e30f4,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5353064,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1667996717,2022-11-09 06:25:17 -0600,f6875b979274587f92c879c527ce1d84e3ab5188,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5363416,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668003296,2022-11-09 08:14:56 -0600,27bd104633a13ea8a56b4077741996784ab1340c,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5374195,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668010412,2022-11-09 10:13:32 -0600,fe0811daba2f34ba72aa0fbcb6b7ac72fa000630,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5384659,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668043268,2022-11-09 19:21:08 -0600,7115736f25c4974a673b3cf7eaa80b936d9d8efb,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5403886,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668044023,2022-11-09 19:33:43 -0600,bb8ed62657ff71573a752cf929a9aaa6c1df9628,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12955766,90,5405451,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668048244,2022-11-09 20:44:04 -0600,a97c07351df1dc2a4d632c6589f256833c66af80,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12012113,90,5405451,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668049089,2022-11-09 20:58:09 -0600,646688d5761691759731a6891d8c7e6021a42fc8,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12012113,95,5434014,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668051524,2022-11-09 21:38:44 -0600,b1c8e0704c23a49a341dd215dfb60c33632b38b3,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,12012113,95,5485077,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668132778,2022-11-10 20:12:58 -0600,a6ba9704d7063ce981d5bd8c2c33cad4bdd5ed03,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,10157550,95,5745180,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
1668133587,2022-11-10 20:26:27 -0600,248b26729931918ffab9c921834cb9b377dce5ab,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,Authorize sports betting,True,True,True,27 - Legalize Sports Wagering,0,10157550,99,5817604,21885545,True,20221108CA8968,2022-11-08,CA,Yes,Yes,23475,1,2,5540,0,No,No,23476,2,3,5541,0,Called,2022-11-09T07:02:33.099Z,
