captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108ME20646,live,0.0,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-07T20:41:12.310Z,0,571,0.0,31050,0,0.0,29915,0,0.0,31449,0,0.0,675000,99,0,1117007,0,0,,,,
1667946903,2022-11-08 22:35:03 +0000,cb1028268673c8c2a42a51ee33da39f10a4ad1c1,20221108ME20646,live,0.0,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-08T22:31:53.534Z,0,571,0.0,31050,0,0.0,29915,0,0.0,31449,0,0.0,675000,99,0,1117007,0,0,,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108ME20646,live,0.0,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:08:38.541Z,1,571,0.18,31050,15,53.57,29915,12,42.86,31449,1,3.57,675000,99,28,1117007,1,0,0.0,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108ME20646,live,0.0,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:15:55.901Z,1,571,0.18,31050,15,53.57,29915,12,42.86,31449,1,3.57,675000,99,28,1117007,1,0,0.0,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108ME20646,live,0.0,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:20:12.797Z,2,571,0.35,31050,17,56.67,29915,12,40.0,31449,1,3.33,675000,99,30,1117007,2,0,0.0,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108ME20646,live,0.19,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:26:56.531Z,4,571,0.7,31050,778,59.71,29915,503,38.6,31449,22,1.69,675000,99,1303,1117007,4,1,0.0,,,
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,20221108ME20646,live,0.24,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:28:59.455Z,5,571,0.88,31050,902,55.51,29915,685,42.15,31449,38,2.34,675000,99,1625,1117007,5,1,0.0,1.0,,
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,20221108ME20646,live,0.43,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:40:33.201Z,8,571,1.4,31050,1682,58.3,29915,1140,39.51,31449,63,2.18,675000,99,2885,1117007,8,2,0.0,1.0,,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,20221108ME20646,live,0.55,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:43:22.993Z,9,571,1.58,31050,2035,54.78,29915,1599,43.04,31449,81,2.18,675000,99,3715,1117007,9,3,0.0,1.0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,20221108ME20646,live,1.18,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:49:56.577Z,14,571,2.45,31050,4648,58.33,29915,3140,39.4,31449,181,2.27,675000,99,7969,1117007,14,7,0.0,,,
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108ME20646,live,1.66,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:55:49.821Z,20,571,3.5,31050,6228,55.66,29915,4714,42.13,31449,247,2.21,675000,99,11189,1117007,20,9,0.0,1.0,,
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108ME20646,live,2.07,ME,Maine,20,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:59:17.543Z,23,571,4.03,31050,7659,54.8,29915,6024,43.1,31449,293,2.1,675000,99,13976,1117007,23,12,0.0,1.0,,
