captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108KY18847,live,0.0,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-07T20:49:17.179Z,0,3713,0.0,5617,0,0.0,6540,0,0.0,1726727,99,0,3560353,0,0,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108KY18847,live,0.0,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T20:34:54.969Z,0,3713,0.0,5617,0,0.0,6540,0,0.0,1726727,99,0,3560353,0,0,,,,
1667949028,2022-11-08 23:10:28 +0000,1af998fab4b75e7c8b2a13fbf0b3df6b3aab5232,20221108KY18847,live,0.0,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:03:45.952Z,0,3713,0.0,5617,0,0.0,6540,0,0.0,1726727,99,0,3560353,0,0,,,,
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,20221108KY18847,live,0.04,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:11:16.929Z,0,3713,0.0,5617,486,68.45,6540,224,31.55,1726727,99,710,3560353,0,2,0.0,,,
1667949573,2022-11-08 23:19:33 +0000,2891155c76df951385c61df78f71bb7f4a65a56b,20221108KY18847,live,0.28,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:16:26.798Z,0,3713,0.0,5617,3775,77.98,6540,1066,22.02,1726727,99,4841,3560353,0,10,0.0,,,
1667949842,2022-11-08 23:24:02 +0000,e733c733b3b3c33f13905f9501db69cb94a55a64,20221108KY18847,live,0.28,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:20:44.057Z,0,3713,0.0,5617,3775,77.98,6540,1066,22.02,1726727,99,4841,3560353,0,10,0.0,,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,20221108KY18847,live,0.38,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:21:26.544Z,0,3713,0.0,5617,5058,77.53,6540,1466,22.47,1726727,99,6524,3560353,0,14,0.0,,,
1667950906,2022-11-08 23:41:46 +0000,e16ff5d831c790d2a4ca6ae54f46d1aa82402f94,20221108KY18847,live,2.76,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:38:22.370Z,0,3713,0.0,6540,27447,57.64,5617,20171,42.36,1726727,99,47618,3560353,0,102,1.0,0.0,,
1667951181,2022-11-08 23:46:21 +0000,c8f35c523efdf4413ea5833ae3ff85e5f5285402,20221108KY18847,live,2.87,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:40:34.652Z,4,3713,0.11,6540,27979,56.55,5617,21494,43.45,1726727,99,49473,3560353,4,106,1.0,0.0,,
1667951453,2022-11-08 23:50:53 +0000,51814c015a687d0f6e1b2067a56d2aa6de446931,20221108KY18847,live,2.94,KY,Kentucky,18,1,2022-11-08T23:00:00.000Z,state,0,2022-11-08T23:46:17.718Z,4,3713,0.11,6540,28529,56.18,5617,22254,43.82,1726727,99,50783,3560353,4,109,1.0,0.0,,
