captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,description,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.56633.first,candidates.56633.last,candidates.56633.party,candidates.56633.incumbent,candidates.56633.candidateID,candidates.56633.polID,candidates.56633.ballotOrder,candidates.56633.polNum,candidates.56633.electWon,candidates.62876.first,candidates.62876.last,candidates.62876.party,candidates.62876.candidateID,candidates.62876.polID,candidates.62876.ballotOrder,candidates.62876.polNum,candidates.62876.electWon,candidates.56633.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,TX-20221108_Eday62,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,204392,99,0,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,TX-20221108_Eday80,44,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,0,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,TX-20221108_Eday80,44,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,0,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,23114,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,54027,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,93615,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,101217,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,213286,99,101582,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,212906,99,101582,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,TX-20221108_Eday80,44,General,G,Active Tabulation,Too Early to Call,H,U.S. House,SE San Ant to Mex Border,True,District 28,28,212906,99,103472,1036147,True,20221108TX47179,2022-11-08,TX,56633,Henry,Cuellar,Dem,True,56633,327,1,49174,0,Cassy,Garcia,GOP,62876,69883,2,52980,0,,
