captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-07T22:53:55.542Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-08T18:48:56.583Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:00:30.504Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:00:30.504Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:00:30.504Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:00:30.504Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:00:30.504Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:28:18.456Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:28:18.456Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:28:18.456Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T02:28:18.456Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T03:27:10.345Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T03:27:10.345Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T03:27:10.345Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T03:55:55.339Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T04:04:57.861Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667970071,2022-11-08 23:01:11 -0600,dbae837cbbaf1f3aaf9390e6aaa3521af778ad97,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T04:28:21.883Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
1667970156,2022-11-08 23:02:36 -0600,84ea53799ae0036a04ac85127e62d719394c963e,CO,8059,2,2022-11-09T02:00:00.000Z,FIPSCode,08059,0,2022-11-09T04:28:21.883Z,0,0,2,0,12200,0,0,13881,0,0,14098,0,0,1,99,0,1,0,0
