captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,candidates.3.candidateID,candidates.3.voteCount,candidates.3.votePct,candidates.4.candidateID,candidates.4.voteCount,candidates.4.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-07T22:58:31.078Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17693,99.0,0,28104,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-08T19:43:46.555Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:14:45.829Z,0,0.0,19,0.0,52392,0,0.0,54249,0,0.0,53981,0,0.0,54247,0,0.0,54248,0,0.0,17763,99.0,0,28104,0,0
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:20:42.263Z,1,0.23,19,5.26,52392,31,75.61,53981,6,14.63,54247,4,9.76,54249,0,0.0,54248,0,0.0,17763,99.0,41,28104,1,1
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:20:42.263Z,1,0.23,19,5.26,52392,31,75.61,53981,6,14.63,54247,4,9.76,54249,0,0.0,54248,0,0.0,17763,99.0,41,28104,1,1
1667957715,2022-11-09 01:35:15 +0000,97cbc8b93cc842818a0fba948144842c3e8d51f0,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:30:59.117Z,2,6.84,19,10.53,52392,867,71.36,53981,249,20.49,54247,73,6.01,54248,22,1.81,54249,4,0.33,17763,99.0,1215,28104,2,2
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:30:59.117Z,2,6.84,19,10.53,52392,867,71.36,53981,249,20.49,54247,73,6.01,54248,22,1.81,54249,4,0.33,17763,99.0,1215,28104,2,2
1667958273,2022-11-09 01:44:33 +0000,4199c67ba64ae17927c85a89877c89e59a577ae0,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:39:35.020Z,2,6.84,19,10.53,52392,867,71.36,53981,249,20.49,54247,73,6.01,54248,22,1.81,54249,4,0.33,17763,99.0,1215,28104,2,2
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:39:38.059Z,2,6.84,19,10.53,52392,867,71.36,53981,249,20.49,54247,73,6.01,54248,22,1.81,54249,4,0.33,17763,99.0,1215,28104,2,2
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:50:50.943Z,3,16.9,19,15.79,52392,2036,68.48,53981,674,22.67,54247,198,6.66,54248,54,1.82,54249,11,0.37,17591,99.0,2973,28104,3,3
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:50:50.943Z,3,16.9,19,15.79,52392,2036,68.48,53981,674,22.67,54247,198,6.66,54248,54,1.82,54249,11,0.37,17591,99.0,2973,28104,3,3
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:50:50.943Z,3,16.9,19,15.79,52392,2036,68.48,53981,674,22.67,54247,198,6.66,54248,54,1.82,54249,11,0.37,17591,99.0,2973,28104,3,3
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:50:50.943Z,3,16.9,19,15.79,52392,2036,68.48,53981,674,22.67,54247,198,6.66,54248,54,1.82,54249,11,0.37,17591,99.0,2973,28104,3,3
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T01:50:50.943Z,3,16.9,19,15.79,52392,2036,68.48,53981,674,22.67,54247,198,6.66,54248,54,1.82,54249,11,0.37,17591,99.0,2973,28104,3,3
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:14:25.071Z,5,46.85,19,26.32,52392,5401,65.53,53981,2008,24.36,54247,586,7.11,54248,173,2.1,54249,74,0.9,17591,99.0,8242,28104,5,5
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:21:34.558Z,5,50.48,19,26.32,52392,5401,65.6,53981,2008,24.39,54247,577,7.01,54248,173,2.1,54249,74,0.9,16310,99.0,8233,28104,5,5
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:21:34.558Z,5,50.48,19,26.32,52392,5401,65.6,53981,2008,24.39,54247,577,7.01,54248,173,2.1,54249,74,0.9,16310,99.0,8233,28104,5,5
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:21:34.558Z,5,50.48,19,26.32,52392,5401,65.6,53981,2008,24.39,54247,577,7.01,54248,173,2.1,54249,74,0.9,16310,99.0,8233,28104,5,5
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:35:18.114Z,7,52.12,19,36.84,52392,5590,65.76,53981,2060,24.23,54247,593,6.98,54248,182,2.14,54249,76,0.89,16310,99.0,8501,28104,7,7
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:37:44.945Z,9,61.44,19,47.37,52392,6725,67.1,53981,2405,23.99,54247,625,6.24,54248,190,1.9,54249,78,0.78,16314,99.0,10023,28104,9,9
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:43:47.991Z,10,65.6,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,16281,99.0,10680,28104,10,9
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:47:10.540Z,10,65.6,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,16281,99.0,10680,28104,10,9
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:51:25.710Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T02:51:25.710Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:01:06.843Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:01:06.843Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:01:06.843Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:01:06.843Z,10,73.07,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14616,99.0,10680,28104,10,10
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:18:24.308Z,10,74.04,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14424,99.0,10680,28104,10,10
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:18:24.308Z,10,74.04,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14424,99.0,10680,28104,10,10
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,VT,50003,2,2022-11-09T00:00:00.000Z,FIPSCode,50003,0,2022-11-09T03:18:24.308Z,10,74.04,19,52.63,52392,7231,67.71,53981,2517,23.57,54247,650,6.09,54248,198,1.85,54249,84,0.79,14424,99.0,10680,28104,10,10
