captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.colorIndex,candidates.1.colorIndex,candidates.0.winner,candidates.0.calledAt,candidates.1.winner,candidates.1.calledAt
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,20221108FL10011,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-07T22:53:11.040Z,0,250,0.0,22542,0,0.0,23189,0,0.0,23720,0,0.0,326137,99,0,1211252,0,0,,,,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,20221108FL10011,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T21:10:16.474Z,0,250,0.0,22542,0,0.0,23189,0,0.0,23720,0,0.0,326137,99,0,1211252,0,0,,,,,,
1667952254,2022-11-09 00:04:14 +0000,01f078a675119f6cdf4e095b5cc2a41189aff91c,20221108FL10011,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-08T23:55:57.270Z,0,250,0.0,22542,0,0.0,23189,0,0.0,23720,0,0.0,285345,99,0,1211252,0,0,,,,,,
1667952515,2022-11-09 00:08:35 +0000,b696a55e80164ecdcb71059e68ae6204a1f65e5b,20221108FL10011,live,0.0,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:01:13.673Z,0,250,0.0,22542,0,0.0,23189,0,0.0,23720,0,0.0,285345,99,0,1211252,0,0,,,,,,
1667952827,2022-11-09 00:13:47 +0000,e67364b5505081c4cca0f28ef8e8d84768d1cc02,20221108FL10011,live,19.78,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:07:30.523Z,0,250,0.0,23189,35758,63.35,22542,20143,35.69,23720,540,0.96,285345,99,56441,1211252,0,49,0.0,,,,,
1667953518,2022-11-09 00:25:18 +0000,c5fd4e03c2339afc5fd044a64f91f261b7e7cfa1,20221108FL10011,live,23.68,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:19:31.164Z,0,250,0.0,23189,38756,57.36,22542,28123,41.63,23720,683,1.01,285345,99,67562,1211252,0,59,0.0,1.0,,,,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,20221108FL10011,live,32.14,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:25:29.948Z,21,250,8.4,22542,47629,51.94,23189,43096,47.0,23720,974,1.06,285345,99,91699,1211252,21,80,1.0,0.0,,,,
1667954061,2022-11-09 00:34:21 +0000,f42b15f4268586407ce223466d2394d526a81df4,20221108FL10011,live,34.86,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:30:21.118Z,22,250,8.8,22542,53772,54.19,23189,44393,44.74,23720,1061,1.07,284654,99,99226,1211252,22,87,1.0,0.0,,,,
1667954328,2022-11-09 00:38:48 +0000,bfe97281aaab58d7c74edee2f505906bcc18daea,20221108FL10011,live,34.86,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:34:52.735Z,22,250,8.8,22542,53772,54.19,23189,44393,44.74,23720,1061,1.07,284654,99,99226,1211252,22,87,1.0,0.0,,,,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,20221108FL10011,live,52.41,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:39:21.732Z,22,250,8.8,22542,83022,55.65,23189,64458,43.2,23720,1715,1.15,284654,99,149195,1211252,22,131,1.0,0.0,,,,
1667954884,2022-11-09 00:48:04 +0000,8f544a76833fbb21dc3fbc0ce7b73e3714be8529,20221108FL10011,live,52.41,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:43:24.004Z,22,250,8.8,22542,83022,55.65,23189,64458,43.2,23720,1715,1.15,284654,99,149195,1211252,22,131,1.0,0.0,,,,
1667955153,2022-11-09 00:52:33 +0000,5dbf5007b88cfdc60ec0e8e538e0df6eb1e86637,20221108FL10011,live,52.96,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:46:30.915Z,26,250,10.4,22542,84194,55.85,23189,64815,42.99,23720,1744,1.16,284654,99,150753,1211252,26,132,1.0,0.0,,,,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,20221108FL10011,live,53.53,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:51:21.765Z,29,250,11.6,22542,85085,55.83,23189,65547,43.01,23720,1757,1.15,284654,99,152389,1211252,29,134,1.0,0.0,,,,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,20221108FL10011,live,53.94,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T00:57:02.720Z,31,250,12.4,22542,85840,55.91,23189,65916,42.93,23720,1773,1.15,284654,99,153529,1211252,31,135,1.0,0.0,,,,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,20221108FL10011,live,59.96,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:01:14.039Z,46,250,18.4,22542,99240,58.14,23189,69491,40.71,23720,1966,1.15,284679,99,170697,1211252,46,150,1.0,0.0,,,,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,20221108FL10011,live,63.44,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:05:46.059Z,76,250,30.4,22542,104595,57.91,23189,73890,40.91,23720,2116,1.17,284679,99,180601,1211252,76,159,1.0,0.0,,,,
1667956547,2022-11-09 01:15:47 +0000,8138046ce1ccc9e37269480764f23b8c9cec781a,20221108FL10011,live,64.61,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:11:22.562Z,86,250,34.4,22542,107439,58.41,23189,74356,40.42,23720,2150,1.17,284679,99,183945,1211252,86,162,1.0,0.0,,,,
1667956832,2022-11-09 01:20:32 +0000,83b25784602daed92be104db5cf5a6446230f2d5,20221108FL10011,live,64.93,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:16:31.678Z,108,250,43.2,22542,112710,58.25,23189,78515,40.57,23720,2282,1.18,298021,99,193507,1211252,108,162,1.0,0.0,,,,
1667957119,2022-11-09 01:25:19 +0000,6d7ee88678b17ac3babfbeca22c88d840ddf7ac8,20221108FL10011,live,64.93,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:17:29.829Z,109,250,43.6,22542,112710,58.25,23189,78515,40.57,23720,2282,1.18,298021,99,193507,1211252,109,162,1.0,0.0,,,,
1667957430,2022-11-09 01:30:30 +0000,03f90a735487a191903970f5b59ebf51d460c3e0,20221108FL10011,live,64.93,FL,Florida,10,1,2022-11-09T00:00:00.000Z,state,0,2022-11-09T01:21:27.786Z,109,250,43.6,22542,112710,58.25,23189,78515,40.57,23720,2282,1.18,298021,99,193507,1211252,109,162,1.0,0.0,,,,
