captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.51728.first,candidates.51728.last,candidates.51728.party,candidates.51728.incumbent,candidates.51728.candidateID,candidates.51728.polID,candidates.51728.ballotOrder,candidates.51728.polNum,candidates.51728.electWon,candidates.51927.first,candidates.51927.last,candidates.51927.party,candidates.51927.candidateID,candidates.51927.polID,candidates.51927.ballotOrder,candidates.51927.polNum,candidates.51927.electWon,candidates.51728.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,VA-20221108_Eday62,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,391618,99,0,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,VA-20221108_Eday80,47,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,0,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667953197,2022-11-09 00:19:57 +0000,4752cb39f35c63d02e72237179350aec6f014171,VA-20221108_Eday80,47,General,G,Polls Closed/Waiting First Report,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,0,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667953790,2022-11-09 00:29:50 +0000,6070b11d4c3c0a9b2acaa63cc75a94579377e299,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,1622,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667954620,2022-11-09 00:43:40 +0000,390deeca213dc77033625c9727e9139ac530f13c,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,11332,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667955430,2022-11-09 00:57:10 +0000,e9bf9bc2954735d2abe72015bd1ac602b27e7679,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,34318,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667955702,2022-11-09 01:01:42 +0000,f6f1267e463cf8ecb93583f1dab12bfae681d775,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,106359,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667956006,2022-11-09 01:06:46 +0000,01cc2f6d0039b2fcb59e03eced60e58dcb253844,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,43590,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667956272,2022-11-09 01:11:12 +0000,e9730fe8cd073de363599251493da8f113e7bb60,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,124905,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667957993,2022-11-09 01:39:53 +0000,af6b7ce58befb45bf1dd57f93615d5da519d3770,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,358760,99,181017,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667958559,2022-11-09 01:49:19 +0000,0a6694bb1cdd9734aff1178f6a5894d33a1a95cc,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,300396,99,207704,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667958843,2022-11-09 01:54:03 +0000,cdc0d2ad2c3afd665dd741c97f9de238aafb3cf6,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,287098,99,207704,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,287098,99,213587,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,287098,99,214150,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,287098,99,238861,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,301119,99,278923,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,301119,99,280156,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,299886,99,288135,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,VA-20221108_Eday80,47,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 10,10,295911,99,288135,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,292683,99,288135,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1667968885,2022-11-08 22:41:25 -0600,5c24a01105c8e263f0bd136533d71002afb61845,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,292606,99,288059,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1667969723,2022-11-08 22:55:23 -0600,b509b5bfc09bde62e91159629c11e0b7e48daab9,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,292606,99,288061,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1667974099,2022-11-09 00:08:19 -0600,67d73bab95116eb2dbcfbbf8bea9e7546d6f9d87,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,290971,99,288061,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668008728,2022-11-09 09:45:28 -0600,3162c81a60eb7be2506d6fe6665c62f47530a485,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,290971,99,288132,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668010412,2022-11-09 10:13:32 -0600,fe0811daba2f34ba72aa0fbcb6b7ac72fa000630,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,291043,99,288132,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668043013,2022-11-09 19:16:53 -0600,99b14fa3a44ee71bdff622024b1a59d3398390e8,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,291043,99,288885,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668096272,2022-11-10 10:04:32 -0600,a01fc7c79bc84b206b6175132c2f59d0b263c88c,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,291804,99,288885,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668106955,2022-11-10 13:02:35 -0600,5871bcba117fad39a8530d5c1a4896c3adae8fce,VA-20221108_Eday80,47,General,G,Active Tabulation,Called,H,U.S. House,True,District 10,10,291804,99,288903,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668445027,2022-11-14 10:57:07 -0600,a39902ef13ed35108d648c59ee88164a5b76db6a,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 10,10,291804,99,288911,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668455826,2022-11-14 13:57:06 -0600,1f8a6f4d06e57d6c2d8bc527054c7149b5931aed,VA-20221108_Eday80,47,General,G,Tabulation Paused,Called,H,U.S. House,True,District 10,10,291804,99,288990,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668459508,2022-11-14 14:58:28 -0600,e2e611279a5178b443c5fa9f8166aa010c0d0bf9,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 10,10,291804,99,289260,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668466617,2022-11-14 16:56:57 -0600,01cf7c6c68841831fc7ed80fb0959290358ad3bf,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 10,10,291804,99,289333,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668470313,2022-11-14 17:58:33 -0600,0dfa0534592c87b25db26a0d526d226b62956da8,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 10,10,291804,99,293702,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668475702,2022-11-14 19:28:22 -0600,29a803c0fb09f3b1721e08b9cfd55edd4ff9bddb,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 10,10,291804,99,294358,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
1668533188,2022-11-15 11:26:28 -0600,3a34c6968638435b9d00214af882bd3751925665,VA-20221108_Eday80,47,General,G,Gathering Certified Results,Called,H,U.S. House,True,District 10,10,291804,99,294653,817062,True,20221108VA47019,2022-11-08,VA,51728,Jennifer,Wexton,Dem,True,51728,66940,1,49524,0,Hung,Cao,GOP,51927,71716,2,49651,0,2022-11-09T04:01:13.811Z
