captureTimestamp,captureDateTime,captureRevision,raceID,resultsType,eevp,statePostal,stateName,reportingunitID,reportingunitLevel,pollClosingTime,level,electTotal,lastUpdated,precinctsReporting,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional,candidates.0.winner,candidates.0.calledAt,candidates.0.colorIndex,candidates.1.colorIndex
1667959124,2022-11-09 01:58:44 +0000,ebdb2f4efab49b8071a842b145008e58069ff969,20221108MA22957,live,2.2,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:55:26.688Z,44,2390,1.84,35445,42984,67.36,35447,19813,31.05,35682,1016,1.59,2900000,95,63813,4838359,44,53,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959410,2022-11-09 02:03:30 +0000,98a277291480f2bee1271d939218798a5aa6ad2a,20221108MA22957,live,2.88,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T01:59:02.222Z,69,2390,2.89,35445,53828,64.34,35447,28513,34.08,35682,1323,1.58,2900000,95,83664,4838359,69,69,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959699,2022-11-09 02:08:19 +0000,204acec220204cf7636f9483a8300da582a314fa,20221108MA22957,live,3.15,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:03:25.280Z,77,2390,3.22,35445,57906,63.41,35447,31987,35.03,35682,1429,1.56,2900000,95,91322,4838359,77,75,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,20221108MA22957,live,4.1,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:09:07.481Z,108,2390,4.52,35445,73298,61.65,35447,43643,36.71,35682,1961,1.65,2900000,95,118902,4838359,108,98,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960264,2022-11-09 02:17:44 +0000,e239f4bcca07deff3069ebbdd016fa8b8d41d752,20221108MA22957,live,4.69,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:14:16.782Z,132,2390,5.52,35445,83084,61.15,35447,50564,37.22,35682,2221,1.63,2900000,95,135869,4838359,132,112,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960540,2022-11-09 02:22:20 +0000,8f457dad835364421624abf7a3b05a9acf49f0bd,20221108MA22957,live,5.11,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:17:19.131Z,140,2390,5.86,35445,90301,60.95,35447,55470,37.44,35682,2394,1.62,2900000,95,148165,4838359,140,122,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,20221108MA22957,live,5.38,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:22:06.309Z,144,2390,6.03,35445,95885,61.46,35447,57593,36.92,35682,2534,1.62,2900000,95,156012,4838359,144,129,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961093,2022-11-09 02:31:33 +0000,1ec6490691d550bb25c67a95029d41260dad9223,20221108MA22957,live,6.37,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:26:43.850Z,164,2390,6.86,35445,111276,60.27,35447,70399,38.13,35682,2966,1.61,2900000,95,184641,4838359,164,152,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961378,2022-11-09 02:36:18 +0000,38867b5c6238941f5844472df77322f71d62b761,20221108MA22957,live,8.19,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:33:04.742Z,225,2390,9.41,35445,142128,59.84,35447,91526,38.54,35682,3843,1.62,2900000,95,237497,4838359,225,196,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,20221108MA22957,live,9.96,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:38:22.347Z,275,2390,11.51,35445,178849,61.91,35447,105472,36.51,35682,4552,1.58,2900000,95,288873,4838359,275,238,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,20221108MA22957,live,10.14,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:41:44.457Z,279,2390,11.67,35445,181740,61.79,35447,107713,36.62,35682,4658,1.58,2900000,95,294111,4838359,279,242,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962272,2022-11-09 02:51:12 +0000,22cc2cb364805735e8373437043abe797d3cbbf4,20221108MA22957,live,10.8,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:47:04.514Z,287,2390,12.01,35445,190887,60.97,35447,117174,37.43,35682,5029,1.61,2900000,95,313090,4838359,287,258,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962555,2022-11-09 02:55:55 +0000,84c8aec46b0824d2dabb875d986800c8bb475bfb,20221108MA22957,live,12.85,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:52:42.302Z,356,2390,14.9,35445,230244,61.78,35447,136337,36.59,35682,6076,1.63,2900000,95,372657,4838359,356,307,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,20221108MA22957,live,13.6,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:55:12.310Z,371,2390,15.52,35445,244202,61.9,35447,143893,36.47,35682,6429,1.63,2900000,95,394524,4838359,371,325,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963111,2022-11-09 03:05:11 +0000,e819c6c0592b367c01eebbb86e897f39b2d774d1,20221108MA22957,live,13.74,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T02:58:37.698Z,373,2390,15.61,35445,246661,61.9,35447,145335,36.47,35682,6496,1.63,2900000,95,398492,4838359,373,328,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963396,2022-11-09 03:09:56 +0000,6a46c0776c43a17d759f81499ba9ed2e8d7622fc,20221108MA22957,live,14.81,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:01:05.427Z,411,2390,17.2,35445,268606,62.52,35447,154006,35.85,35682,6988,1.63,2900000,95,429600,4838359,411,354,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,20221108MA22957,live,16.47,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:11:21.291Z,453,2390,18.95,35445,296942,62.18,35447,172921,36.21,35682,7667,1.61,2900000,95,477530,4838359,453,394,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667963936,2022-11-09 03:18:56 +0000,05b874b27e9d0f9fdd5056261aa4b35a7cfd0586,20221108MA22957,live,18.43,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:16:04.273Z,538,2390,22.51,35445,332412,62.2,35447,193338,36.18,35682,8668,1.62,2900000,95,534418,4838359,538,440,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964227,2022-11-09 03:23:47 +0000,1cb90b95cdd6c1be23968f2b7d9618a95c5a5ad9,20221108MA22957,live,19.91,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:20:19.347Z,597,2390,24.98,35445,363430,62.93,35447,204799,35.46,35682,9306,1.61,2900000,95,577535,4838359,597,476,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,20221108MA22957,live,22.08,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:24:30.349Z,654,2390,27.36,35445,400634,62.56,35447,229401,35.82,35682,10398,1.62,2900000,95,640433,4838359,654,528,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667964860,2022-11-09 03:34:20 +0000,ee3367b043972f1875e6948799a9babb4f41fd05,20221108MA22957,live,24.69,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:29:01.870Z,685,2390,28.66,35445,449460,62.78,35447,254951,35.61,35682,11532,1.61,2900000,95,715943,4838359,685,590,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667965148,2022-11-09 03:39:08 +0000,6fdfe90630de6ba7d3077daaa37563b39e419cfc,20221108MA22957,live,25.73,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:35:01.717Z,700,2390,29.29,35445,473288,63.43,35447,260988,34.98,35682,11924,1.6,2900000,95,746200,4838359,700,615,X,2022-11-09T01:00:04.280Z,0.0,1.0
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,20221108MA22957,live,28.25,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:45:02.842Z,761,2390,31.84,35445,517767,63.2,35447,288451,35.21,35682,13045,1.59,2900000,95,819263,4838359,761,675,X,2022-11-09T01:00:04.280Z,0.0,
1667966001,2022-11-09 03:53:21 +0000,cee0a612753351ddb30fde2a157613da20f2be01,20221108MA22957,live,28.36,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T03:49:03.532Z,764,2390,31.97,35445,519168,63.13,35447,290133,35.28,35682,13096,1.59,2900000,95,822397,4838359,764,678,X,2022-11-09T01:00:04.280Z,0.0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,20221108MA22957,live,32.26,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:02:18.885Z,873,2390,36.53,35445,587814,62.83,35447,332801,35.57,35682,14956,1.6,2900000,95,935571,4838359,873,771,X,2022-11-09T01:00:04.280Z,0.0,
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,20221108MA22957,live,34.43,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:11:30.108Z,924,2390,38.66,35445,629085,63.0,35447,353561,35.41,35682,15942,1.6,2900000,95,998588,4838359,924,823,X,2022-11-09T01:00:04.280Z,0.0,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,20221108MA22957,live,39.74,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:17:44.697Z,1063,2390,44.48,35445,737483,64.0,35447,396775,34.43,35682,18091,1.57,2900000,95,1152349,4838359,1063,950,X,2022-11-09T01:00:04.280Z,0.0,
1667967592,2022-11-08 22:19:52 -0600,bb461283809479aaf92a1a30cba63636f0c85695,20221108MA22957,live,40.52,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:18:46.704Z,1090,2390,45.61,35445,752711,64.05,35447,403995,34.38,35682,18464,1.57,2900000,95,1175170,4838359,1090,969,X,2022-11-09T01:00:04.280Z,0.0,
1667967636,2022-11-08 22:20:36 -0600,1bed774242ed32fb5f86bc6fed50c68740cf5631,20221108MA22957,live,40.52,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:18:46.704Z,1090,2390,45.61,35445,752711,64.05,35447,403995,34.38,35682,18464,1.57,2900000,95,1175170,4838359,1090,969,X,2022-11-09T01:00:04.280Z,0.0,
1667967862,2022-11-08 22:24:22 -0600,70f93394ffa370662e7d52b8ef52310baba3c929,20221108MA22957,live,41.08,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:09.373Z,1098,2390,45.94,35445,762910,64.05,35447,409578,34.38,35682,18713,1.57,2900000,95,1191201,4838359,1098,982,X,2022-11-09T01:00:04.280Z,0.0,
1667967905,2022-11-08 22:25:05 -0600,7b53fc8cb8c53477e9f4fecf82fac92988ee5275,20221108MA22957,live,41.08,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:23:54.206Z,1098,2390,45.94,35445,762910,64.05,35447,409578,34.38,35682,18713,1.57,2900000,95,1191201,4838359,1098,982,X,2022-11-09T01:00:04.280Z,0.0,
1667967954,2022-11-08 22:25:54 -0600,ddd8cd55583cb4e51013ac431e84d23dc8167e7a,20221108MA22957,live,41.35,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:24:59.992Z,1104,2390,46.19,35445,767481,64.01,35447,412697,34.42,35682,18837,1.57,2900000,95,1199015,4838359,1104,988,X,2022-11-09T01:00:04.280Z,0.0,
1667968002,2022-11-08 22:26:42 -0600,1235204137f0f06fe3cd4983951d9356477924c9,20221108MA22957,live,41.76,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:25:54.359Z,1112,2390,46.53,35445,775011,64.0,35447,417010,34.43,35682,19013,1.57,2900000,95,1211034,4838359,1112,998,X,2022-11-09T01:00:04.280Z,0.0,
1667968047,2022-11-08 22:27:27 -0600,3febed665f84b6f0a9717d87750ee8049f50fab6,20221108MA22957,live,42.72,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:26:43.327Z,1138,2390,47.62,35445,790734,63.83,35447,428484,34.59,35682,19525,1.58,2900000,95,1238743,4838359,1138,1021,X,2022-11-09T01:00:04.280Z,0.0,
1667968138,2022-11-08 22:28:58 -0600,78be3d1941803188124b187362be51adf1e8fdfb,20221108MA22957,live,42.74,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:27:56.045Z,1139,2390,47.66,35445,791243,63.84,35447,428708,34.59,35682,19543,1.58,2900000,95,1239494,4838359,1139,1022,X,2022-11-09T01:00:04.280Z,0.0,
1667968182,2022-11-08 22:29:42 -0600,8e189a9f8e65ddc0a78641bf1d30b4fa1f53a113,20221108MA22957,live,42.84,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:28:21.946Z,1141,2390,47.74,35445,792598,63.8,35447,430079,34.62,35682,19590,1.58,2900000,95,1242267,4838359,1141,1024,X,2022-11-09T01:00:04.280Z,0.0,
1667968227,2022-11-08 22:30:27 -0600,b78ec951061d2bf917e09f1eb01cb079af5e3a88,20221108MA22957,live,43.39,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:29:18.038Z,1155,2390,48.33,35445,800351,63.61,35447,438015,34.81,35682,19849,1.58,2900000,95,1258215,4838359,1155,1037,X,2022-11-09T01:00:04.280Z,0.0,
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,20221108MA22957,live,43.79,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:30:12.667Z,1163,2390,48.66,35445,808730,63.68,35447,441189,34.74,35682,20034,1.58,2900000,95,1269953,4838359,1163,1047,X,2022-11-09T01:00:04.280Z,0.0,
1667968361,2022-11-08 22:32:41 -0600,0b888fe41bc653990f05b2c6fe09da530560e7a3,20221108MA22957,live,44.19,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:31:57.827Z,1170,2390,48.95,35445,815998,63.68,35447,445221,34.74,35682,20238,1.58,2900000,95,1281457,4838359,1170,1056,X,2022-11-09T01:00:04.280Z,0.0,
1667968406,2022-11-08 22:33:26 -0600,9894c9990b429281fa1911dc561355d202f43cc4,20221108MA22957,live,44.19,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:32:33.092Z,1170,2390,48.95,35445,815998,63.68,35447,445221,34.74,35682,20238,1.58,2900000,95,1281457,4838359,1170,1056,X,2022-11-09T01:00:04.280Z,0.0,
1667968451,2022-11-08 22:34:11 -0600,ec7c4c2fbdf80046dac3b25dd67b45de79385a9e,20221108MA22957,live,44.29,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:33:18.952Z,1173,2390,49.08,35445,817503,63.65,35447,446659,34.77,35682,20294,1.58,2900000,95,1284456,4838359,1173,1059,X,2022-11-09T01:00:04.280Z,0.0,
1667968494,2022-11-08 22:34:54 -0600,cfbd241bb06919184c9a5ad42a24eb60bc59879a,20221108MA22957,live,45.61,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:34:08.633Z,1198,2390,50.13,35445,838449,63.39,35447,463441,35.04,35682,20868,1.58,2900000,95,1322758,4838359,1198,1090,X,2022-11-09T01:00:04.280Z,0.0,
1667968667,2022-11-08 22:37:47 -0600,a013d457c641e43c359ed7cf524810962213905d,20221108MA22957,live,46.52,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:36:42.437Z,1219,2390,51.0,35445,856840,63.51,35447,471020,34.91,35682,21215,1.57,2900000,95,1349075,4838359,1219,1112,X,2022-11-09T01:00:04.280Z,0.0,
1667968709,2022-11-08 22:38:29 -0600,a479186c1a21e09ae947de1863bf72d461e8b879,20221108MA22957,live,47.72,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:37:36.732Z,1228,2390,51.38,35445,876904,63.37,35447,485193,35.06,35682,21658,1.57,2900000,95,1383755,4838359,1228,1140,X,2022-11-09T01:00:04.280Z,0.0,
1667968757,2022-11-08 22:39:17 -0600,444e7baf756125a86bedac9f7455307c41fed63a,20221108MA22957,live,47.82,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:38:27.503Z,1236,2390,51.72,35445,879300,63.41,35447,485704,35.03,35682,21703,1.57,2900000,95,1386707,4838359,1236,1143,X,2022-11-09T01:00:04.280Z,0.0,
1667968844,2022-11-08 22:40:44 -0600,9af6e1ce44325ca43504ad5e0ccab8e9f14ef964,20221108MA22957,live,47.92,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:39:34.909Z,1240,2390,51.88,35445,881777,63.45,35447,486247,34.99,35682,21744,1.56,2900000,95,1389768,4838359,1240,1145,X,2022-11-09T01:00:04.280Z,0.0,
1667968931,2022-11-08 22:42:11 -0600,cca40a484cb23456c0df129e9bd1750068cb4880,20221108MA22957,live,47.92,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:40:39.884Z,1240,2390,51.88,35445,881777,63.45,35447,486247,34.99,35682,21744,1.56,2900000,95,1389768,4838359,1240,1145,X,2022-11-09T01:00:04.280Z,0.0,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,20221108MA22957,live,48.47,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:42:46.495Z,1255,2390,52.51,35445,890504,63.35,35447,493143,35.08,35682,21970,1.56,2900000,95,1405617,4838359,1255,1158,X,2022-11-09T01:00:04.280Z,0.0,
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,20221108MA22957,live,48.88,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:19.285Z,1262,2390,52.8,35445,896820,63.26,35447,498626,35.17,35682,22168,1.56,2900000,95,1417614,4838359,1262,1168,X,2022-11-09T01:00:04.280Z,0.0,
1667969160,2022-11-08 22:46:00 -0600,702f27aec8e9117aaf59a55a71ae69d9a7aed7a6,20221108MA22957,live,48.94,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:44:42.282Z,1263,2390,52.85,35445,897660,63.24,35447,499489,35.19,35682,22202,1.56,2900000,95,1419351,4838359,1263,1170,X,2022-11-09T01:00:04.280Z,0.0,
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,20221108MA22957,live,48.94,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:45:16.185Z,1263,2390,52.85,35445,897660,63.24,35447,499489,35.19,35682,22202,1.56,2900000,95,1419351,4838359,1263,1170,X,2022-11-09T01:00:04.280Z,0.0,
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,20221108MA22957,live,49.01,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:47:20.614Z,1265,2390,52.93,35445,898772,63.24,35447,500195,35.2,35682,22236,1.56,2900000,95,1421203,4838359,1265,1171,X,2022-11-09T01:00:04.280Z,0.0,
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,20221108MA22957,live,49.12,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:48:38.267Z,1269,2390,53.1,35445,901340,63.28,35447,500789,35.16,35682,22293,1.57,2900000,95,1424422,4838359,1269,1174,X,2022-11-09T01:00:04.280Z,0.0,
1667969463,2022-11-08 22:51:03 -0600,33a57724ad86936b636ee9df9a6a905b84cec6b3,20221108MA22957,live,49.33,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:17.965Z,1271,2390,53.18,35445,904312,63.22,35447,503743,35.22,35682,22377,1.56,2900000,95,1430432,4838359,1271,1179,X,2022-11-09T01:00:04.280Z,0.0,
1667969505,2022-11-08 22:51:45 -0600,ffc1def8f9e2bf7a494bb8b128a38f199b58da48,20221108MA22957,live,49.68,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:50:39.137Z,1277,2390,53.43,35445,911474,63.26,35447,506888,35.18,35682,22489,1.56,2900000,95,1440851,4838359,1277,1187,X,2022-11-09T01:00:04.280Z,0.0,
1667969549,2022-11-08 22:52:29 -0600,d5fdf591369d5db6b2ad36681ee672e4aa744331,20221108MA22957,live,49.85,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:51:05.829Z,1280,2390,53.56,35445,914559,63.26,35447,508478,35.17,35682,22569,1.56,2900000,95,1445606,4838359,1280,1191,X,2022-11-09T01:00:04.280Z,0.0,
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,20221108MA22957,live,50.22,MA,Massachusetts,22,1,2022-11-09T01:00:00.000Z,state,0,2022-11-09T04:52:56.450Z,1289,2390,53.93,35445,920785,63.22,35447,512924,35.22,35682,22744,1.56,2900000,95,1456453,4838359,1289,1200,X,2022-11-09T01:00:04.280Z,0.0,
