captureTimestamp,captureDateTime,captureRevision,statePostal,reportingunitID,reportingunitLevel,pollClosingTime,level,fipsCode,electTotal,lastUpdated,precinctsReporting,eevp,precinctsTotal,precinctsReportingPct,candidates.0.candidateID,candidates.0.voteCount,candidates.0.votePct,candidates.1.candidateID,candidates.1.voteCount,candidates.1.votePct,candidates.2.candidateID,candidates.2.voteCount,candidates.2.votePct,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,parameters.precinctsReportingActual,parameters.precinctsReportingProportional
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-07T20:40:56.694Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T19:32:47.902Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667947429,2022-11-08 22:43:49 +0000,e6d5bcf1f6c68c6499934b6e270555c5d0bb1bbf,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667947695,2022-11-08 22:48:15 +0000,d34bad58f4d41f9cfcdcd94796fa010d33630ef0,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667947961,2022-11-08 22:52:41 +0000,61cf3818eb7b56b77db7de41bfdda7ab59f4de65,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667948224,2022-11-08 22:57:04 +0000,5811cb367141367f8bc77ffdad931a3c41c67ea4,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667948492,2022-11-08 23:01:32 +0000,4eb83dd49b993821ffa569282c4b4b23a1b3e76b,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667948759,2022-11-08 23:05:59 +0000,43c80e6d0cebf746ac6afa484d33170d7957f81a,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667949028,2022-11-08 23:10:28 +0000,1af998fab4b75e7c8b2a13fbf0b3df6b3aab5232,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T20:05:54.614Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
1667949299,2022-11-08 23:14:59 +0000,b334f05b75bafb94958f7797e615fb57e746d9de,IA,19143,2,2022-11-09T02:00:00.000Z,FIPSCode,19143,0,2022-11-08T23:09:19.399Z,0,0.0,8,0.0,23370,0,0.0,23985,0,0.0,23722,0,0.0,2271,99,0,4238,0,0
