captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,officeID,officeName,description,national,state,keyRace,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,candidates.23471.last,candidates.23471.party,candidates.23471.candidateID,candidates.23471.ballotOrder,candidates.23471.polID,candidates.23471.polNum,candidates.23471.electWon,candidates.23472.last,candidates.23472.party,candidates.23472.candidateID,candidates.23472.ballotOrder,candidates.23472.polID,candidates.23472.polNum,candidates.23472.electWon,raceCallStatus,candidates.23471.winnerDateTime,isCertified
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,99,0,22004006,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667944347,2022-11-08 21:52:27 +0000,05a3e91e497cb8d3251b3f2f481fd479b6ed8cc7,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,99,0,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667950106,2022-11-08 23:28:26 +0000,03bd9b09dc6ae9d95766d3877a273fc07c395a68,CA-20221108_Eday80,5,Ballot Issue,G,Awaiting Poll Close,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,0,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667967540,2022-11-08 22:19:00 -0600,673632f1537c7c9f2368084b99ec47b67621c41e,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,300903,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667968272,2022-11-08 22:31:12 -0600,97ef6c54bfa1c7ef6beea70c87aafe0c54251ad8,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,2100754,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667968974,2022-11-08 22:42:54 -0600,6782d2843c55794bd70cb628b0a71e22fe48f3f5,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969018,2022-11-08 22:43:38 -0600,465844bb53a3330849af3b4eca4fced2045c6920,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,2100754,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969067,2022-11-08 22:44:27 -0600,73d0e74cb03400217dbc75a62135f42bc460c502,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969116,2022-11-08 22:45:16 -0600,79682069eac6cae3840febac265b40363b9c51ff,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3214430,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969204,2022-11-08 22:46:44 -0600,861af312a343e9b4769e08b8c7c8c17fab4dadef,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969248,2022-11-08 22:47:28 -0600,22d8758416ee8e5b986d6c680c79fc8b3c4bdaaf,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3214430,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969292,2022-11-08 22:48:12 -0600,27c0128769cb9950dd2d2f7b010376c6821eb8bd,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969376,2022-11-08 22:49:36 -0600,4ac813ba060ccffdf02cdf61aae9dd9c0b214438,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3214430,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969549,2022-11-08 22:52:29 -0600,d5fdf591369d5db6b2ad36681ee672e4aa744331,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969636,2022-11-08 22:53:56 -0600,343edcc3a5440ed7e985b5b1b439acfe9dc3a7bb,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3214430,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969768,2022-11-08 22:56:08 -0600,13751e5ba6ec1b0e3bf8ed4bdd82f9ad01fec7e2,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3369285,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667969810,2022-11-08 22:56:50 -0600,b4af1c5ed222b2aca51b198a04f7adfc76d9c4e9,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3581595,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667970681,2022-11-08 23:11:21 -0600,dd69cd860a28762a05e9344e662f63641aef1dd4,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3853273,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667971482,2022-11-08 23:24:42 -0600,23c628a73988ac759f27061cca400c61ae3577c8,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,3877844,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667973115,2022-11-08 23:51:55 -0600,76528750fef7c265d19f91ec30e86804e3da6e06,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4222316,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667973921,2022-11-09 00:05:21 -0600,8c7bea4e5501d62c6edf8b543f4ffeaf66fbee7c,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4224977,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667974184,2022-11-09 00:09:44 -0600,5e29bdc6dd3e2b02c04e87a98f0009af6b85de6f,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4301624,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667975032,2022-11-09 00:23:52 -0600,2b4eef55da041b24d8b907ba1775c35ebda992e0,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4361289,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667975815,2022-11-09 00:36:55 -0600,bd9ec1a9bacd26e63399e24cdeba1aa1e9b2608a,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4388215,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,,,
1667976630,2022-11-09 00:50:30 -0600,db8e9eae6d57d57ee926ebc81f6ed458df0e5089,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4490790,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,Called,2022-11-09T06:38:03.539Z,
1667977327,2022-11-09 01:02:07 -0600,384f6f6bf04bdb7a89e98ac973406bc3b1a77127,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4526904,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,Called,2022-11-09T06:38:03.539Z,
1667977366,2022-11-09 01:02:46 -0600,6e493bcb007f5684865247793748844d302980c2,CA-20221108_Eday80,5,Ballot Issue,G,Active Tabulation,I,Proposition,"Abortion, contraceptives",True,True,True,1-Reproductive Freedom Rights ,1,13750000,90,4490790,21885545,True,20221108CA8966,2022-11-08,CA,Yes,Yes,23471,1,2,5540,0,No,No,23472,2,3,5541,0,Called,2022-11-09T06:38:03.539Z,
