captureTimestamp,captureDateTime,captureRevision,eventID,stateID,raceType,raceTypeID,tabulationStatus,raceCallStatus,officeID,officeName,national,seatName,seatNum,parameters.vote.expected.actual,parameters.vote.expected.eevpCap,parameters.vote.total,parameters.vote.registered,isUpdated,raceID,electionDate,statePostal,incumbentID,candidates.76997.first,candidates.76997.last,candidates.76997.incumbent,candidates.76997.party,candidates.76997.candidateID,candidates.76997.ballotOrder,candidates.76997.polID,candidates.76997.polNum,candidates.76997.electWon,candidates.86927.first,candidates.86927.last,candidates.86927.party,candidates.86927.candidateID,candidates.86927.ballotOrder,candidates.86927.polID,candidates.86927.polNum,candidates.86927.electWon,candidates.76997.winnerDateTime
1667886761,2022-11-08 05:52:41 +0000,454ce019f86614717daba988180b8577e032630f,NY-20221108_Eday80,33,General,G,Awaiting Poll Close,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,0,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667959981,2022-11-09 02:13:01 +0000,f7108f15221a3f4ac4310e0ba678593081137a5c,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,33764,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667960816,2022-11-09 02:26:56 +0000,8a1624065b18c7c6c4408259c296b51116c46c3f,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,48597,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667961709,2022-11-09 02:41:49 +0000,0f04550731ed05e8c23b521fa0b273774c5a4a51,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,50858,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667961990,2022-11-09 02:46:30 +0000,34fd47cd084122fe0c5fed09f89e8cc11319e728,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,59250,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667962837,2022-11-09 03:00:37 +0000,d57fedbb0cf82cf130c9d008e459203d23c317e0,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,67442,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667963668,2022-11-09 03:14:28 +0000,504ec01bb7ea4ec861b67f44aa636e0055b5ba3d,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,81397,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667964559,2022-11-09 03:29:19 +0000,9953e63a0357b9189618b1f7ef238581cfdffcbb,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,99997,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667965711,2022-11-09 03:48:31 +0000,3f97935f76145660588ec69d4480a824e21e2bd4,NY-20221108_Eday80,33,General,G,Active Tabulation,Too Early to Call,H,U.S. House,True,District 5,5,209375,99,114634,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,
1667966989,2022-11-09 04:09:49 +0000,47c6fd3e525919b429e23d0446afd1809e9c353c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,209375,99,126877,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
1667967269,2022-11-09 04:14:29 +0000,68d92bf23b94b96637a56b0d567d37a581d41ead,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,209375,99,128880,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
1667967816,2022-11-08 22:23:36 -0600,d408c38a39cd0e703677d5a02a0d39ca6987e85c,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,209375,99,130099,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
1667968538,2022-11-08 22:35:38 -0600,921a14073c0a588fcddcb6fa0c38955a3a5e6401,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,209375,99,130374,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
1668035811,2022-11-09 17:16:51 -0600,b63b5b16e6aa2756fd304a069271005bab99d3e8,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,163128,99,130374,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
1668107462,2022-11-10 13:11:02 -0600,a4f1012896ac1afb0dada2875a132fb1fbd3be8f,NY-20221108_Eday80,33,General,G,Active Tabulation,Called,H,U.S. House,True,District 5,5,137236,99,130374,775458,True,20221108NY36585,2022-11-08,NY,76997,Gregory,Meeks,True,Dem,76997,1,1521,49671,0,Paul,King,GOP,86927,2,71685,55756,0,2022-11-09T03:47:39.552Z
